8.1v,8.1i,8.2v,8.2i,8.3v,8.3i,8.4v,8.4i,8.5v,8.5i,8.6v,8.6i,8.7v,8.7i,8.8v,8.8i,8.9v,8.9i,9.0v,9.0i
1.203578677,7.89E-05,1.203991395,8.07E-05,1.21435743,1.16E-04,1.205198051,8.55E-05,1.220482255,1.42E-04,1.220403071,1.43E-04,1.220316701,1.44E-04,1.220316701,1.44E-04,1.210837212,1.07E-04,1.21102965,1.10E-04
1.20935707,9.56E-05,1.209984672,9.84E-05,1.220485798,1.40E-04,1.211202011,1.04E-04,1.226624407,1.72E-04,1.226550925,1.73E-04,1.226470128,1.74E-04,1.226470128,1.74E-04,1.216614126,1.30E-04,1.217153574,1.33E-04
1.215135464,1.15E-04,1.215977949,1.20E-04,1.226614167,1.69E-04,1.217205971,1.27E-04,1.232766559,2.07E-04,1.232698779,2.08E-04,1.232623555,2.09E-04,1.232623555,2.09E-04,1.22239104,1.56E-04,1.223277497,1.61E-04
1.220913857,1.40E-04,1.221971226,1.45E-04,1.232742535,2.04E-04,1.223209932,1.53E-04,1.238908711,2.49E-04,1.238846632,2.50E-04,1.238776982,2.51E-04,1.238776982,2.51E-04,1.228167954,1.87E-04,1.229401421,1.94E-04
1.22669225,1.68E-04,1.227964503,1.76E-04,1.238870904,2.45E-04,1.229213892,1.86E-04,1.245050862,2.97E-04,1.244994486,2.99E-04,1.244930409,3.00E-04,1.244930409,3.00E-04,1.234603359,2.26E-04,1.235525344,2.33E-04
1.232470643,2.01E-04,1.23395778,2.11E-04,1.244999273,2.93E-04,1.235217852,2.22E-04,1.251193014,3.54E-04,1.25114234,3.55E-04,1.251083837,3.57E-04,1.251083837,3.57E-04,1.241038763,2.72E-04,1.241649267,2.78E-04
1.238920611,2.43E-04,1.239951057,2.53E-04,1.251127641,3.48E-04,1.241221812,2.66E-04,1.257335166,4.19E-04,1.257290193,4.21E-04,1.257237264,4.22E-04,1.257237264,4.22E-04,1.247474168,3.27E-04,1.247773191,3.31E-04
1.245370579,2.93E-04,1.246592476,3.06E-04,1.25725601,4.13E-04,1.247919923,3.22E-04,1.263477318,4.94E-04,1.263438047,4.97E-04,1.263390691,4.99E-04,1.263390691,4.99E-04,1.253909573,3.90E-04,1.253897114,3.92E-04
1.251820547,3.51E-04,1.253233896,3.68E-04,1.263384379,4.88E-04,1.254618033,3.87E-04,1.26961947,5.80E-04,1.269585901,5.83E-04,1.269544118,5.85E-04,1.269544118,5.85E-04,1.260344977,4.64E-04,1.260021037,4.63E-04
1.258270515,4.19E-04,1.259875315,4.41E-04,1.269512747,5.73E-04,1.261316144,4.64E-04,1.275761621,6.78E-04,1.275733755,6.81E-04,1.275697545,6.83E-04,1.275697545,6.83E-04,1.266780382,5.49E-04,1.266144961,5.44E-04
1.264720483,4.99E-04,1.266516734,5.26E-04,1.275641116,6.69E-04,1.268014254,5.53E-04,1.283633797,8.21E-04,1.283621422,8.25E-04,1.283600231,8.28E-04,1.283600231,8.28E-04,1.273215787,6.48E-04,1.272268884,6.36E-04
1.271170451,5.90E-04,1.273158154,6.24E-04,1.283475185,8.11E-04,1.274712365,6.56E-04,1.291505972,9.88E-04,1.291509089,9.92E-04,1.291502916,9.96E-04,1.291502916,9.96E-04,1.279651191,7.59E-04,1.280090278,7.71E-04
1.277620419,6.96E-04,1.279799573,7.37E-04,1.291309253,9.76E-04,1.281410475,7.74E-04,1.299378148,1.18E-03,1.299396756,1.19E-03,1.299405602,1.19E-03,1.299405602,1.19E-03,1.286086596,8.86E-04,1.287911671,9.27E-04
1.284070387,8.15E-04,1.286440992,8.67E-04,1.299143321,1.17E-03,1.288108586,9.09E-04,1.307250323,1.40E-03,1.307284423,1.41E-03,1.307308288,1.41E-03,1.307308288,1.41E-03,1.294444314,1.07E-03,1.295733065,1.11E-03
1.290520355,9.51E-04,1.293082412,1.01E-03,1.30697739,1.39E-03,1.294806696,1.06E-03,1.315122498,1.66E-03,1.31517209,1.66E-03,1.315210974,1.67E-03,1.315210974,1.67E-03,1.302802032,1.29E-03,1.303554459,1.32E-03
1.298918814,1.15E-03,1.299723831,1.18E-03,1.314811458,1.64E-03,1.301504807,1.24E-03,1.322994674,1.95E-03,1.323059757,1.95E-03,1.323113659,1.96E-03,1.323113659,1.96E-03,1.311159751,1.54E-03,1.311375853,1.56E-03
1.307317274,1.39E-03,1.308518087,1.43E-03,1.322645526,1.92E-03,1.310408178,1.50E-03,1.330866849,2.27E-03,1.330947424,2.28E-03,1.331016345,2.29E-03,1.331016345,2.29E-03,1.319517469,1.83E-03,1.319197246,1.83E-03
1.315715733,1.66E-03,1.317312343,1.72E-03,1.330479595,2.25E-03,1.319311549,1.80E-03,1.338739025,2.64E-03,1.338835091,2.65E-03,1.338919031,2.66E-03,1.338919031,2.66E-03,1.327875187,2.16E-03,1.32701864,2.13E-03
1.324114192,1.97E-03,1.326106598,2.06E-03,1.338313663,2.61E-03,1.32821492,2.15E-03,1.3466112,3.06E-03,1.346722758,3.07E-03,1.346821717,3.08E-03,1.346821717,3.08E-03,1.336232906,2.54E-03,1.334840034,2.48E-03
1.332512651,2.32E-03,1.334900854,2.44E-03,1.346147732,3.02E-03,1.337118291,2.56E-03,1.354483375,3.52E-03,1.354610425,3.53E-03,1.354724402,3.55E-03,1.354724402,3.55E-03,1.344590624,2.97E-03,1.342661427,2.87E-03
1.34091111,2.73E-03,1.34369511,2.88E-03,1.3539818,3.48E-03,1.346021662,3.02E-03,1.362355551,4.04E-03,1.362498092,4.05E-03,1.362627088,4.07E-03,1.362627088,4.07E-03,1.352948342,3.45E-03,1.350482821,3.31E-03
1.349309569,3.18E-03,1.352489366,3.38E-03,1.361815868,3.99E-03,1.354925033,3.54E-03,1.370227726,4.62E-03,1.370385759,4.63E-03,1.370529774,4.65E-03,1.370529774,4.65E-03,1.36130606,3.99E-03,1.358304215,3.79E-03
1.357708029,3.70E-03,1.361283621,3.94E-03,1.369649937,4.56E-03,1.363828404,4.13E-03,1.378099902,5.26E-03,1.378273426,5.28E-03,1.37843246,5.30E-03,1.37843246,5.30E-03,1.369663779,4.60E-03,1.366125608,4.34E-03
1.366106488,4.28E-03,1.370077877,4.58E-03,1.377484005,5.19E-03,1.372731775,4.80E-03,1.385972077,5.97E-03,1.386161093,5.99E-03,1.386335145,6.02E-03,1.386335145,6.02E-03,1.378021497,5.28E-03,1.373947002,4.94E-03
1.374504947,4.93E-03,1.378872133,5.30E-03,1.385318074,5.89E-03,1.381635146,5.56E-03,1.393844252,6.75E-03,1.39404876,6.78E-03,1.394237831,6.81E-03,1.394237831,6.81E-03,1.386379215,6.04E-03,1.381768396,5.61E-03
1.382903406,5.65E-03,1.387666389,6.10E-03,1.393152142,6.66E-03,1.390538517,6.40E-03,1.401716428,7.62E-03,1.401936427,7.66E-03,1.402140517,7.69E-03,1.402140517,7.69E-03,1.394736934,6.88E-03,1.389589789,6.36E-03
1.391301865,6.45E-03,1.396460644,7.00E-03,1.40098621,7.52E-03,1.399441888,7.35E-03,1.417460779,9.62E-03,1.417711761,9.67E-03,1.417945888,9.71E-03,1.417945888,9.71E-03,1.403094652,7.82E-03,1.397411183,7.18E-03
1.399700324,7.35E-03,1.4052549,8.00E-03,1.416654347,9.48E-03,1.408345259,8.40E-03,1.431630694,1.18E-02,1.431909562,1.18E-02,1.432170723,1.19E-02,1.432170723,1.19E-02,1.41145237,8.86E-03,1.413053971,9.08E-03
1.408098784,8.34E-03,1.414049156,9.12E-03,1.43075567,1.16E-02,1.41724863,9.58E-03,1.44580061,1.42E-02,1.446107363,1.43E-02,1.446395557,1.44E-02,1.446395557,1.44E-02,1.419810089,1.00E-02,1.427132479,1.11E-02
1.416497243,9.43E-03,1.422843412,1.03E-02,1.444856993,1.40E-02,1.426152001,1.09E-02,1.459970526,1.71E-02,1.460305163,1.72E-02,1.460620391,1.73E-02,1.460620391,1.73E-02,1.428167807,1.13E-02,1.441210988,1.35E-02
1.424895702,1.06E-02,1.431637667,1.17E-02,1.458958316,1.68E-02,1.435055371,1.23E-02,1.474140441,2.02E-02,1.474502964,2.04E-02,1.474845226,2.05E-02,1.474845226,2.05E-02,1.444883243,1.42E-02,1.455289496,1.62E-02
1.44169262,1.34E-02,1.440431923,1.32E-02,1.473059639,1.99E-02,1.443958742,1.39E-02,1.488310357,2.37E-02,1.488700764,2.38E-02,1.48907006,2.40E-02,1.48907006,2.40E-02,1.459927136,1.72E-02,1.469368005,1.93E-02
1.456809847,1.63E-02,1.458020435,1.65E-02,1.487160963,2.32E-02,1.461765484,1.74E-02,1.502480273,2.73E-02,1.502898565,2.75E-02,1.503294895,2.77E-02,1.503294895,2.77E-02,1.474971029,2.06E-02,1.483446514,2.28E-02
1.471927073,1.95E-02,1.473850095,2.00E-02,1.501262286,2.68E-02,1.477791552,2.10E-02,1.516650189,3.10E-02,1.517096366,3.12E-02,1.517519729,3.15E-02,1.517519729,3.15E-02,1.490014922,2.44E-02,1.497525022,2.65E-02
1.4870443,2.30E-02,1.489679755,2.38E-02,1.515363609,3.03E-02,1.49381762,2.50E-02,1.54499002,3.71E-02,1.545491967,3.75E-02,1.545969398,3.78E-02,1.545969398,3.78E-02,1.505058815,2.84E-02,1.511603531,3.03E-02
1.502161526,2.68E-02,1.505509416,2.77E-02,1.543566255,3.63E-02,1.509843688,2.91E-02,1.569846589,3.92E-02,1.570617985,3.96E-02,1.571384918,4.01E-02,1.571384918,4.01E-02,1.520102708,3.24E-02,1.539760548,3.74E-02
1.517278753,3.04E-02,1.537168736,3.48E-02,1.568152834,3.83E-02,1.541895823,3.62E-02,1.590658242,3.69E-02,1.591423085,3.73E-02,1.59218171,3.77E-02,1.59218171,3.77E-02,1.541010331,3.74E-02,1.559502839,4.06E-02
1.536764165,3.45E-02,1.556277174,3.74E-02,1.588961769,3.61E-02,1.561137158,3.84E-02,1.598740727,3.48E-02,1.599512183,3.52E-02,1.600276985,3.56E-02,1.600276985,3.56E-02,1.561917954,4.04E-02,1.57924513,4.10E-02
1.556249578,3.69E-02,1.575385612,3.73E-02,1.597054333,3.41E-02,1.580378492,3.78E-02,1.606823211,3.22E-02,1.607601282,3.26E-02,1.608372259,3.29E-02,1.608372259,3.29E-02,1.582825577,4.01E-02,1.597013192,3.80E-02
1.57573499,3.67E-02,1.586472661,3.58E-02,1.605146897,3.15E-02,1.590397817,3.61E-02,1.614905695,2.91E-02,1.615690381,2.94E-02,1.616467534,2.97E-02,1.616467534,2.97E-02,1.59331534,3.84E-02,1.613004448,3.26E-02
1.586379089,3.52E-02,1.59755971,3.31E-02,1.61323946,2.85E-02,1.600417141,3.35E-02,1.631070663,2.15E-02,1.631868578,2.18E-02,1.632658083,2.20E-02,1.632658083,2.20E-02,1.603805103,3.56E-02,1.627396578,2.59E-02
1.597023189,3.26E-02,1.607326218,3.00E-02,1.629424588,2.11E-02,1.609434533,3.05E-02,1.647235632,0.013653561,1.648046775,0.013786877,1.648848633,0.013920283,1.648848633,1.39E-02,1.61324589,3.22E-02,1.641788708,1.85E-02
1.606602878,2.96E-02,1.615746847,2.68E-02,1.645609715,0.013376809,1.617550186,0.027248553,1.6634006,0.00700406,1.664224973,0.00706007,1.665039182,0.007116305,1.665039182,7.12E-03,1.621532892,2.87E-02,1.656180838,1.15E-02
1.614942372,0.026411521,1.623155833,2.36E-02,1.661794842,0.006867189,1.62482774,0.024071368,1.679565569,0.002637247,1.68040317,0.002647477,1.681229732,0.002657962,1.681229732,2.66E-03,1.628870342,2.53E-02,1.670572968,5.97E-03
1.622324442,0.023309039,1.629823921,0.020634619,1.67797997,0.002591701,1.631377538,0.021079089,1.693006458,9.33E-04,1.693838568,9.31E-04,1.694659683,9.30E-04,1.694659683,9.30E-04,1.635474046,0.022151172,1.684965098,0.00243357
1.628968304,0.020383277,1.6358252,0.017926791,1.691425067,9.25E-04,1.637272357,0.018356803,1.705103258,4.43E-04,1.705930427,4.40E-04,1.706746639,4.37E-04,1.706746639,4.37E-04,1.641417381,0.019249079,1.697561651,9.49E-04
1.63494778,0.017720703,1.641226351,0.015526958,1.703525654,4.47E-04,1.642577694,0.015942456,1.717200058,4.02E-04,1.718022285,4.00E-04,1.718833595,3.99E-04,1.718833595,3.99E-04,1.646766382,0.016678863,1.708898549,4.98E-04
1.640329309,0.015360223,1.646627502,0.013241876,1.715626242,4.06E-04,1.647883031,0.013639752,1.729296859,4.85E-04,1.730114144,4.84E-04,1.730920551,4.84E-04,1.730920551,4.84E-04,1.652115382,0.014231937,1.720235447,4.37E-04
1.645710837,0.013111469,1.652028653,0.011114105,1.727726829,4.87E-04,1.653188368,0.011490403,1.753490459,5.91E-04,1.754297861,5.92E-04,1.755094464,5.93E-04,1.755094464,5.93E-04,1.657464383,0.011952954,1.731572345,4.96E-04
1.651092366,0.011016123,1.662830955,0.007107675,1.751928004,5.89E-04,1.663799041,0.007430955,1.80187766,5.44E-04,1.802665295,5.44E-04,1.803442288,6.19E-04,1.803442288,6.19E-04,1.668162385,0.007660375,1.754246141,5.72E-04
1.661855423,0.007067402,1.672553027,0.004286353,1.800330354,5.43E-04,1.673348648,0.004542458,1.850264861,8.71E-04,1.851032729,8.72E-04,1.851790112,4.81E-04,1.851790112,4.81E-04,1.677790587,0.004628193,1.799593732,5.70E-04
1.671542174,0.004279592,1.683613365,0.002146689,1.848732704,8.69E-04,1.684449886,0.002277659,1.947039263,5.21E-04,1.947767597,5.22E-04,1.900137937,0.00123531,1.900137937,0.00123531,1.688869468,0.002293783,1.844941323,7.13E-04
1.682615012,0.002149217,1.694673704,0.001008034,1.945537404,5.21E-04,1.695551124,0.001058369,1.999499,-4.45E-04,1.999499,-4.22E-04,1.996833586,5.19E-04,1.996833586,5.19E-04,1.69994835,0.001049126,1.935636506,5.22E-04
1.693687849,0.001012239,1.705734042,5.58E-04,1.999499,-4.95E-04,1.706652363,5.68E-04,1.999501,0.002547857,1.999501,0.002474951,1.999499,4.81E-04,1.999499,4.81E-04,1.711027232,5.56E-04,1.999499,-0.002399104
1.704760686,5.61E-04,1.716794381,4.68E-04,1.999501,0.002705212,1.717753601,4.64E-04,1.998501,0.002124262,1.998501,0.002071013,1.999501,5.81E-04,1.999501,5.81E-04,1.722106114,4.58E-04,1.999501,0.006282312
1.715833524,4.69E-04,1.727854719,5.01E-04,1.998501,0.002238913,1.728854839,4.96E-04,1.996500999,-0.002300262,1.996500999,-0.00220035,1.998501,5.64E-04,1.998501,5.64E-04,1.733184996,4.94E-04,1.998501,0.005165106
1.726906361,5.01E-04,1.738915058,5.26E-04,1.996500999,-0.002515851,1.739956078,5.23E-04,1.992501,-0.002803677,1.992501,-0.002688557,1.996500999,4.21E-04,1.996500999,4.21E-04,1.744263878,5.23E-04,1.996500999,-0.00748767
1.737979198,5.26E-04,1.761035735,5.48E-04,1.992501,-0.003051902,1.762158554,5.48E-04,1.984500999,-7.57E-04,1.984500999,-7.15E-04,1.992501,2.77E-04,1.992501,2.77E-04,1.766421641,5.50E-04,1.992501,3.02E-04
1.760124873,5.47E-04,1.805277089,4.77E-04,1.984500999,-8.49E-04,1.806563508,4.82E-04,1.968500999,9.88E-04,1.968500999,9.71E-04,1.984500999,3.67E-04,1.984500999,3.67E-04,1.810737169,4.86E-04,1.988500999,0.002783626
1.804416222,4.76E-04,1.849518443,7.74E-04,1.968500999,0.001026722,1.895373415,5.22E-04,1.936501,0.001129386,1.936500999,0.001107115,1.968500999,5.01E-04,1.968500999,5.01E-04,1.899368223,5.22E-04,1.980500999,0.002452293
1.848707572,7.76E-04,1.938001151,5.21E-04,1.936501,0.001177428,1.973063856,-0.006191824,1.872501,5.10E-04,1.872501,5.10E-04,1.936501,5.29E-04,1.936501,5.29E-04,1.979136172,-0.006515527,1.964500999,9.41E-04
1.93729027,5.21E-04,1.999499,-0.002120382,1.872501,5.10E-04,1.999499,-0.003625916,1.808501,3.75E-04,1.808501,3.77E-04,1.872501,5.08E-04,1.872501,5.08E-04,1.999499,-0.003186428,1.932500999,1.68E-04
1.999499,-0.002409834,1.999501,0.006277838,1.808501,3.72E-04,1.999501,0.009344134,1.744500999,2.76E-04,1.744500999,2.77E-04,1.808501,4.15E-04,1.808501,4.15E-04,1.999501,0.007947368,1.868501,5.06E-04
1.999501,0.006991054,1.998501,0.005048475,1.744500999,2.74E-04,1.998501,0.007505847,1.616500999,7.88E-05,1.616500999,7.88E-05,1.744500999,3.00E-04,1.744500999,3.00E-04,1.998501,0.006487419,1.804501,4.38E-04
1.998501,0.005594915,1.996500999,-0.007452937,1.616500999,3.75E-04,1.996500999,0.001192715,1.488500999,-7.69E-04,1.488500999,-7.71E-04,1.616500999,8.16E-05,1.616500999,8.16E-05,1.996500999,-0.009791099,1.740500999,3.14E-04
1.996500999,-0.008435035,1.992501,3.21E-04,1.508793762,-2.75E-04,1.992501,-0.00273381,1.480501,-9.14E-04,1.472500999,-0.001097283,1.488500999,-7.72E-04,1.488500999,-7.72E-04,1.992501,2.45E-04,1.612501,7.92E-05
1.992501,3.00E-04,1.988500999,0.002785758,1.495330357,-4.51E-04,1.984500999,-0.002450335,1.464500999,-0.001309181,1.44690997,-0.002009653,1.472500999,-0.001100287,1.472500999,-0.001100287,1.988500999,0.003440043,1.484500999,-8.60E-04
1.988500999,0.003067865,1.980500999,0.002442047,1.468403548,-0.001026575,1.968500999,-2.48E-04,1.448500999,-0.001921934,1.421318941,-0.003760648,1.446790675,-0.002021551,1.446790675,-0.002021551,1.980500999,0.003011077,1.468501,-0.00123031
1.980500999,0.002680056,1.964500999,9.31E-04,1.441476738,-0.002151672,1.936501,9.31E-04,1.432501,-0.002851281,1.403447013,-0.00580069,1.42108035,-0.003793879,1.42108035,-0.003793879,1.964500999,0.001064785,1.443327889,-0.002232291
1.964500999,9.83E-04,1.932500999,1.65E-04,1.414549929,-0.004290076,1.872501,5.09E-04,1.416807513,-0.004190806,1.385575084,-0.008844758,1.40311343,-0.005864848,1.40311343,-0.005864848,1.932500999,7.43E-05,1.418154778,-0.004121952
1.932500999,1.24E-04,1.868501,5.06E-04,1.391986931,-0.007425837,1.808501,3.89E-04,1.401114027,-0.006121695,1.369490348,-0.012750003,1.385146509,-0.008961509,1.385146509,-0.008961509,1.868501,5.05E-04,1.400210093,-0.006353949
1.868501,5.06E-04,1.804501,4.38E-04,1.372455238,-0.011662482,1.744500999,2.84E-04,1.385420541,-0.00885789,1.353405612,-0.018038259,1.368976281,-0.012941413,1.368976281,-0.012941413,1.804501,4.44E-04,1.382265407,-0.009682467
1.804501,4.41E-04,1.740500999,3.14E-04,1.355298689,-0.016940287,1.616500999,7.98E-05,1.369727054,-0.012651087,1.338929349,-0.024113001,1.354423076,-0.017732586,1.354423076,-0.017732586,1.740500999,3.17E-04,1.36611519,-0.013946741
1.740500999,3.15E-04,1.612501,3.72E-04,1.339857794,-0.023107483,1.488500999,-7.68E-04,1.354033568,-0.017748328,1.324453087,-0.031303419,1.33986987,-0.023797689,1.33986987,-0.023797689,1.612501,7.97E-05,1.351579994,-0.019060265
1.612501,3.73E-04,1.506386906,-3.04E-04,1.325960989,-2.97E-02,1.480501,-9.12E-04,1.33990943,-0.023573583,1.309976824,-0.03901883,1.325316665,-0.03103412,1.325316665,-0.03103412,1.484500999,-8.59E-04,1.337044799,-0.025499466
1.506841024,-2.96E-04,1.493122644,-4.86E-04,1.312064184,-3.68E-02,1.464500999,-0.001305257,1.325785293,-0.030460337,1.295500562,-0.045961125,1.31076346,-0.038889476,1.31076346,-0.038889476,1.468501,-0.001227294,1.323963123,-0.032325299
1.476541773,-8.06E-04,1.466594121,-0.001079837,1.298167378,-4.32E-02,1.448500999,-0.0019158,1.311661155,-0.037893205,1.288118352,-0.048500138,1.296210254,-0.046100211,1.296210254,-0.046100211,1.443437104,-0.00222013,1.310881447,-0.039682664
1.446242522,-1.88E-03,1.440065597,-0.002227559,1.290579521,-4.58E-02,1.432501,-0.002842154,1.297537017,-0.044732915,1.280736142,-0.049912249,1.288656067,-0.048873423,1.288656067,-0.048873423,1.418373209,-0.004088371,1.297799771,-0.046643489
1.425026408,-3.28E-03,1.413537074,-0.004386276,1.282991663,-4.74E-02,1.416919162,-0.004166067,1.289865647,-0.047517857,1.274092153,-0.049924073,1.28110188,-0.050503562,1.28110188,-0.050503562,1.400509048,-6.29E-03,1.289738052,-5.01E-02
1.403810295,-5.56E-03,1.391335561,-0.00751636,1.275403805,-4.75E-02,1.401337324,-0.006069346,1.282194276,-0.049169849,1.267448164,-0.048534211,1.274303112,-0.050669701,1.274303112,-0.050669701,1.382644887,-9.57E-03,1.281676333,-5.23E-02
1.384715792,-8.76E-03,1.371892263,-0.011766501,1.267815948,-4.59E-02,1.385755486,-0.008759413,1.275290043,-0.049357526,1.260804175,-0.045633847,1.267504344,-0.049367916,1.267504344,-0.049367916,1.366567143,-1.38E-02,1.274512092,-5.29E-02
1.36753074,-1.29E-02,1.354825805,-0.017034647,1.26022809,-4.24E-02,1.370173648,-0.012479654,1.268385809,-0.048073317,1.254160186,-0.041256881,1.260705576,-0.046468535,1.260705576,-0.046468535,1.352097173,-1.88E-02,1.267347852,-5.18E-02
1.352064193,-1.80E-02,1.339465992,-0.023161001,1.252640232,-3.71E-02,1.354591811,-1.75E-02,1.261481576,-4.52E-02,1.247516197,-3.56E-02,1.253906808,-4.20E-02,1.253906808,-0.041996114,1.337627202,-2.51E-02,1.260183611,-4.91E-02
1.338144301,-2.37E-02,1.325642161,-0.029668279,1.245052375,-3.05E-02,1.340568157,-2.32E-02,1.254577342,-4.07E-02,1.240872208,-2.91E-02,1.247108039,-3.62E-02,1.247108039,-0.036173066,1.323157232,-3.26E-02,1.254930419,-4.60E-02
1.324224409,-3.02E-02,1.31181833,-3.66E-02,1.237464517,-2.31E-02,1.326544503,-2.99E-02,1.247673109,-3.49E-02,1.234228219,-2.23E-02,1.240309271,-2.94E-02,1.240309271,-0.029431106,1.308687262,-4.06E-02,1.250202546,-4.25E-02
1.310304517,-3.71E-02,1.297994498,-4.28E-02,1.229876659,-1.59E-02,1.312520848,-3.72E-02,1.240768875,-2.82E-02,1.22758423,-1.58E-02,1.233510503,-2.24E-02,1.233510503,-2.24E-02,1.294217292,-4.78E-02,1.246075,-3.89E-02
1.296384625,-4.31E-02,1.290354596,-4.54E-02,1.222288802,-9.73E-03,1.298497194,-4.39E-02,1.233864642,-2.12E-02,1.220940241,-1.02E-02,1.226711735,-1.57E-02,1.226711735,-1.57E-02,1.286859951,-5.05E-02,1.242421181,-3.54E-02
1.288680572,-4.53E-02,1.282714694,-4.68E-02,1.218278759,-7.14E-03,1.290713437,-4.68E-02,1.226960408,-1.47E-02,1.217009874,-7.56E-03,1.219912967,-9.94E-03,1.219912967,-9.94E-03,1.279502611,-5.20E-02,1.239179068,-3.21E-02
1.280976519,-4.63E-02,1.275074792,-4.67E-02,1.214268716,-5.05E-03,1.282929679,-4.85E-02,1.220056175,-9.12E-03,1.213079507,-5.39E-03,1.21606484,-7.35E-03,1.21606484,-7.35E-03,1.272881004,-5.20E-02,1.236261165,-2.90E-02
1.274042871,-4.59E-02,1.26743489,-4.49E-02,1.210916717,-3.68E-03,1.275924296,-4.87E-02,1.216301897,-6.76E-03,1.209704807,-3.92E-03,1.212216713,-5.26E-03,1.212216713,-5.26E-03,1.266259397,-5.06E-02,1.233635053,-2.62E-02
1.267109224,-4.40E-02,1.259794988,-4.12E-02,1.207899917,-2.72E-03,1.268918914,-4.74E-02,1.21254762,-4.85E-03,1.206667578,-2.88E-03,1.208931302,-3.84E-03,1.208931302,-3.84E-03,1.259637791,-4.77E-02,1.231271553,-2.38E-02
1.260175576,-4.06E-02,1.252155086,-3.58E-02,1.205184798,-2.05E-03,1.261913532,-4.45E-02,1.209361893,-3.57E-03,1.203934072,-2.16E-03,1.205974432,-2.85E-03,1.205974432,-2.85E-03,1.253016184,-4.32E-02,1.229144402,-2.15E-02
1.253241929,-3.58E-02,1.244515184,-2.91E-02,1.202469678,-1.53E-03,1.25490815,-4.01E-02,1.206494739,-2.67E-03,1.201200565,-1.60E-03,1.203313249,-2.15E-03,1.203313249,-2.15E-03,1.246394577,-3.73E-02,1.227229966,-1.96E-02
1.246308281,-2.98E-02,1.236875282,-2.18E-02,1.199754559,-1.14E-03,1.247902768,-3.42E-02,1.2039143,-2.03E-03,1.198467059,-1.19E-03,1.200652066,-1.61E-03,1.200652066,-1.61E-03,1.23977297,-3.06E-02,1.22531553,-1.77E-02
1.239374634,-2.33E-02,1.229235381,-1.47E-02,1.197039439,-8.56E-04,1.240897386,-2.75E-02,1.201333862,-1.54E-03,1.195733552,-8.84E-04,1.197990883,-1.20E-03,1.197990883,-1.20E-03,1.233151364,-2.35E-02,1.223592538,-1.61E-02
1.232440986,-1.69E-02,1.221595479,-8.78E-03,1.194324319,-6.55E-04,1.233892004,-2.05E-02,1.198753423,-1.16E-03,1.193000046,-6.69E-04,1.1953297,-8.97E-04,1.1953297,-8.97E-04,1.226529757,-1.68E-02,1.221869546,-1.45E-02
1.225507338,-0.01109115,1.217749878,-6.46E-03,1.1916092,-5.18E-04,1.226886621,-1.40E-02,1.196172984,-8.81E-04,1.190266539,-5.23E-04,1.192668517,-6.83E-04,1.192668517,-6.83E-04,1.21990815,-1.09E-02,1.220318853,-1.32E-02
1.221166152,-0.008108936,1.213904277,-4.60E-03,1.18889408,-4.26E-04,1.219881239,-8.56E-03,1.193592546,-6.80E-04,1.187533033,-4.25E-04,1.190007334,-5.34E-04,1.190007334,-5.34E-04,1.215927063,-0.008045772,1.21876816,-0.011914509
1.216824966,-0.005672963,1.210710911,-3.39E-03,1.186178961,-3.67E-04,1.216201792,-6.35E-03,1.191012107,-5.39E-04,1.184799527,-3.63E-04,1.187346151,-4.35E-04,1.187346151,-4.35E-04,1.211945976,-0.005715612,1.217372537,-0.010823919
1.213110968,-0.004041169,1.207836882,-2.54E-03,1.183463841,-3.29E-04,1.212522345,-4.56E-03,1.188431668,-4.43E-04,1.18206602,-3.23E-04,1.184684968,-3.69E-04,1.184684968,-3.69E-04,1.20853603,-0.004143543,1.215976913,-0.009795697
1.20976837,-0.002906839,1.205250256,-1.94E-03,1.180748721,-3.05E-04,1.209418157,-3.38E-03,1.185851229,-3.78E-04,1.179332514,-2.99E-04,1.182023785,-3.28E-04,1.182023785,-2.81E-04,1.205467079,-0.003037597,1.214581289,-0.008830963
1.206797449,-0.002136699,1.20266363,-1.47E-03,1.178033602,-2.87E-04,1.206624389,-0.002543321,1.183270791,-2.81E-04,1.176599007,-2.81E-04,1.179362602,-2.81E-04,1.179362602,-2.81E-04,1.202705023,-0.002265076,1.211790042,-0.007006187
1.204123619,-0.001608426,1.200077004,-1.11E-03,1.175318482,-2.77E-04,1.20383062,-0.001890014,1.180690352,-2.81E-04,1.173865501,-2.81E-04,1.176701419,-2.81E-04,1.176701419,-2.81E-04,1.199942967,-0.001671072,1.20927792,-0.005574415
1.20144979,-0.001208351,1.197490377,-8.51E-04,1.169888243,-2.62E-04,1.201316228,-0.001440246,1.178109913,-2.81E-04,1.168398488,-2.81E-04,1.174040236,-2.81E-04,1.174040236,-2.81E-04,1.197457116,-0.001267834,1.206765797,-0.0043607
1.19877596,-9.13E-04,1.194903751,-6.62E-04,1.164458004,-2.54E-04,1.198801836,-0.001098046,1.175529475,-2.81E-04,1.162931475,-2.81E-04,1.168717871,-2.81E-04,1.168717871,-2.81E-04,1.194971266,-9.65E-04,1.204253675,-0.003358651
1.196102131,-7.01E-04,1.192317125,-5.30E-04,1.159027765,-2.47E-04,1.196287444,-8.44E-04,1.170368597,-2.81E-04,1.157464462,-2.81E-04,1.163395505,-2.81E-04,1.163395505,-2.81E-04,1.192485415,-7.43E-04,1.201741552,-0.002551467
