2.1v,2.1i,2.2v,2.2i,2.3v,2.3i,2.4v,2.4i,2.5v,2.5i,2.6v,2.6i,2.7v,2.7i,2.8v,2.8i,2.9v,2.9i,3.0v,3.0i
1.272657729,2.89E-04,1.265796947,2.40E-04,1.256430798,1.82E-04,1.249253202,1.48E-04,1.250809264,1.60E-04,1.243346133,1.28E-04,1.246107439,1.47E-04,1.246590468,1.53E-04,1.249192675,1.69E-04,1.255735796,2.15E-04
1.279082455,3.54E-04,1.272232625,2.94E-04,1.262437022,2.21E-04,1.255156361,1.80E-04,1.256821437,1.95E-04,1.249511431,1.58E-04,1.251319451,1.74E-04,1.251793215,1.82E-04,1.25505539,2.05E-04,1.261774623,2.60E-04
1.285507181,4.31E-04,1.278668303,3.60E-04,1.268443246,2.69E-04,1.26105952,2.18E-04,1.262833611,2.38E-04,1.25567673,1.94E-04,1.257410884,2.12E-04,1.257905864,2.21E-04,1.260918104,2.48E-04,1.26781345,3.14E-04
1.291931907,5.22E-04,1.285103982,4.38E-04,1.27444947,3.25E-04,1.26696268,2.64E-04,1.268845784,2.88E-04,1.261842029,2.36E-04,1.263502318,2.57E-04,1.264018513,2.67E-04,1.266780819,2.98E-04,1.273852277,3.78E-04
1.298356633,6.29E-04,1.29153966,5.30E-04,1.280455694,3.94E-04,1.272865839,3.18E-04,1.274857957,3.50E-04,1.268007327,2.88E-04,1.269593752,3.10E-04,1.270131162,3.23E-04,1.272643533,3.56E-04,1.279891104,4.52E-04
1.304781359,7.54E-04,1.297975338,6.38E-04,1.286461918,4.71E-04,1.278768998,3.82E-04,1.28087013,4.20E-04,1.274172626,3.49E-04,1.275685185,3.74E-04,1.276243811,3.89E-04,1.278506247,4.27E-04,1.285929931,5.38E-04
1.311206085,8.98E-04,1.304411017,7.65E-04,1.292468142,5.63E-04,1.284672157,4.58E-04,1.286882303,5.02E-04,1.280337925,4.20E-04,1.281776619,4.49E-04,1.28235646,4.66E-04,1.284368962,5.07E-04,1.291968758,6.40E-04
1.317630812,1.06E-03,1.310846695,9.11E-04,1.299322134,6.82E-04,1.290575316,5.44E-04,1.29364623,6.09E-04,1.286503223,5.07E-04,1.287868053,5.36E-04,1.288469109,5.57E-04,1.290231676,6.00E-04,1.298007585,7.55E-04
1.324055538,1.25E-03,1.317282374,1.08E-03,1.306176127,8.23E-04,1.296478476,6.45E-04,1.300410157,7.34E-04,1.292668522,6.05E-04,1.293959486,6.38E-04,1.294581758,6.62E-04,1.297253635,7.27E-04,1.304046413,8.87E-04
1.330480264,1.47E-03,1.323718052,1.27E-03,1.313030119,9.87E-04,1.303526085,7.83E-04,1.307174083,8.80E-04,1.298833821,7.19E-04,1.30005092,7.56E-04,1.300694406,7.84E-04,1.304275595,8.76E-04,1.311627778,1.08E-03
1.33690499,1.71E-03,1.33015373,1.49E-03,1.319884111,1.18E-03,1.310573693,9.45E-04,1.31393801,1.05E-03,1.306031832,8.72E-04,1.306142354,8.90E-04,1.306807055,9.22E-04,1.311297554,1.05E-03,1.319209143,1.30E-03
1.343329716,1.98E-03,1.336589409,1.73E-03,1.326738104,1.39E-03,1.317621302,1.13E-03,1.320701937,1.25E-03,1.313229842,1.05E-03,1.312233787,1.04E-03,1.312919704,1.08E-03,1.318319513,1.25E-03,1.326790508,1.55E-03
1.35229107,2.41E-03,1.343025087,2.01E-03,1.333592096,1.64E-03,1.324668911,1.35E-03,1.327465863,1.47E-03,1.320427853,1.26E-03,1.320029153,1.27E-03,1.320789843,1.31E-03,1.325341472,1.48E-03,1.334371873,1.85E-03
1.361252424,2.90E-03,1.352031187,2.44E-03,1.340446088,1.92E-03,1.33171652,1.60E-03,1.33422979,1.72E-03,1.327625864,1.50E-03,1.327824518,1.53E-03,1.328659983,1.58E-03,1.332363431,1.74E-03,1.341953239,2.18E-03
1.370213779,3.45E-03,1.361037287,2.93E-03,1.347300081,2.24E-03,1.338764129,1.88E-03,1.340993717,2.01E-03,1.334823874,1.77E-03,1.335619884,1.83E-03,1.336530122,1.89E-03,1.33938539,2.04E-03,1.349534604,2.55E-03
1.379175133,4.06E-03,1.370043387,3.49E-03,1.356582549,2.72E-03,1.345811738,2.20E-03,1.35001738,2.44E-03,1.342021885,2.08E-03,1.343415249,2.17E-03,1.344400261,2.24E-03,1.346407349,2.37E-03,1.357115969,2.97E-03
1.390902359,4.94E-03,1.379049487,4.11E-03,1.365865017,3.26E-03,1.352859347,2.55E-03,1.359041043,2.93E-03,1.349219896,2.43E-03,1.351210615,2.56E-03,1.3522704,2.64E-03,1.355889508,2.88E-03,1.364697334,3.44E-03
1.402629586,5.90E-03,1.390702637,4.99E-03,1.375147486,3.88E-03,1.362530501,3.10E-03,1.368064707,3.49E-03,1.356417906,2.82E-03,1.359005981,2.99E-03,1.360140539,3.09E-03,1.365371667,3.45E-03,1.372278699,3.95E-03
1.414356812,6.91E-03,1.402355786,5.96E-03,1.384429954,4.55E-03,1.372201655,3.72E-03,1.37708837,4.11E-03,1.366388623,3.42E-03,1.366801346,3.48E-03,1.368010678,3.59E-03,1.374853825,4.10E-03,1.379860065,4.52E-03
1.437811265,8.95E-03,1.414008936,6.99E-03,1.393712422,5.29E-03,1.381872809,4.41E-03,1.386112033,4.79E-03,1.37635934,4.10E-03,1.374596712,4.01E-03,1.375880818,4.14E-03,1.384335984,4.83E-03,1.38744143,5.13E-03
1.461265718,1.06E-02,1.425662085,8.04E-03,1.402994891,6.09E-03,1.391543963,5.18E-03,1.395135697,5.54E-03,1.386330057,4.86E-03,1.382392077,4.59E-03,1.383750957,4.74E-03,1.393818143,5.63E-03,1.40260416,6.48E-03
1.481086349,1.12E-02,1.448968384,1.00E-02,1.421559827,7.78E-03,1.401215117,6.00E-03,1.40415936,6.33E-03,1.396300774,5.69E-03,1.390187443,5.22E-03,1.391621096,5.39E-03,1.403300301,6.50E-03,1.416250618,7.85E-03
1.498924917,1.08E-02,1.469944054,1.13E-02,1.440124764,9.48E-03,1.410886272,6.88E-03,1.413183023,7.18E-03,1.406271491,6.60E-03,1.405778174,6.61E-03,1.407361374,6.83E-03,1.41278246,7.43E-03,1.429897075,9.32E-03
1.514710274,9.67E-03,1.488822156,1.16E-02,1.4586897,1.10E-02,1.43022858,8.72E-03,1.43123035,8.94E-03,1.416242208,7.55E-03,1.419809832,7.99E-03,1.421527625,8.25E-03,1.431746777,9.42E-03,1.443543532,1.08E-02
1.528917096,8.04E-03,1.505812448,1.10E-02,1.477254637,1.19E-02,1.449570888,1.05E-02,1.449277677,1.06E-02,1.436183641,9.55E-03,1.447873148,1.08E-02,1.449860126,1.12E-02,1.450711095,1.14E-02,1.470836447,1.36E-02
1.543123918,6.10E-03,1.521103711,9.64E-03,1.49396308,1.20E-02,1.468913197,1.19E-02,1.467325003,1.21E-02,1.456125075,1.14E-02,1.472768445,1.30E-02,1.474778126,1.34E-02,1.468011086,1.31E-02,1.493451402,1.50E-02
1.557330739,4.16E-03,1.534865847,7.90E-03,1.509000678,1.13E-02,1.486321274,1.25E-02,1.48537233,1.29E-02,1.476066509,1.29E-02,1.495174214,1.38E-02,1.497204326,1.42E-02,1.485311078,1.43E-02,1.513804861,1.49E-02
1.571537561,2.53E-03,1.548627984,5.92E-03,1.524038277,9.91E-03,1.503729352,1.22E-02,1.501614924,1.28E-02,1.496007943,1.34E-02,1.514250257,1.33E-02,1.5164337,1.37E-02,1.502611069,1.46E-02,1.522616342,1.44E-02
1.585744382,1.39E-03,1.56239012,4.00E-03,1.537572116,8.13E-03,1.519396621,1.11E-02,1.517857518,1.18E-02,1.51340193,1.28E-02,1.53107139,1.17E-02,1.53333064,1.21E-02,1.518181062,1.41E-02,1.531427823,1.35E-02
1.598325894,8.40E-04,1.576152257,2.42E-03,1.551105955,6.12E-03,1.533497164,9.39E-03,1.532475852,1.02E-02,1.529056519,1.13E-02,1.546210409,9.52E-03,1.548537886,9.79E-03,1.533751054,1.25E-02,1.539358156,1.26E-02
1.609649255,6.27E-04,1.589914394,1.34E-03,1.564639793,4.17E-03,1.547597707,7.30E-03,1.547094187,8.01E-03,1.543145649,9.31E-03,1.559835526,7.20E-03,1.562224408,7.39E-03,1.547764047,1.05E-02,1.547288488,1.14E-02
1.620972615,5.58E-04,1.602269722,8.21E-04,1.578173632,2.55E-03,1.56169825,5.12E-03,1.561712522,5.67E-03,1.557234779,7.00E-03,1.573460643,4.91E-03,1.575910929,5.02E-03,1.561777041,8.00E-03,1.554300799,1.03E-02
1.632295976,5.47E-04,1.613389518,6.21E-04,1.591707471,1.43E-03,1.575798792,3.20E-03,1.576330856,3.54E-03,1.571323909,4.72E-03,1.58708576,2.99E-03,1.589597451,3.03E-03,1.575790034,5.50E-03,1.560611879,9.17E-03
1.643619336,5.49E-04,1.624509313,5.58E-04,1.603887926,8.66E-04,1.589899335,1.78E-03,1.590949191,1.94E-03,1.585413039,2.82E-03,1.600710877,1.63E-03,1.603283973,1.64E-03,1.589803027,3.34E-03,1.56629185,8.15E-03
1.654942697,4.97E-04,1.635629109,5.48E-04,1.614850335,6.41E-04,1.602589824,1.02E-03,1.604105692,1.07E-03,1.599502169,1.50E-03,1.612973482,9.41E-04,1.615601842,9.36E-04,1.60381602,1.80E-03,1.571971822,7.14E-03
1.666266057,5.14E-04,1.646748905,5.49E-04,1.625812745,5.62E-04,1.614011263,6.91E-04,1.615946543,6.97E-04,1.612163878,8.62E-04,1.624009827,6.58E-04,1.626687924,6.52E-04,1.616427714,9.98E-04,1.577083796,6.25E-03
1.677589418,5.27E-04,1.6578687,5.01E-04,1.636775154,5.48E-04,1.625432703,5.68E-04,1.626603309,5.77E-04,1.623559416,6.19E-04,1.635046172,5.60E-04,1.637774007,5.56E-04,1.627778238,6.69E-04,1.582195771,5.40E-03
1.688912778,5.04E-04,1.680108292,5.19E-04,1.647737563,5.51E-04,1.636854143,5.43E-04,1.637260075,5.49E-04,1.634954954,5.46E-04,1.646082517,5.43E-04,1.648860089,5.42E-04,1.639128763,5.55E-04,1.587307745,4.62E-03
1.7115595,5.14E-04,1.702347883,5.16E-04,1.658699973,5.10E-04,1.648275582,5.46E-04,1.647916841,5.51E-04,1.646350492,5.41E-04,1.657118862,5.50E-04,1.659946172,5.49E-04,1.650479287,5.39E-04,1.597531694,3.14E-03
1.734206221,5.09E-04,1.724587474,5.15E-04,1.680624792,5.21E-04,1.659697022,4.92E-04,1.658573607,5.02E-04,1.65774603,5.50E-04,1.668155206,4.98E-04,1.671032254,4.98E-04,1.661829812,5.46E-04,1.606733249,2.08E-03
1.756852942,4.98E-04,1.769066657,5.05E-04,1.70254961,5.21E-04,1.671118461,5.13E-04,1.669230372,5.18E-04,1.669141568,5.04E-04,1.690227896,5.20E-04,1.693204419,5.21E-04,1.673180336,4.75E-04,1.617614317,1.24E-03
1.802146384,4.99E-04,1.813545839,4.85E-04,1.724474429,4.91E-04,1.682539901,5.30E-04,1.679887138,5.35E-04,1.691932644,5.21E-04,1.712300586,5.24E-04,1.715376584,5.25E-04,1.684530861,5.06E-04,1.628495386,7.82E-04
1.842910482,3.77E-04,1.858025022,1.53E-04,1.768324067,5.05E-04,1.693961341,5.13E-04,1.70120067,4.34E-04,1.714723719,5.21E-04,1.734373275,5.37E-04,1.737548749,5.43E-04,1.695881385,5.30E-04,1.639376455,5.90E-04
1.896554371,3.72E-04,1.902504205,6.11E-04,1.812173705,4.97E-04,1.71680422,5.20E-04,1.722514202,4.97E-04,1.737514795,5.18E-04,1.778518655,5.11E-04,1.781893078,5.12E-04,1.70723191,5.08E-04,1.650257523,5.39E-04
1.95019826,4.87E-04,1.946983387,-4.76E-05,1.856023342,3.85E-04,1.739647099,5.07E-04,1.743827734,5.12E-04,1.783096947,5.08E-04,1.822664034,5.04E-04,1.826237408,5.04E-04,1.729932959,5.21E-04,1.661138592,5.40E-04
1.999499,0.001804061,1.99146257,-6.47E-04,1.89987298,5.21E-04,1.785332858,5.05E-04,1.765141266,5.06E-04,1.828679098,5.03E-04,1.866809413,2.94E-04,1.870581738,2.93E-04,1.752634008,5.22E-04,1.67201966,5.42E-04
1.999501,5.01E-04,1.999499,1.51E-04,1.943722617,4.38E-04,1.831018616,2.87E-04,1.807768329,5.04E-04,1.87426125,3.36E-04,1.910954793,5.34E-04,1.914926068,5.27E-04,1.775335057,5.06E-04,1.693781798,5.48E-04
1.998501,2.64E-04,1.999501,0.002638735,1.987572255,4.87E-04,1.876704375,1.67E-04,1.850395393,3.87E-04,1.919843402,5.14E-04,1.955100172,4.75E-04,1.959270397,4.69E-04,1.820737155,5.09E-04,1.715543935,5.37E-04
1.996500999,7.29E-04,1.998501,0.001894505,1.999499,5.27E-04,1.922390134,4.49E-04,1.906859641,4.08E-04,1.965425553,4.85E-04,1.999245551,-3.58E-04,1.999499,-1.26E-04,1.866139253,4.97E-04,1.75906821,5.24E-04
1.992501,0.001851659,1.996500999,-0.0024325,1.999501,2.35E-04,1.968075892,-4.24E-04,1.963323888,4.99E-04,1.999499,4.56E-04,1.999499,1.46E-04,1.999501,0.004015945,1.911541351,4.92E-04,1.802592484,5.05E-04
1.984500999,0.001453664,1.992501,-0.002773726,1.998501,3.19E-04,1.999499,4.87E-04,1.999499,6.42E-04,1.999501,7.49E-04,1.999501,0.002501588,1.998501,0.002833884,1.956943448,4.57E-04,1.846116759,5.05E-04
1.968500999,4.84E-04,1.984500999,-6.64E-04,1.996500999,8.32E-04,1.999501,5.02E-04,1.999501,-4.31E-04,1.998501,6.56E-04,1.998501,0.001822731,1.996500999,5.56E-04,1.999499,3.62E-04,1.889641034,3.69E-04
1.952501,4.18E-04,1.968500999,4.81E-04,1.992501,8.72E-04,1.998501,4.95E-04,1.998501,-1.20E-04,1.996500999,1.44E-04,1.996500999,-0.002232825,1.992501,-7.37E-04,1.999501,0.001244225,1.933165308,5.24E-04
1.936501,4.53E-04,1.952501,5.44E-04,1.984500999,6.21E-04,1.996500999,4.73E-04,1.996500999,0.001741953,1.992501,1.05E-04,1.992501,4.71E-04,1.984500999,-5.25E-04,1.998501,9.91E-04,1.976689583,-8.98E-04
1.904500999,5.73E-04,1.936501,4.98E-04,1.968500999,4.85E-04,1.992501,4.61E-04,1.992501,0.001891052,1.988500999,3.46E-04,1.988500999,0.001300088,1.968500999,2.79E-04,1.996500999,-5.21E-04,1.999499,-7.21E-04
1.872501,6.21E-04,1.904500999,3.36E-04,1.952501,4.74E-04,1.984500999,4.72E-04,1.984500999,9.82E-04,1.980500999,5.66E-04,1.980500999,0.001147918,1.952501,5.15E-04,1.992501,4.86E-04,1.999501,0.006874593
1.808501,4.91E-04,1.872501,2.26E-04,1.936501,4.75E-04,1.968500999,4.87E-04,1.968500999,4.89E-04,1.964500999,4.89E-04,1.964500999,4.92E-04,1.936501,5.74E-04,1.988500999,7.95E-04,1.998501,0.004779165
1.744500999,3.50E-04,1.808501,3.60E-04,1.904500999,4.76E-04,1.952501,4.84E-04,1.952501,4.55E-04,1.948500999,4.57E-04,1.948500999,2.98E-04,1.904500999,4.88E-04,1.980500999,7.37E-04,1.996500999,5.92E-04
1.680501,2.77E-04,1.744500999,3.97E-04,1.872501,4.58E-04,1.936500999,4.79E-04,1.936501,4.70E-04,1.928993001,4.84E-04,1.916500999,4.87E-04,1.879725889,4.68E-04,1.964500999,5.34E-04,1.992501,-0.001771521
1.616500999,1.82E-04,1.680501,3.42E-04,1.808501,4.38E-04,1.904500999,4.61E-04,1.904500999,5.22E-04,1.909485003,4.83E-04,1.892650436,4.89E-04,1.854950779,4.54E-04,1.948500999,4.81E-04,1.984500999,-0.00137137
1.57289532,3.18E-04,1.616500999,2.27E-04,1.744500999,3.72E-04,1.872501,4.31E-04,1.872501,5.31E-04,1.889977004,4.74E-04,1.868799873,4.68E-04,1.830175669,4.38E-04,1.932500999,4.54E-04,1.968500999,1.13E-04
1.529289641,2.44E-04,1.572658475,3.24E-04,1.680501,3.07E-04,1.808501,4.30E-04,1.808501,4.65E-04,1.850961007,4.55E-04,1.844949309,4.45E-04,1.780625449,4.00E-04,1.900500999,4.89E-04,1.952501,7.31E-04
1.503972196,9.80E-05,1.528815951,2.31E-04,1.616500999,2.02E-04,1.744500999,3.77E-04,1.744500999,4.12E-04,1.81194501,4.28E-04,1.797248183,4.02E-04,1.731075229,3.45E-04,1.8748782,4.77E-04,1.920500999,4.92E-04
1.47865475,-1.73E-04,1.503647035,8.24E-05,1.573066302,3.16E-04,1.680501,3.13E-04,1.680501,3.11E-04,1.772929013,3.81E-04,1.749547056,3.50E-04,1.681525009,2.68E-04,1.849255401,4.59E-04,1.895608385,4.58E-04
1.453337305,-6.72E-04,1.478478119,-1.93E-04,1.529631605,2.33E-04,1.616500999,2.06E-04,1.616500999,2.09E-04,1.694897019,2.51E-04,1.701845929,2.80E-04,1.627007424,4.05E-04,1.823632601,4.37E-04,1.87071577,4.50E-04
1.430551604,-0.001456084,1.453309203,-7.00E-04,1.504075163,8.00E-05,1.57325268,3.15E-04,1.552500999,3.22E-05,1.616865025,1.29E-04,1.643189694,4.22E-04,1.572489839,3.58E-04,1.772387002,3.92E-04,1.845823155,4.38E-04
1.410044474,-2.57E-03,1.430657178,-0.001495099,1.478518721,-2.05E-04,1.53000436,2.29E-04,1.520500999,5.43E-05,1.538833031,-9.68E-05,1.584533458,3.78E-04,1.539484055,2.61E-04,1.721141403,3.31E-04,1.796037925,4.05E-04
1.391588056,-3.98E-03,1.410270356,-2.62E-03,1.452962278,-7.33E-04,1.504308056,7.32E-05,1.488500999,-1.41E-04,1.529079032,-5.81E-05,1.548631709,2.95E-04,1.50647827,6.74E-05,1.669895804,2.51E-04,1.746252695,3.50E-04
1.37497728,-5.56E-03,1.391922216,-4.06E-03,1.42996148,-0.001566736,1.478611751,-2.18E-04,1.456500999,-6.96E-04,1.509571034,-5.07E-05,1.512729961,1.24E-04,1.473472485,-3.51E-04,1.619016111,3.91E-04,1.696467466,2.73E-04
1.358366504,-7.25E-03,1.37540889,-5.69E-03,1.409260762,-2.76E-03,1.452915446,-7.59E-04,1.429603092,-1.66E-03,1.470555037,-4.23E-04,1.476828212,-2.75E-04,1.443767279,-1.15E-03,1.568136418,3.52E-04,1.64205063,4.18E-04
1.341755729,-8.63E-03,1.358895564,-7.46E-03,1.390630116,-4.28E-03,1.429788772,-1.62E-03,1.407503265,-3.01E-03,1.450056754,-9.18E-04,1.454267633,-7.84E-04,1.419707821,-2.33E-03,1.535970358,2.45E-04,1.587633794,3.86E-04
1.325144953,-9.04E-03,1.342382238,-8.97E-03,1.373862534,-6.01E-03,1.408974766,-2.84E-03,1.38815455,-4.73E-03,1.42955847,-1.73E-03,1.431707054,-1.64E-03,1.398871927,-3.95E-03,1.503804297,3.73E-05,1.551729311,2.99E-04
1.315060395,-8.50E-03,1.325868912,-9.57E-03,1.357094952,-7.90E-03,1.39024216,-4.43E-03,1.370740707,-6.70E-03,1.411110016,-2.84E-03,1.411402533,-2.85E-03,1.380496502,-5.93E-03,1.471638236,-4.01E-04,1.515824829,1.28E-04
1.304975837,-7.34E-03,1.314834805,-9.12E-03,1.34032737,-9.49E-03,1.373382814,-6.23E-03,1.353326864,-8.85E-03,1.392661561,-4.41E-03,1.393128464,-4.44E-03,1.363958619,-8.13E-03,1.443090939,-1.20E-03,1.479920347,-2.63E-04
1.296007603,-5.90E-03,1.309865722,-8.64E-03,1.323559789,-1.01E-02,1.356523469,-8.22E-03,1.33591302,-1.06E-02,1.376057952,-6.24E-03,1.376681802,-6.29E-03,1.347420737,-1.04E-02,1.419193883,-2.41E-03,1.457375143,-7.58E-04
1.287936192,-4.47E-03,1.304896638,-8.02E-03,1.312964678,-9.57E-03,1.339664123,-9.93E-03,1.318499177,-1.11E-02,1.359454343,-8.36E-03,1.36023514,-8.46E-03,1.330882854,-1.22E-02,1.39895966,-4.02E-03,1.434829939,-1.59E-03
1.279864782,-3.11E-03,1.300424463,-7.36E-03,1.308050423,-9.06E-03,1.322804778,-1.06E-02,1.308363531,-1.03E-02,1.342850733,-1.04E-02,1.343788478,-1.06E-02,1.314344972,-1.27E-02,1.380748859,-6.03E-03,1.414539256,-2.79E-03
1.271793371,-2.01E-03,1.296399506,-6.70E-03,1.303136167,-8.41E-03,1.31157989,-1.01E-02,1.298227884,-8.85E-03,1.339961965,-1.07E-02,1.327341816,-1.20E-02,1.304343808,-1.18E-02,1.364359139,-8.26E-03,1.396277641,-4.37E-03
1.267205867,-1.56E-03,1.292835771,-6.08E-03,1.298713337,-7.72E-03,1.306651347,-9.54E-03,1.28934618,-7.06E-03,1.33418443,-1.11E-02,1.31253982,-1.19E-02,1.294342645,-1.01E-02,1.347969418,-1.06E-02,1.379842187,-6.28E-03
1.262618362,-1.22E-03,1.289640719,-5.50E-03,1.29473279,-7.02E-03,1.301722804,-8.85E-03,1.281352645,-5.29E-03,1.328406894,-1.14E-02,1.306500147,-1.14E-02,1.285464984,-8.08E-03,1.331579698,-1.26E-02,1.363406734,-8.60E-03
1.258523405,-1.00E-03,1.286765172,-4.98E-03,1.291195693,-6.37E-03,1.297287115,-8.12E-03,1.273359111,-3.63E-03,1.316851822,-1.15E-02,1.300460475,-1.06E-02,1.277475089,-6.04E-03,1.315189977,-1.33E-02,1.34697128,-1.11E-02
1.254428447,-8.47E-04,1.284177179,-4.51E-03,1.288024784,-5.76E-03,1.293294995,-7.38E-03,1.265365577,-2.28E-03,1.310109633,-1.10E-02,1.295136114,-9.68E-03,1.269485194,-4.12E-03,1.304994749,-1.26E-02,1.330535827,-1.32E-02
1.250742986,-7.51E-04,1.281847986,-4.10E-03,1.285170965,-5.21E-03,1.289759337,-6.69E-03,1.260973583,-1.74E-03,1.303367443,-1.03E-02,1.290674375,-8.78E-03,1.261495298,-2.55E-03,1.300338521,-1.19E-02,1.314100373,-1.39E-02
1.247057524,-6.84E-04,1.279518793,-3.71E-03,1.282602528,-4.72E-03,1.2865909,-6.05E-03,1.256581589,-1.34E-03,1.297552698,-9.39E-03,1.286855605,-7.94E-03,1.257175021,-1.93E-03,1.295682294,-1.11E-02,1.303473732,-1.31E-02
1.243372062,-6.36E-04,1.277422519,-3.37E-03,1.280290935,-4.29E-03,1.283739308,-5.48E-03,1.252704828,-1.07E-03,1.292808545,-8.51E-03,1.283532044,-7.17E-03,1.252854743,-1.46E-03,1.291026066,-1.02E-02,1.298591152,-1.24E-02
1.239686601,-6.02E-04,1.275326246,-3.05E-03,1.277979342,-3.88E-03,1.281172875,-4.96E-03,1.248828067,-8.88E-04,1.288817416,-7.69E-03,1.280562303,-6.47E-03,1.249071483,-1.15E-03,1.281713612,-7.87E-03,1.293708572,-1.15E-02
1.236001139,-5.77E-04,1.273439599,-2.77E-03,1.275898908,-3.52E-03,1.278863085,-4.50E-03,1.245338983,-7.71E-04,1.285387487,-6.94E-03,1.277889537,-5.85E-03,1.245288223,-9.34E-04,1.272401157,-5.39E-03,1.289314249,-1.06E-02
1.232315678,-5.56E-04,1.271552953,-2.52E-03,1.273818474,-3.18E-03,1.276553295,-4.07E-03,1.241849898,-6.89E-04,1.282343986,-6.27E-03,1.275484047,-5.29E-03,1.241883289,-7.96E-04,1.264402665,-3.50E-03,1.285359359,-9.60E-03
1.228630216,-5.39E-04,1.269666306,-2.28E-03,1.271946084,-2.90E-03,1.274474484,-3.69E-03,1.238360814,-6.31E-04,1.279604835,-5.66E-03,1.273319106,-4.81E-03,1.238478356,-6.98E-04,1.259339517,-2.55E-03,1.281860873,-8.69E-03
1.224944754,-5.25E-04,1.265893013,-1.84E-03,1.270073694,-2.63E-03,1.272395673,-3.33E-03,1.234871729,-5.91E-04,1.2771396,-5.12E-03,1.271154165,-4.34E-03,1.235073422,-6.31E-04,1.254276369,-1.81E-03,1.278731585,-7.86E-03
1.217573831,-5.01E-04,1.26249705,-1.50E-03,1.268201303,-2.38E-03,1.270524743,-3.03E-03,1.231382644,-5.62E-04,1.274920888,-4.65E-03,1.269205718,-3.94E-03,1.231668488,-5.84E-04,1.249979083,-1.36E-03,1.275915225,-7.10E-03
1.210202908,-4.84E-04,1.259101086,-1.24E-03,1.264456522,-1.91E-03,1.268653813,-2.74E-03,1.22789356,-5.40E-04,1.272702175,-4.19E-03,1.267257272,-3.56E-03,1.228263554,-5.51E-04,1.246111525,-1.07E-03,1.273380502,-6.42E-03
1.202831984,-4.71E-04,1.255705123,-1.03E-03,1.26108622,-1.56E-03,1.266782883,-2.48E-03,1.224404475,-5.23E-04,1.270705335,-3.80E-03,1.265503669,-3.24E-03,1.224858621,-5.28E-04,1.242630723,-8.83E-04,1.271099251,-5.82E-03
1.195461061,-4.61E-04,1.252309159,-8.80E-04,1.257715917,-1.27E-03,1.263041024,-1.98E-03,1.22091539,-5.08E-04,1.268708494,-0.003435751,1.263750067,-2.94E-03,1.221453687,-5.09E-04,1.239149921,-7.52E-04,1.269046125,-5.29E-03
1.188090138,-4.52E-04,1.248913196,-7.72E-04,1.254345614,-1.06E-03,1.25967335,-1.61E-03,1.213937221,-4.85E-04,1.266911337,-0.003121997,1.261996465,-2.66E-03,1.218048753,-4.94E-04,1.235669119,-6.62E-04,1.266992999,-4.79E-03
1.180719214,-4.45E-04,1.245517232,-6.95E-04,1.250975311,-8.96E-04,1.256305676,-1.31E-03,1.206959052,-4.68E-04,1.26511418,-0.002828989,1.258489261,-2.13E-03,1.211238885,-4.70E-04,1.232188317,-6.02E-04,1.265145185,-0.004355102
1.165977368,-4.32E-04,1.242121269,-6.42E-04,1.247605009,-7.80E-04,1.252938003,-1.08E-03,1.199980883,-4.55E-04,1.263317023,-0.002557344,1.255332777,-1.73E-03,1.204429018,-4.53E-04,1.228707515,-5.60E-04,1.263297372,-0.003944548
1.151235521,-4.23E-04,1.238725305,-6.04E-04,1.244234706,-6.98E-04,1.249570329,-9.07E-04,1.193002713,-4.44E-04,1.259722709,-0.002047014,1.252176293,-1.40E-03,1.19761915,-4.41E-04,1.225226713,-5.32E-04,1.261449559,-0.003559157
1.136493675,-4.16E-04,1.235329341,-5.77E-04,1.240864403,-6.42E-04,1.246202655,-7.84E-04,1.186024544,-4.36E-04,1.256487827,-0.001657343,1.249019809,-0.001151298,1.190809283,-4.31E-04,1.221745911,-5.11E-04,1.257753932,-0.002825194
1.121751828,-4.10E-04,1.231933378,-5.56E-04,1.2374941,-6.02E-04,1.242834981,-6.98E-04,1.172068206,-4.22E-04,1.253252945,-0.001345683,1.245863326,-9.60E-04,1.183999415,-4.17E-04,1.218265109,-4.95E-04,1.254427868,-0.002256863
1.107009981,-4.04E-04,1.228537414,-5.38E-04,1.234123798,-5.74E-04,1.239467308,-6.39E-04,1.158111867,-4.12E-04,1.250018063,-0.001105094,1.242706842,-8.19E-04,1.177189548,-4.18E-04,1.214784307,-4.80E-04,1.251101804,-0.001788581
1.077526288,-3.93E-04,1.225141451,-5.25E-04,1.230753495,-5.52E-04,1.236099634,-5.97E-04,1.144155529,-4.05E-04,1.24678318,-9.25E-04,1.239550358,-7.18E-04,1.163569813,-4.04E-04,1.207822703,-4.58E-04,1.247775739,-0.00141788
1.048042595,-3.87E-04,1.218349524,-5.02E-04,1.227383192,-5.34E-04,1.23273196,-5.68E-04,1.13019919,-3.99E-04,1.243548298,-7.95E-04,1.236393874,-6.48E-04,1.149950078,-3.99E-04,1.200861099,-4.43E-04,1.244449675,-0.001135196
1.018558902,-3.74E-04,1.211557597,-4.85E-04,1.224012889,-5.20E-04,1.229364287,-5.47E-04,1.116242852,-3.94E-04,1.240313416,-7.03E-04,1.23323739,-5.99E-04,1.136330343,-3.89E-04,1.193899495,-4.31E-04,1.241123611,-9.27E-04
