9.1v,9.1i,9.2v,9.2i,9.3v,9.3i,9.4v,9.4i,9.5v,9.5i,9.6v,9.6i,9.7v,9.7i,9.8v,9.8i,9.9v,9.9i,10.0v,10.0i
1.19941953,7.48E-05,1.211297047,1.11E-04,1.203658627,8.76E-05,1.203701155,8.84E-05,1.209307583,1.07E-04,1.203722504,8.98E-05,1.214221002,1.28E-04,1.20902025,1.08E-04,1.209056852,1.09E-04,1.209092272,1.10E-04
1.205440522,9.14E-05,1.21723409,1.35E-04,1.209433674,1.06E-04,1.209476323,1.07E-04,1.215082768,1.30E-04,1.20949802,1.08E-04,1.220445988,1.55E-04,1.2147958,1.31E-04,1.21483271,1.32E-04,1.214868485,1.33E-04
1.211461514,1.11E-04,1.223171133,1.63E-04,1.215208721,1.28E-04,1.215251491,1.30E-04,1.220857953,1.55E-04,1.215273536,1.31E-04,1.226670973,1.87E-04,1.22057135,1.57E-04,1.220608569,1.58E-04,1.220644698,1.59E-04
1.217482507,1.35E-04,1.229108176,1.96E-04,1.220983768,1.54E-04,1.221026659,1.55E-04,1.226633138,1.86E-04,1.221049052,1.57E-04,1.232895959,2.25E-04,1.2263469,1.87E-04,1.226384427,1.89E-04,1.226420911,1.90E-04
1.223503499,1.63E-04,1.23504522,2.34E-04,1.226758814,1.84E-04,1.226801826,1.85E-04,1.23309687,2.24E-04,1.226824568,1.88E-04,1.239120944,2.70E-04,1.232832125,2.27E-04,1.232879831,2.28E-04,1.232926451,2.30E-04
1.229524491,1.97E-04,1.241674987,2.83E-04,1.233206462,2.22E-04,1.23325996,2.24E-04,1.239560602,2.70E-04,1.233302163,2.27E-04,1.24534593,3.22E-04,1.23931735,2.73E-04,1.239375234,2.75E-04,1.239431991,2.77E-04
1.235545483,2.35E-04,1.248304754,3.41E-04,1.239654109,2.68E-04,1.239718093,2.70E-04,1.246024334,3.25E-04,1.239779759,2.74E-04,1.251570915,3.82E-04,1.245802575,3.28E-04,1.245870637,3.30E-04,1.245937531,3.33E-04
1.241566476,2.81E-04,1.254934522,4.08E-04,1.246101756,3.22E-04,1.246176226,3.24E-04,1.252488065,3.88E-04,1.246257354,3.29E-04,1.257795901,4.52E-04,1.252287801,3.92E-04,1.25236604,3.95E-04,1.252443071,3.97E-04
1.248356871,3.40E-04,1.261564289,4.87E-04,1.252549403,3.84E-04,1.25263436,3.87E-04,1.258951797,4.61E-04,1.252734949,3.92E-04,1.264020886,5.32E-04,1.258773026,4.66E-04,1.258861443,4.69E-04,1.25894861,4.72E-04
1.255147267,4.09E-04,1.268194057,5.78E-04,1.258997051,4.57E-04,1.259092493,4.61E-04,1.265415529,5.46E-04,1.259212545,4.67E-04,1.270245871,6.23E-04,1.265258251,5.51E-04,1.265356846,5.55E-04,1.26545415,5.58E-04
1.261937663,4.89E-04,1.274823824,6.82E-04,1.265444698,5.41E-04,1.265550626,5.45E-04,1.271879261,6.43E-04,1.26569014,5.52E-04,1.278114241,7.55E-04,1.271743476,6.49E-04,1.27185225,6.54E-04,1.27195969,6.58E-04
1.268728059,5.83E-04,1.281453591,8.02E-04,1.271892345,6.38E-04,1.27200876,6.43E-04,1.278342993,7.54E-04,1.272167736,6.51E-04,1.28598261,9.09E-04,1.278228702,7.60E-04,1.278347653,7.65E-04,1.27846523,7.70E-04
1.275518455,6.91E-04,1.288083359,9.38E-04,1.278339992,7.48E-04,1.278466893,7.53E-04,1.284806725,8.79E-04,1.278645331,7.62E-04,1.293850979,1.09E-03,1.284713927,8.87E-04,1.284843056,8.92E-04,1.28497077,8.98E-04
1.282308851,8.15E-04,1.294713126,1.09E-03,1.284787639,8.72E-04,1.284925026,8.78E-04,1.293208949,1.07E-03,1.285122926,8.89E-04,1.301719349,1.29E-03,1.293158198,1.07E-03,1.293307446,1.08E-03,1.293455087,1.09E-03
1.289099246,9.57E-04,1.303468746,1.32E-03,1.293157865,1.06E-03,1.293316422,1.06E-03,1.301611173,1.28E-03,1.293553164,1.08E-03,1.309587718,1.53E-03,1.301602469,1.29E-03,1.301771835,1.30E-03,1.301939405,1.31E-03
1.295889642,1.12E-03,1.312224366,1.59E-03,1.301528091,1.27E-03,1.301707818,1.28E-03,1.310013396,1.53E-03,1.301983402,1.30E-03,1.317456087,1.79E-03,1.31004674,1.55E-03,1.310236225,1.56E-03,1.310423722,1.57E-03
1.302680038,1.30E-03,1.320979987,1.90E-03,1.309898316,1.52E-03,1.310099214,1.53E-03,1.31841562,1.82E-03,1.31041364,1.55E-03,1.325324457,2.10E-03,1.318491011,1.84E-03,1.318700615,1.85E-03,1.318908039,1.86E-03
1.311747935,1.57E-03,1.329735607,2.26E-03,1.318268542,1.81E-03,1.31849061,1.82E-03,1.326817843,2.15E-03,1.318843878,1.84E-03,1.333192826,2.44E-03,1.326935282,2.17E-03,1.327165005,2.18E-03,1.327392357,2.19E-03
1.320815831,1.89E-03,1.338491227,2.67E-03,1.326638768,2.13E-03,1.326882006,2.15E-03,1.335220067,2.52E-03,1.327274116,2.17E-03,1.341061195,2.82E-03,1.335379553,2.54E-03,1.335629394,2.56E-03,1.335876674,2.58E-03
1.329883727,2.26E-03,1.347246847,3.13E-03,1.335008993,2.50E-03,1.335273403,2.52E-03,1.343622291,2.95E-03,1.335704354,2.55E-03,1.348929564,3.25E-03,1.343823824,2.97E-03,1.344093784,2.99E-03,1.344360992,3.01E-03
1.338951624,2.68E-03,1.356002467,3.66E-03,1.343379219,2.92E-03,1.343664799,2.94E-03,1.352024514,3.43E-03,1.344134592,2.98E-03,1.356797934,3.73E-03,1.352268095,3.46E-03,1.352558174,3.48E-03,1.352845309,3.50E-03
1.34801952,3.17E-03,1.364758087,4.25E-03,1.351749445,3.40E-03,1.352056195,3.42E-03,1.360426738,3.96E-03,1.35256483,3.46E-03,1.364666303,4.27E-03,1.360712366,4.00E-03,1.361022563,4.03E-03,1.361329626,4.05E-03
1.357087417,3.72E-03,1.373513708,4.92E-03,1.36011967,3.93E-03,1.360447591,3.96E-03,1.368828962,4.57E-03,1.360995068,4.01E-03,1.372534672,4.87E-03,1.369156637,4.61E-03,1.369486953,4.64E-03,1.369813944,4.67E-03
1.366155313,4.35E-03,1.382269328,5.67E-03,1.368489896,4.53E-03,1.368838987,4.56E-03,1.377231185,5.25E-03,1.369425306,4.62E-03,1.380403042,5.54E-03,1.377600908,5.30E-03,1.377951343,5.33E-03,1.378298261,5.37E-03
1.37522321,5.05E-03,1.391024948,6.52E-03,1.376860122,5.20E-03,1.377230383,5.24E-03,1.385633409,6.01E-03,1.377855544,5.31E-03,1.388271411,6.28E-03,1.386045179,6.07E-03,1.386415733,6.11E-03,1.386782579,6.15E-03
1.384291106,5.85E-03,1.399780568,7.46E-03,1.385230347,5.96E-03,1.385621779,6.00E-03,1.394035632,6.85E-03,1.386285782,6.08E-03,1.39613978,7.09E-03,1.39448945,6.92E-03,1.394880122,6.97E-03,1.395266896,7.02E-03
1.393359003,6.75E-03,1.408536188,8.51E-03,1.393600573,6.79E-03,1.394013175,6.84E-03,1.402437856,7.79E-03,1.39471602,6.93E-03,1.40400815,8.00E-03,1.402933721,7.88E-03,1.403344512,7.93E-03,1.403751213,7.99E-03
1.402426899,7.76E-03,1.417291808,9.68E-03,1.401970799,7.72E-03,1.402404571,7.78E-03,1.41084008,8.84E-03,1.403146258,7.89E-03,1.419744888,1.01E-02,1.411377991,8.94E-03,1.411808902,9.00E-03,1.412235531,9.07E-03
1.411494796,8.88E-03,1.426047429,1.10E-02,1.410341024,8.75E-03,1.410795967,8.82E-03,1.419242303,9.99E-03,1.411576496,8.94E-03,1.433907953,1.23E-02,1.419822262,1.01E-02,1.420273291,1.02E-02,1.420719848,1.03E-02
1.420562692,1.01E-02,1.434803049,1.24E-02,1.41871125,9.89E-03,1.419187363,9.97E-03,1.427644527,1.13E-02,1.420006734,1.01E-02,1.448071018,1.49E-02,1.428266533,1.14E-02,1.428737681,1.15E-02,1.429204166,1.16E-02
1.429630589,1.15E-02,1.443558669,1.40E-02,1.427081476,1.12E-02,1.427578759,1.12E-02,1.444448974,1.42E-02,1.428436972,1.14E-02,1.462234083,1.80E-02,1.436710804,1.28E-02,1.437202071,1.29E-02,1.437688483,1.30E-02
1.438698485,1.31E-02,1.461069909,1.75E-02,1.443821927,1.40E-02,1.444361551,1.42E-02,1.459572977,1.73E-02,1.445297448,1.44E-02,1.476397147,2.14E-02,1.453599346,1.61E-02,1.45413085,1.62E-02,1.454657118,1.64E-02
1.447766382,1.48E-02,1.476830025,2.12E-02,1.458888333,1.71E-02,1.459466064,1.72E-02,1.474696979,2.08E-02,1.460471876,1.75E-02,1.490560212,2.51E-02,1.468799034,1.95E-02,1.469366752,1.97E-02,1.469928889,1.99E-02
1.456834278,1.66E-02,1.492590142,2.53E-02,1.473954739,2.06E-02,1.474570577,2.08E-02,1.489820982,2.48E-02,1.475646305,2.11E-02,1.504723277,2.92E-02,1.483998722,2.34E-02,1.484602653,2.36E-02,1.48520066,2.38E-02
1.474970071,2.07E-02,1.508350258,2.97E-02,1.489021145,2.44E-02,1.48967509,2.47E-02,1.504944984,2.90E-02,1.490820733,2.51E-02,1.518886342,3.33E-02,1.49919841,2.76E-02,1.499838555,2.79E-02,1.500472432,2.82E-02
1.491292285,2.49E-02,1.539870491,3.79E-02,1.504087552,2.86E-02,1.504779603,2.89E-02,1.535192989,3.74E-02,1.505995161,2.94E-02,1.547212471,4.07E-02,1.514398097,3.21E-02,1.515074456,3.24E-02,1.515744203,3.27E-02
1.507614498,2.93E-02,1.559760611,4.13E-02,1.534220364,3.67E-02,1.534988629,3.71E-02,1.562416194,4.27E-02,1.536344018,3.79E-02,1.572705988,4.43E-02,1.529597785,3.65E-02,1.530310358,3.69E-02,1.531015974,3.72E-02
1.523936712,3.38E-02,1.579650732,4.19E-02,1.555223869,4.10E-02,1.555990991,4.14E-02,1.586575593,4.30E-02,1.5573747,4.23E-02,1.594902071,4.28E-02,1.549458671,4.14E-02,1.55017363,4.18E-02,1.550881401,4.23E-02
1.544278865,3.85E-02,1.597551841,3.91E-02,1.576227375,4.25E-02,1.576993352,4.29E-02,1.606843913,3.84E-02,1.578405381,4.38E-02,1.603907197,4.05E-02,1.569319557,4.44E-02,1.570036902,4.48E-02,1.570746827,4.52E-02
1.564621017,4.13E-02,1.613662839,3.36E-02,1.59513053,4.02E-02,1.595895478,4.06E-02,1.624355451,3.11E-02,1.597332994,4.15E-02,1.612912324,3.75E-02,1.589180443,4.40E-02,1.589900173,4.44E-02,1.590612253,4.48E-02
1.58496317,4.09E-02,1.628162737,2.68E-02,1.603409749,3.81E-02,1.604167849,3.84E-02,1.640115836,2.27E-02,1.605605143,3.92E-02,1.621016937,3.41E-02,1.599708076,4.20E-02,1.600419399,4.24E-02,1.601123225,4.28E-02
1.595245486,3.91E-02,1.642662635,1.92E-02,1.611688968,3.52E-02,1.61244022,3.56E-02,1.654300182,0.01498675,1.613877292,3.63E-02,1.62831109,0.030666803,1.61023571,3.89E-02,1.610938625,3.93E-02,1.611634197,3.97E-02
1.605527802,3.62E-02,1.657162533,0.011948401,1.619968188,0.03185163,1.62071259,3.22E-02,1.668484528,0.008462367,1.62214944,0.032791179,1.634875827,0.027307873,1.61971058,3.52E-02,1.620405928,3.56E-02,1.621094072,0.035902725
1.614781886,3.29E-02,1.671662431,0.006205268,1.636526626,0.02353222,1.637257332,0.02375874,1.682668875,0.003871148,1.638693737,0.024213758,1.64078409,0.024168314,1.628012257,0.031404985,1.628705581,0.031699027,1.629391746,0.031993127
1.623042837,0.029303188,1.686162329,0.002517882,1.653085065,0.01477091,1.653802073,0.014913808,1.695434786,0.001571874,1.655238034,0.015187756,1.646692354,0.021034762,1.635359838,0.027674764,1.636051129,0.027932157,1.636735295,0.028189607
1.63034605,0.025852924,1.698816306,9.69E-04,1.66798766,0.00806382,1.66869234,0.008142844,1.706924106,6.90E-04,1.670127902,0.00828194,1.652009791,0.018254911,1.641972662,0.024166516,1.642662122,0.024389874,1.64334449,0.024613289
1.636918942,0.022606885,1.710204885,4.97E-04,1.682890254,0.003447973,1.683582607,0.003481699,1.718413427,4.40E-04,1.685017769,0.003531035,1.657327228,0.015603027,1.647924203,0.020980379,1.648612016,0.021173113,1.649292765,0.021365903
1.642834545,0.019657027,1.721593464,4.32E-04,1.69630259,0.001265792,1.696983848,0.001276338,1.729902747,4.54E-04,1.69841865,0.001285436,1.662644665,0.013127437,1.653280591,0.018160302,1.653966921,0.018326125,1.654646213,0.018492002
1.648158588,0.01704388,1.732982043,4.89E-04,1.708373691,5.30E-04,1.709044964,5.32E-04,1.741392068,5.21E-04,1.710479443,5.29E-04,1.673279539,0.008451622,1.658636978,0.015477273,1.659321825,0.015617631,1.65999966,0.015758041
1.65348263,0.014554865,1.744370622,5.48E-04,1.720444793,3.91E-04,1.721106081,3.89E-04,1.764370708,5.90E-04,1.722540235,3.85E-04,1.682850926,0.005117763,1.663993365,0.012980219,1.66467673,0.013096982,1.665353108,0.01321379
1.658806673,0.012235088,1.767147779,4.30E-04,1.732515895,4.59E-04,1.733167197,4.57E-04,1.81032799,5.56E-04,1.734601028,4.55E-04,1.694025415,0.002502525,1.674706139,0.008281279,1.675386538,0.008353883,1.676060003,0.008426522
1.669454758,0.00786191,1.812702095,5.29E-04,1.756658098,5.66E-04,1.75728943,5.66E-04,1.902242553,5.21E-04,1.758722613,5.67E-04,1.705199905,0.001105031,1.684347636,0.004969046,1.685025367,0.005010616,1.685696209,0.005052212
1.679038035,0.004763992,1.858256411,5.73E-04,1.804942505,5.43E-04,1.805533896,5.43E-04,1.98496566,-1.87E-04,1.806965784,6.22E-04,1.716374394,5.52E-04,1.695432556,0.00242743,1.696111059,0.002444366,1.696782656,0.002461316
1.690131324,0.00235712,1.949365043,5.19E-04,1.853226912,8.24E-04,1.853778362,8.22E-04,1.999499,1.55E-04,1.855208955,6.92E-04,1.727548883,4.42E-04,1.706517477,0.001077826,1.707196751,0.001081933,1.707869102,0.001086046
1.701224612,0.001070027,1.999499,8.25E-05,1.949795726,5.22E-04,1.950267293,5.22E-04,1.999501,0.001190534,1.951695296,5.21E-04,1.738723372,4.85E-04,1.717602397,5.48E-04,1.718282443,5.47E-04,1.718955549,5.46E-04
1.712317901,5.58E-04,1.999501,0.001385364,1.999499,-2.87E-04,1.999499,-2.70E-04,1.998501,0.001064116,1.999499,-6.11E-05,1.761072351,5.51E-04,1.728687317,4.46E-04,1.729368136,4.44E-04,1.730041995,4.43E-04
1.72341119,4.55E-04,1.998501,0.001211006,1.999501,0.002067482,1.999501,0.002017712,1.996500999,-4.25E-04,1.999501,0.001574631,1.805770308,5.52E-04,1.739772237,4.88E-04,1.740453828,4.87E-04,1.741128442,4.86E-04
1.734504479,4.92E-04,1.996500999,-6.93E-04,1.998501,0.001771559,1.998501,0.001734717,1.992501,-6.02E-04,1.998501,0.00138297,1.895166222,5.23E-04,1.750857158,5.20E-04,1.75153952,5.20E-04,1.752214889,5.19E-04
1.745597768,5.21E-04,1.992501,-9.13E-04,1.996500999,-0.001641494,1.996500999,-0.001573182,1.984500999,8.00E-05,1.996500999,-9.60E-04,1.975622544,5.54E-04,1.773026998,5.52E-04,1.773710905,5.53E-04,1.774387782,5.53E-04
1.767784345,5.50E-04,1.984500999,-3.68E-05,1.992501,-0.002043467,1.992501,-0.001964445,1.968500999,6.65E-04,1.992501,-0.001241343,1.999499,4.46E-04,1.817366679,4.96E-04,1.818053674,4.97E-04,1.818733568,4.98E-04
1.8121575,4.89E-04,1.968500999,7.12E-04,1.984500999,-4.75E-04,1.984500999,-4.46E-04,1.936501,7.05E-04,1.984500999,-1.69E-04,1.999501,6.40E-04,1.906046042,5.20E-04,1.906739212,5.20E-04,1.907425141,5.21E-04
1.900903811,5.19E-04,1.936501,7.65E-04,1.968500999,8.72E-04,1.968500999,8.59E-04,1.872501,5.09E-04,1.968500999,7.54E-04,1.998501,6.15E-04,1.994725404,9.46E-04,1.99542475,0.001242275,1.996116714,0.00152628
1.98077549,-0.006211994,1.872501,5.09E-04,1.936500999,9.82E-04,1.936501,9.67E-04,1.808501,4.04E-04,1.936501,8.28E-04,1.996500999,3.40E-04,1.999499,6.55E-04,1.999499,7.61E-04,1.999499,8.62E-04
1.999499,-0.002883901,1.808501,4.00E-04,1.872501,5.11E-04,1.872501,5.11E-04,1.744500999,2.93E-04,1.872501,5.10E-04,1.992501,4.71E-05,1.999501,2.60E-04,1.999501,7.30E-05,1.999501,-1.00E-04
1.999501,0.00718306,1.744500999,2.91E-04,1.808501,3.85E-04,1.808501,3.86E-04,1.616500999,8.01E-05,1.808501,3.96E-04,1.984500999,2.21E-04,1.998501,3.01E-04,1.998501,1.46E-04,1.998501,9.02E-07
1.998501,0.005904597,1.616500999,8.00E-05,1.744500999,2.82E-04,1.744500999,2.83E-04,1.488500999,-7.83E-04,1.744500999,2.88E-04,1.968500999,4.94E-04,1.996500999,8.70E-04,1.996500999,0.001130851,1.996500999,0.001373119
1.996500999,-0.008739757,1.488500999,-7.79E-04,1.616500999,7.89E-05,1.616500999,7.89E-05,1.472500999,-0.001121349,1.616500999,7.94E-05,1.936501,5.68E-04,1.992501,9.39E-04,1.992501,0.001250248,1.992501,0.001540203
1.992501,2.68E-04,1.472500999,-0.001113727,1.488500999,-7.81E-04,1.488500999,-7.82E-04,1.440500999,-0.002406302,1.488500999,-7.84E-04,1.872501,5.09E-04,1.984500999,6.77E-04,1.984500999,7.99E-04,1.984500999,9.12E-04
1.988500999,0.003137875,1.440500999,-0.002387312,1.472500999,-0.00111611,1.472500999,-0.001118624,1.411701,-0.004865444,1.472500999,-0.001123492,1.808501,3.59E-04,1.968500999,4.46E-04,1.968500999,4.03E-04,1.968500999,3.63E-04
1.980500999,0.002756373,1.411701,-0.004826445,1.440500999,-0.002393443,1.440500999,-0.002399718,1.393499041,-0.007532732,1.440500999,-0.002411831,1.730381331,4.31E-04,1.936500999,4.09E-04,1.936500999,3.49E-04,1.936501,2.94E-04
1.964500999,0.001009874,1.393773701,-0.007422077,1.411701,-0.004839122,1.411701,-0.004852012,1.375297082,-0.011502496,1.411701,-0.00487688,1.652261663,3.61E-04,1.872501,5.08E-04,1.872501,5.08E-04,1.872501,5.08E-04
1.932500999,1.18E-04,1.375846403,-0.011258111,1.393682968,-0.007458227,1.393595924,-0.007494147,1.358915319,-0.016563798,1.393416667,-0.007565834,1.574141995,1.47E-04,1.808501,3.76E-04,1.808501,3.82E-04,1.808501,3.88E-04
1.868501,5.06E-04,1.359711835,-0.016117561,1.375664936,-0.011337989,1.375490849,-0.011416858,1.344171732,-0.022577482,1.375132334,-0.011576469,1.535082161,-1.37E-06,1.7294545,4.34E-04,1.728536285,4.37E-04,1.7276248,4.39E-04
1.804501,4.42E-04,1.345190724,-0.021860837,1.359448707,-0.01626335,1.359196281,-0.0164071,1.330902504,-0.029227524,1.358676435,-0.016700096,1.496022327,-4.02E-04,1.650408,3.56E-04,1.64857157,3.52E-04,1.646748601,3.47E-04
1.740500999,3.15E-04,1.330669612,-0.028945864,1.344854101,-0.022094859,1.344531171,-0.022325706,1.317633276,-0.036835315,1.343866125,-0.02279812,1.456962493,-0.001438278,1.571361501,1.34E-04,1.568606855,1.21E-04,1.565872402,1.07E-04
1.612501,7.94E-05,1.316148501,-0.037070158,1.330259496,-0.029298661,1.32986606,-0.029647178,1.304364048,-0.044765486,1.330536847,-0.029550281,1.431453617,-0.002883065,1.531838251,-2.76E-05,1.528624498,-5.53E-05,1.525434302,-8.45E-05
1.484500999,-8.62E-04,1.301627389,-0.045321351,1.31712435,-0.036716951,1.31666746,-0.037192775,1.29109482,-0.051782286,1.317207568,-0.037281524,1.40594474,-0.005501337,1.492315001,-4.69E-04,1.488642141,-5.41E-04,1.484996203,-6.19E-04
1.468501,-0.00123308,1.287106278,-0.051938866,1.303989205,-0.044352474,1.30346886,-0.044957929,1.283904441,-0.054508927,1.30387829,-0.045341073,1.38320844,-0.009500786,1.452791751,-0.001623673,1.448659783,-1.83E-03,1.444558103,-0.002048753
1.443223716,-2.24E-03,1.280297141,-0.053684261,1.29085406,-0.050973689,1.29027026,-0.051675231,1.276714063,-0.056023157,1.290549011,-0.052459987,1.363596383,-0.014864356,1.427951542,-0.003166329,1.42439404,-3.48E-03,1.420637651,-0.003838276
1.417946433,-4.15E-03,1.273488004,-0.054161669,1.283732724,-0.053459025,1.283149671,-0.054168359,1.270242722,-0.056042813,1.283397208,-0.055188927,1.346550291,-0.021423862,1.403111333,-0.00591338,1.400128296,-6.38E-03,1.396717198,-0.006943054
1.399931524,-6.41E-03,1.267359781,-0.053280232,1.276611389,-0.054732903,1.276029082,-0.055427496,1.263771381,-0.054572367,1.276245404,-0.056699304,1.331539576,-0.02882329,1.380845329,-1.01E-02,1.3783227,-1.07E-02,1.375374278,-0.011490671
1.381916614,-9.79E-03,1.261231558,-0.051176792,1.270202187,-0.054556957,1.269620552,-0.055216244,1.25730004,-0.051494326,1.269808781,-0.056711701,1.318029933,-0.036602347,1.361536394,-1.56E-02,1.359306108,-1.64E-02,1.356646604,-0.017473404
1.365703195,-1.41E-02,1.255825931,-0.048239489,1.263792984,-5.29E-02,1.263212022,-0.053535001,1.250828699,-4.68E-02,1.263372158,-0.055231625,1.304520289,-4.48E-02,1.344659048,-2.24E-02,1.342610815,-2.34E-02,1.340174849,-0.024660834
1.351111118,-1.93E-02,1.250960867,-0.044769511,1.257383782,-4.98E-02,1.256803492,-0.050289748,1.244357358,-4.08E-02,1.256935535,-5.21E-02,1.291010646,-5.22E-02,1.329755476,-2.99E-02,1.327815841,-3.12E-02,1.325500537,-3.26E-02
1.336519041,-2.59E-02,1.246654886,-4.11E-02,1.25097458,-4.51E-02,1.250394962,-4.55E-02,1.237886018,-3.38E-02,1.250498912,-4.75E-02,1.283732766,-5.51E-02,1.316342261,-3.78E-02,1.314500365,-3.92E-02,1.312293656,-4.08E-02
1.323386172,-3.28E-02,1.242857727,-3.75E-02,1.244565378,-3.91E-02,1.243986432,-3.95E-02,1.231414677,-2.63E-02,1.244062289,-4.14E-02,1.276454887,-5.68E-02,1.302929046,-4.61E-02,1.301184888,-4.74E-02,1.299086776,-4.90E-02
1.310253303,-4.03E-02,1.239483006,-3.41E-02,1.238156176,-3.23E-02,1.237577902,-3.25E-02,1.224943336,-1.91E-02,1.237625666,-3.44E-02,1.269904795,-5.69E-02,1.289515831,-5.33E-02,1.287869411,-5.45E-02,1.285879895,-5.58E-02
1.297120434,-4.74E-02,1.23645704,-3.08E-02,1.231746974,-2.51E-02,1.231169372,-2.52E-02,1.218471995,-1.27E-02,1.231189043,-2.69E-02,1.263354704,-5.55E-02,1.28242129,-5.60E-02,1.280962246,-5.70E-02,1.279154091,-5.81E-02
1.289088778,-5.08E-02,1.23373367,-2.79E-02,1.225337772,-1.82E-02,1.224760842,-1.83E-02,1.21435244,-9.40E-03,1.22475242,-1.96E-02,1.256804612,-5.24E-02,1.275326749,-5.75E-02,1.27405508,-5.83E-02,1.272428287,-5.91E-02
1.281057123,-5.30E-02,1.231282637,-2.53E-02,1.21892857,-1.21E-02,1.218352312,-1.21E-02,1.210232886,-6.65E-03,1.218315796,-1.31E-02,1.25025452,-4.77E-02,1.268941662,-5.75E-02,1.267838631,-5.81E-02,1.266375063,-5.86E-02
1.273921281,-5.35E-02,1.229076707,-2.29E-02,1.214823956,-8.90E-03,1.214279557,-8.92E-03,1.206665135,-4.77E-03,1.214140056,-9.66E-03,1.243704429,-4.16E-02,1.262556575,-5.60E-02,1.261622181,-5.65E-02,1.260321839,-5.69E-02
1.26678544,-5.24E-02,1.22709137,-2.08E-02,1.210719343,-6.28E-03,1.210206801,-6.31E-03,1.20345416,-3.45E-03,1.209964315,-6.81E-03,1.237154337,-3.44E-02,1.256171488,-5.29E-02,1.255405732,-5.33E-02,1.254873938,-5.42E-02
1.259649598,-4.97E-02,1.225106034,-1.88E-02,1.207202471,-4.52E-03,1.206715311,-4.54E-03,1.200564282,-2.53E-03,1.206353226,-4.87E-03,1.230604246,-2.68E-02,1.249786401,-4.82E-02,1.249189283,-4.86E-02,1.250227499,-5.09E-02
1.254497891,-4.66E-02,1.22331923,-1.70E-02,1.204037286,-3.28E-03,1.20357297,-3.30E-03,1.197963392,-1.89E-03,1.203103245,-3.50E-03,1.224054154,-1.94E-02,1.243401314,-4.22E-02,1.242972834,-4.26E-02,1.246045704,-4.74E-02
1.249861355,-4.31E-02,1.221532427,-1.54E-02,1.201188619,-2.42E-03,1.200744864,-2.44E-03,1.195362502,-1.41E-03,1.200206959,-2.57E-03,1.217504063,-1.28E-02,1.237016227,-3.51E-02,1.236756384,-3.57E-02,1.242282088,-4.37E-02
1.245743678,-3.94E-02,1.219924305,-1.39E-02,1.19862482,-1.82E-03,1.198199567,-1.84E-03,1.192761612,-1.05E-03,1.197600301,-1.92E-03,1.213407446,-9.45E-03,1.23063114,-2.76E-02,1.230539935,-2.83E-02,1.238894834,-4.01E-02
1.242101791,-3.59E-02,1.218316182,-1.25E-02,1.19606102,-1.36E-03,1.195654271,-1.38E-03,1.190160722,-7.84E-04,1.194993643,-1.43E-03,1.20931083,-6.69E-03,1.224246053,-2.02E-02,1.224323486,-0.020989116,1.235846305,-3.67E-02
1.238852351,-0.03258574,1.216868871,-1.14E-02,1.19349722,-1.02E-03,1.193108975,-1.03E-03,1.187559832,-5.99E-04,1.192386985,-1.06E-03,1.205770091,-4.80E-03,1.217860966,-1.37E-02,1.218107037,-0.014441438,1.23310263,-3.35E-02
1.235929,-0.029493936,1.215421561,-1.03E-02,1.190933421,-7.71E-04,1.190563679,-7.81E-04,1.184958942,-4.73E-04,1.189780327,-7.91E-04,1.202583426,-3.48E-03,1.21361536,-1.00E-02,1.213737973,-0.010567465,1.230633321,-3.06E-02
1.233297983,-0.026679185,1.21397425,-9.23E-03,1.188369621,-5.95E-04,1.188018383,-6.02E-04,1.182358052,-3.89E-04,1.187173669,-6.03E-04,1.199715428,-2.56E-03,1.209369753,-0.007047136,1.209368909,-0.007380767,1.228164013,-2.77E-02
1.230930069,-0.024153128,1.21107963,-7.27E-03,1.185805821,-4.73E-04,1.185473086,-4.78E-04,1.179757161,-3.34E-04,1.184567011,-4.74E-04,1.19713423,-0.001915687,1.205703129,-0.005014633,1.205596199,-0.005213531,1.225941636,-2.51E-02
1.228798946,-0.021910005,1.208474471,-5.73E-03,1.183242022,-3.92E-04,1.18292779,-3.95E-04,1.177156271,-2.99E-04,1.181960353,-3.88E-04,1.194553031,-0.001425854,1.202422908,-0.003600951,1.202267429,-0.003730638,1.223941496,-2.28E-02
1.226880935,-0.019933342,1.205869312,-4.44E-03,1.180678222,-3.39E-04,1.180382494,-3.40E-04,1.174555381,-2.77E-04,1.179353695,-3.33E-04,1.191971833,-0.001059842,1.199518531,-0.002636776,1.199342237,-0.002727642,1.221941356,-2.06E-02
1.224962924,-0.01802563,1.203264153,-0.003381931,1.178114422,-3.04E-04,1.177837198,-3.04E-04,1.171954491,-2.60E-04,1.176747037,-2.98E-04,1.189390634,-7.94E-04,1.196904591,-0.001969178,1.196709565,-0.002032975,1.220141231,-0.018649303
1.223236714,-0.016365685,1.200658994,-0.002536511,1.175550622,-2.82E-04,1.175291902,-2.82E-04,1.169353601,-2.51E-04,1.174140379,-2.75E-04,1.186809436,-6.05E-04,1.194290652,-0.001458819,1.194076893,-0.001501892,1.218341105,-0.016805488
1.221510505,-0.014780619,1.198053835,-0.001879406,1.172986823,-2.65E-04,1.172746605,-2.64E-04,1.164151821,-2.38E-04,1.171533721,-2.58E-04,1.184228237,-4.76E-04,1.191676712,-0.001078428,1.191444221,-0.001106158,1.216720992,-0.015214687
