1.1v,1.1i,1.2v,1.2i,1.3v,1.3i,1.4v,1.4i,1.5v,1.5i,1.6v,1.6i,1.7v,1.7i,1.8v,1.8i,1.9v,1.9i,2.0v,2.0i
1.306074653,5.37E-04,1.293536122,3.87E-04,1.294265364,4.15E-04,1.277997263,2.59E-04,1.288241515,3.79E-04,1.290399809,4.22E-04,1.264767595,1.94E-04,1.277226965,3.05E-04,1.25299002,1.42E-04,1.254670486,1.56E-04
1.312379144,6.48E-04,1.29982902,4.70E-04,1.300396443,5.06E-04,1.284149507,3.17E-04,1.294436382,4.58E-04,1.29647695,5.07E-04,1.271188325,2.39E-04,1.283215994,3.67E-04,1.258217545,1.70E-04,1.261006198,1.92E-04
1.318683635,7.78E-04,1.306121918,5.68E-04,1.306527523,6.07E-04,1.29030175,3.85E-04,1.300631248,5.52E-04,1.302554091,6.08E-04,1.277609055,2.93E-04,1.289205022,4.42E-04,1.264252366,2.06E-04,1.267341909,2.36E-04
1.324988126,9.29E-04,1.312414816,6.84E-04,1.312658602,7.26E-04,1.296453994,4.66E-04,1.306826115,6.63E-04,1.308631232,7.27E-04,1.284029785,3.60E-04,1.295772659,5.36E-04,1.270287187,2.51E-04,1.273677621,2.89E-04
1.331292617,1.10E-03,1.318707714,8.19E-04,1.319713866,8.84E-04,1.302606238,5.65E-04,1.313020982,7.91E-04,1.314708373,8.61E-04,1.290450515,4.39E-04,1.302340297,6.48E-04,1.276322009,3.04E-04,1.280013332,3.53E-04
1.337597108,1.30E-03,1.325000612,9.75E-04,1.32676913,1.07E-03,1.308758482,6.76E-04,1.319215849,9.41E-04,1.320785514,1.02E-03,1.296871245,5.32E-04,1.308907934,7.79E-04,1.28235683,3.67E-04,1.286349044,4.29E-04
1.343901599,1.52E-03,1.33129351,1.16E-03,1.333824394,1.28E-03,1.314910726,8.07E-04,1.325410715,1.11E-03,1.328352727,1.24E-03,1.303291975,6.43E-04,1.315475572,9.32E-04,1.288391652,4.42E-04,1.292684755,5.18E-04
1.35221294,1.86E-03,1.337586408,1.36E-03,1.340879657,1.53E-03,1.322113278,9.82E-04,1.331605582,1.30E-03,1.33591994,1.49E-03,1.309712705,7.72E-04,1.322043209,1.11E-03,1.294426473,5.30E-04,1.299020467,6.24E-04
1.360524281,2.23E-03,1.343879306,1.59E-03,1.347934921,1.81E-03,1.32931583,1.19E-03,1.339552608,1.58E-03,1.343487153,1.79E-03,1.316133435,9.21E-04,1.328610846,1.31E-03,1.300461294,6.32E-04,1.305356178,7.46E-04
1.370301563,2.73E-03,1.352336443,1.94E-03,1.354990185,2.13E-03,1.336518382,1.42E-03,1.347499634,1.91E-03,1.351054366,2.12E-03,1.322554165,1.09E-03,1.335178484,1.54E-03,1.306496116,7.52E-04,1.31169189,8.88E-04
1.380078845,3.29E-03,1.360793579,2.33E-03,1.362045449,2.47E-03,1.343720934,1.69E-03,1.35544666,2.27E-03,1.358621579,2.50E-03,1.328974895,1.29E-03,1.341746121,1.80E-03,1.312530937,8.87E-04,1.318027601,1.05E-03
1.399633408,4.47E-03,1.369250715,2.77E-03,1.369100712,2.86E-03,1.350923486,2.00E-03,1.363393686,2.69E-03,1.366188792,2.91E-03,1.335395625,1.51E-03,1.350444429,2.19E-03,1.318565758,1.04E-03,1.324363313,1.24E-03
1.415345457,5.41E-03,1.377707851,3.25E-03,1.38321124,3.70E-03,1.358126038,2.35E-03,1.371340712,3.14E-03,1.373756005,3.37E-03,1.341816354,1.76E-03,1.359142736,2.64E-03,1.326236751,1.27E-03,1.330699025,1.45E-03
1.431057505,6.19E-03,1.386164988,3.77E-03,1.395767157,4.53E-03,1.36532859,2.72E-03,1.379287738,3.64E-03,1.381323218,3.86E-03,1.350454525,2.14E-03,1.367841044,3.13E-03,1.333907744,1.53E-03,1.337034736,1.69E-03
1.446769554,6.63E-03,1.40307926,4.87E-03,1.420878991,6.19E-03,1.372531142,3.14E-03,1.387234764,4.17E-03,1.388890431,4.39E-03,1.359092695,2.58E-03,1.376539351,3.69E-03,1.341578737,1.83E-03,1.345565394,2.05E-03
1.460910398,6.62E-03,1.419993533,5.92E-03,1.441570601,7.25E-03,1.386936246,4.05E-03,1.403128817,5.31E-03,1.404024857,5.51E-03,1.368842856,3.14E-03,1.385237659,4.29E-03,1.349249729,2.18E-03,1.354096053,2.46E-03
1.473637157,6.22E-03,1.436907805,6.75E-03,1.459083993,7.62E-03,1.39990084,4.95E-03,1.419022869,6.47E-03,1.419159283,6.65E-03,1.378593018,3.76E-03,1.393935966,4.94E-03,1.356920722,2.56E-03,1.363516132,2.99E-03
1.486363917,5.50E-03,1.452130651,7.13E-03,1.474574518,7.39E-03,1.418414476,6.23E-03,1.434916921,7.51E-03,1.434293709,7.71E-03,1.390630503,4.61E-03,1.402634274,5.62E-03,1.364591715,3.00E-03,1.372936211,3.58E-03
1.499090676,4.52E-03,1.465831212,7.06E-03,1.48851599,6.68E-03,1.436928112,7.34E-03,1.450810973,8.25E-03,1.449428135,8.52E-03,1.402667989,5.52E-03,1.420030889,7.02E-03,1.372262707,3.47E-03,1.383919937,4.34E-03
1.511817436,3.45E-03,1.479531772,6.56E-03,1.501063316,5.70E-03,1.453590385,7.96E-03,1.466705025,8.53E-03,1.464562561,8.95E-03,1.414705474,6.46E-03,1.437427504,8.34E-03,1.3799337,3.99E-03,1.394903663,5.18E-03
1.524544195,2.43E-03,1.491862277,5.77E-03,1.513610641,4.53E-03,1.46858643,8.04E-03,1.481009672,8.26E-03,1.479696987,8.84E-03,1.431825567,7.74E-03,1.454824119,9.37E-03,1.387604693,4.54E-03,1.405887389,6.09E-03
1.537270955,1.60E-03,1.504192782,4.74E-03,1.526157966,3.33E-03,1.482082871,7.63E-03,1.495314319,7.47E-03,1.49331797,8.21E-03,1.448945661,8.79E-03,1.472220734,9.85E-03,1.402946678,5.74E-03,1.416871116,7.03E-03
1.549997714,1.04E-03,1.516523286,3.63E-03,1.538705291,2.26E-03,1.495579312,6.79E-03,1.508188501,6.36E-03,1.506938954,7.13E-03,1.466065754,9.37E-03,1.487877688,9.64E-03,1.418288664,7.02E-03,1.438838568,8.86E-03
1.561244877,7.59E-04,1.528853791,2.57E-03,1.551252616,1.45E-03,1.509075753,5.61E-03,1.521062683,5.03E-03,1.520559937,5.72E-03,1.481473838,9.30E-03,1.501968946,8.85E-03,1.436315396,8.46E-03,1.46080602,1.03E-02
1.571367323,6.37E-04,1.541184296,1.71E-03,1.563799941,9.36E-04,1.522572194,4.25E-03,1.533936866,3.66E-03,1.534180921,4.20E-03,1.495341114,8.69E-03,1.516060204,7.54E-03,1.454342128,9.64E-03,1.479507703,1.08E-02
1.581489769,5.84E-04,1.553514801,1.11E-03,1.574913961,7.00E-04,1.536068634,2.94E-03,1.546811048,2.45E-03,1.547801904,2.79E-03,1.50920839,7.57E-03,1.530151462,5.90E-03,1.47236886,1.03E-02,1.496339218,1.04E-02
1.591612215,5.61E-04,1.564612255,8.00E-04,1.58491658,6.08E-04,1.549565075,1.86E-03,1.55968523,1.53E-03,1.561422887,1.70E-03,1.523075665,6.09E-03,1.544242721,4.17E-03,1.488592918,1.01E-02,1.511487581,9.33E-03
1.601734661,5.49E-04,1.574599964,6.57E-04,1.594919198,5.71E-04,1.563061516,1.12E-03,1.571271994,1.00E-03,1.575043871,1.00E-03,1.536942941,4.46E-03,1.558333979,2.65E-03,1.503194571,9.37E-03,1.525121107,7.85E-03
1.611857107,5.38E-04,1.584587672,5.93E-04,1.604921816,5.58E-04,1.574865527,7.72E-04,1.581700082,7.43E-04,1.586660955,7.06E-04,1.550810217,2.95E-03,1.572425237,1.53E-03,1.517796224,8.02E-03,1.538754634,6.07E-03
1.632101999,5.29E-04,1.594575381,5.66E-04,1.614924434,5.49E-04,1.585489137,6.29E-04,1.592128169,6.20E-04,1.597116331,6.00E-04,1.564677492,1.77E-03,1.585107369,9.30E-04,1.530937712,6.44E-03,1.552388161,4.26E-03
1.652346891,5.22E-04,1.60456309,5.54E-04,1.634929671,5.32E-04,1.596112748,5.74E-04,1.602556257,5.72E-04,1.607571707,5.65E-04,1.578544768,1.02E-03,1.596521289,6.72E-04,1.5440792,4.75E-03,1.566021688,2.69E-03
1.672591784,4.95E-04,1.614550799,5.24E-04,1.654934907,4.70E-04,1.606736358,5.57E-04,1.612984344,5.57E-04,1.618027083,5.55E-04,1.590275381,7.09E-04,1.606793816,5.86E-04,1.557220687,3.19E-03,1.579655214,1.56E-03
1.692836676,4.87E-04,1.634526217,5.16E-04,1.674940143,4.88E-04,1.617359968,5.50E-04,1.623412432,5.50E-04,1.628482459,5.27E-04,1.600832933,5.97E-04,1.617066343,5.60E-04,1.570362175,1.96E-03,1.591925388,9.48E-04
1.713081568,4.19E-04,1.654501634,5.09E-04,1.69494538,4.88E-04,1.627983578,5.13E-04,1.644268607,5.56E-04,1.638937835,5.65E-04,1.611390485,5.61E-04,1.62733887,5.55E-04,1.583503663,1.14E-03,1.602968545,6.82E-04
1.738618694,4.35E-04,1.674477052,4.33E-04,1.714950616,4.88E-04,1.649230799,5.14E-04,1.665124782,5.27E-04,1.649393211,5.51E-04,1.621948037,5.53E-04,1.637611397,5.18E-04,1.595331001,7.57E-04,1.614011702,5.78E-04
1.764155819,4.92E-04,1.694452469,4.62E-04,1.734955852,3.89E-04,1.670478019,5.09E-04,1.685980958,5.21E-04,1.659848587,5.31E-04,1.632505589,5.54E-04,1.658156452,5.22E-04,1.605975606,6.11E-04,1.625054858,5.51E-04
1.789692945,4.85E-04,1.714427887,4.61E-04,1.763272459,4.35E-04,1.691725239,4.41E-04,1.706837133,4.50E-04,1.680759339,5.10E-04,1.653620693,5.64E-04,1.678701506,5.20E-04,1.616620211,5.62E-04,1.636098015,5.49E-04
1.815230071,4.30E-04,1.734403305,4.64E-04,1.791589065,4.83E-04,1.721329386,4.58E-04,1.727693308,4.78E-04,1.701670091,5.13E-04,1.674735797,5.40E-04,1.699246561,4.68E-04,1.627264816,5.52E-04,1.647141172,5.41E-04
1.840767196,3.11E-04,1.754378722,4.84E-04,1.819905671,4.92E-04,1.750933532,5.39E-04,1.748549483,4.83E-04,1.743491594,4.99E-04,1.695850901,5.23E-04,1.74033667,5.00E-04,1.637909421,5.56E-04,1.669227485,5.29E-04
1.866304322,5.88E-05,1.77435414,4.36E-04,1.848222278,4.45E-04,1.780537679,4.86E-04,1.790261834,4.91E-04,1.781130948,5.06E-04,1.716966004,4.75E-04,1.773128906,4.99E-04,1.659198631,5.77E-04,1.691313798,5.26E-04
1.917378573,4.42E-04,1.814304975,4.77E-04,1.876538884,4.33E-04,1.810141825,3.91E-04,1.831974184,5.36E-04,1.818770301,2.84E-04,1.759196212,4.96E-04,1.805921141,5.23E-04,1.680487841,5.48E-04,1.713400112,4.98E-04
1.968452825,4.19E-04,1.84610303,3.95E-04,1.904855491,-1.22E-04,1.839745972,3.56E-04,1.873686534,-1.35E-04,1.856409655,4.87E-04,1.797203399,4.83E-04,1.838713377,-1.90E-05,1.701777051,5.33E-04,1.757572738,5.03E-04
1.999499,4.58E-04,1.889832368,-2.57E-05,1.961488704,4.38E-04,1.869350119,4.71E-04,1.915398885,4.76E-04,1.894049008,4.84E-04,1.835210586,5.85E-04,1.871505613,3.86E-04,1.723066261,4.61E-04,1.797328102,3.45E-04
1.999501,3.89E-04,1.933561706,4.67E-04,1.999499,4.64E-04,1.898954265,4.86E-04,1.95294,4.77E-04,1.931688362,4.83E-04,1.873217773,4.11E-04,1.904297849,3.32E-05,1.765644681,4.97E-04,1.837083466,2.55E-04
1.998501,4.10E-04,1.977291044,4.58E-04,1.999501,4.44E-04,1.928558412,5.39E-04,1.990481115,4.79E-04,1.969327715,-0.004002371,1.91122496,4.82E-04,1.937090084,4.82E-04,1.803965259,4.87E-04,1.87683883,-2.06E-04
1.996500999,5.38E-04,1.999499,1.86E-04,1.998501,4.48E-04,1.958162558,4.37E-04,1.999499,4.78E-04,1.999499,4.76E-04,1.949232147,4.80E-04,1.96988232,4.83E-04,1.842285837,5.13E-04,1.916594194,6.66E-04
1.992501,6.47E-04,1.999501,0.002857724,1.996500999,4.87E-04,1.999499,6.98E-04,1.999501,4.04E-04,1.999501,4.46E-04,1.987239334,4.82E-04,1.999499,3.91E-04,1.880606415,4.37E-04,1.956349558,4.88E-04
1.984500999,5.62E-04,1.998501,0.001977306,1.992501,5.26E-04,1.999501,-0.001421818,1.998501,4.25E-04,1.998501,4.53E-04,1.999499,4.86E-04,1.999501,0.001112515,1.918926993,6.26E-04,1.996104922,-4.16E-04
1.968500999,4.41E-04,1.996500999,-0.002790142,1.984500999,4.98E-04,1.998501,-7.44E-04,1.996500999,5.60E-04,1.996500999,5.11E-04,1.999501,3.93E-04,1.998501,8.86E-04,1.957247571,4.84E-04,1.999499,1.64E-04
1.936501,4.45E-04,1.992501,-0.003137138,1.968500999,4.53E-04,1.996500999,0.003023039,1.992501,6.77E-04,1.992501,5.65E-04,1.998501,4.20E-04,1.996500999,-3.81E-04,1.995568149,2.94E-04,1.999501,0.002640753
1.907701,4.30E-04,1.984500999,-7.92E-04,1.952501,4.33E-04,1.992501,0.003302698,1.984500999,5.87E-04,1.984500999,5.25E-04,1.996500999,5.88E-04,1.992501,-0.001421961,1.999499,4.20E-04,1.998501,0.001885791
1.878900999,4.09E-04,1.968500999,0.001068423,1.920500999,4.54E-04,1.988500999,0.001520486,1.968500999,4.59E-04,1.968500999,4.70E-04,1.992501,7.33E-04,1.984500999,-6.14E-04,1.999501,9.17E-04,1.996500999,-0.002442455
1.850100999,3.83E-04,1.936501,4.53E-04,1.891700999,4.40E-04,1.980500999,-1.15E-04,1.952501,4.55E-04,1.952501,4.44E-04,1.984500999,6.23E-04,1.968500999,4.73E-04,1.998501,7.60E-04,1.992501,-0.00277877
1.792501,3.13E-04,1.907701,3.85E-04,1.862900999,4.18E-04,1.964500999,-3.94E-04,1.936501,4.45E-04,1.920500999,4.66E-04,1.968500999,4.73E-04,1.952501,5.33E-04,1.996500999,-1.10E-04,1.984500999,-6.64E-04
1.734901,2.42E-04,1.878900999,3.85E-04,1.834100999,3.92E-04,1.948500999,6.34E-06,1.904500999,4.61E-04,1.894490464,4.53E-04,1.952501,4.21E-04,1.936501,4.88E-04,1.992501,-1.76E-04,1.968500999,4.78E-04
1.677301,1.67E-04,1.850100999,3.78E-04,1.776500999,3.19E-04,1.916500999,4.57E-04,1.875869203,4.47E-04,1.868479929,4.35E-04,1.920500999,4.69E-04,1.904500999,3.33E-04,1.984500999,2.48E-04,1.954100999,5.49E-04
1.618319824,3.81E-04,1.792501,3.27E-04,1.718901,2.35E-04,1.88782789,4.79E-04,1.847237407,4.25E-04,1.842469393,4.14E-04,1.897043961,4.60E-04,1.872501,2.28E-04,1.968500999,4.77E-04,1.939701,5.00E-04
1.559338649,3.42E-04,1.734901,2.48E-04,1.661301,1.54E-04,1.85915478,4.42E-04,1.81860561,3.99E-04,1.790448323,3.69E-04,1.873586923,4.44E-04,1.808501,3.54E-04,1.952501,4.88E-04,1.925300999,4.67E-04
1.529848061,2.82E-04,1.677301,1.73E-04,1.603700999,7.64E-05,1.83048167,4.03E-04,1.761342018,3.26E-04,1.738427252,3.00E-04,1.850129885,4.26E-04,1.744500999,3.88E-04,1.936501,4.75E-04,1.896501,4.36E-04
1.500357474,1.62E-04,1.619700999,9.79E-05,1.546100999,-6.10E-05,1.77313545,3.17E-04,1.704078425,2.40E-04,1.63438511,4.21E-04,1.803215809,3.77E-04,1.680501,3.34E-04,1.904500999,4.27E-04,1.867700999,4.20E-04
1.470866886,-9.92E-05,1.576903689,3.28E-04,1.517300999,8.72E-05,1.71578923,2.29E-04,1.632532339,4.05E-04,1.540747183,3.32E-04,1.756301733,3.12E-04,1.616500999,2.22E-04,1.872501,3.82E-04,1.810101,4.34E-04
1.446069615,-5.38E-04,1.534106379,3.00E-04,1.491380999,2.76E-05,1.65844301,1.49E-04,1.560986254,3.61E-04,1.504896961,1.60E-04,1.662473581,4.33E-04,1.572743648,3.32E-04,1.808501,4.08E-04,1.752500999,3.96E-04
1.425291772,-1.16E-03,1.505383812,1.86E-04,1.465460999,-2.40E-04,1.60109679,6.76E-05,1.521593207,2.50E-04,1.469046739,-2.14E-04,1.578028245,3.85E-04,1.528986297,2.52E-04,1.744500999,3.73E-04,1.694901,3.17E-04
1.407198715,-1.92E-03,1.476661245,-4.80E-05,1.442133,-7.25E-04,1.54375057,-7.39E-05,1.482200161,-2.02E-05,1.448742261,-6.42E-04,1.531914817,2.82E-04,1.504341785,1.23E-04,1.680501,3.11E-04,1.637301,2.43E-04
1.390914964,-2.78E-03,1.451246297,-4.57E-04,1.422922715,-1.38E-03,1.48640435,-5.25E-04,1.460349999,-3.55E-04,1.428437782,-1.31E-03,1.48580139,-1.15E-06,1.479697272,-1.16E-04,1.616500999,2.06E-04,1.579701,1.29E-04
1.374631213,-3.68E-03,1.430083335,-1.04E-03,1.405641958,-2.20E-03,1.48461228,-5.05E-04,1.438499836,-9.06E-04,1.410163751,-2.20E-03,1.462282215,-3.60E-04,1.455052759,-5.53E-04,1.552500999,4.36E-05,1.546536947,2.25E-04
1.358347462,-4.37E-03,1.41168336,-1.80E-03,1.390089277,-3.12E-03,1.481028142,-4.77E-04,1.418889311,-1.68E-03,1.393717123,-3.25E-03,1.43876304,-9.71E-04,1.432872698,-1.23E-03,1.488500999,-4.60E-04,1.513372895,1.55E-04
1.348290786,-4.52E-03,1.395123382,-2.68E-03,1.374536595,-4.12E-03,1.473859864,-4.62E-04,1.401239838,-2.64E-03,1.377270496,-4.50E-03,1.418114688,-1.83E-03,1.412910642,-2.19E-03,1.480501,-4.95E-04,1.490016136,-2.46E-05
1.33823411,-4.38E-03,1.378563405,-3.67E-03,1.358983914,-4.97E-03,1.459523309,-5.56E-04,1.385355312,-3.73E-03,1.360823868,-5.73E-03,1.399531171,-2.95E-03,1.394944793,-3.39E-03,1.464500999,-6.35E-04,1.466659376,-3.57E-04
1.329208454,-3.99E-03,1.362003427,-4.54E-03,1.348245373,-5.30E-03,1.445186754,-7.95E-04,1.369470787,-4.88E-03,1.34437724,-6.57E-03,1.382806006,-4.21E-03,1.378775528,-4.71E-03,1.448500999,-9.33E-04,1.443302617,-9.39E-04
1.321085364,-3.45E-03,1.351855472,-4.86E-03,1.337506832,-5.28E-03,1.43468523,-1.07E-03,1.353586261,-5.86E-03,1.329575275,-6.57E-03,1.366080841,-5.59E-03,1.362606263,-6.11E-03,1.432501,-1.43E-03,1.422281534,-1.80E-03
1.312962273,-2.80E-03,1.341707516,-4.90E-03,1.327842145,-4.90E-03,1.425359761,-1.39E-03,1.337701736,-6.24E-03,1.32387053,-6.29E-03,1.349355676,-6.74E-03,1.346436998,-7.24E-03,1.416500999,-2.16E-03,1.403362559,-2.95E-03
1.304839183,-2.16E-03,1.332574356,-4.64E-03,1.319143926,-4.29E-03,1.4173916,-1.72E-03,1.324591698,-5.82E-03,1.318165786,-5.89E-03,1.332630511,-7.14E-03,1.330267733,-7.59E-03,1.400500999,-3.17E-03,1.386335481,-4.33E-03
1.296716092,-1.59E-03,1.324354512,-4.16E-03,1.310445708,-3.49E-03,1.410220255,-2.06E-03,1.313599213,-4.90E-03,1.313031516,-5.42E-03,1.322572006,-6.75E-03,1.320292145,-7.15E-03,1.384501,-4.45E-03,1.369308404,-5.95E-03
1.288593002,-1.16E-03,1.316134668,-3.52E-03,1.30174749,-2.63E-03,1.403766045,-2.41E-03,1.304272158,-3.85E-03,1.308613448,-4.95E-03,1.312513502,-5.87E-03,1.310316557,-6.20E-03,1.368501,-5.91E-03,1.352281326,-7.53E-03
1.282135746,-9.44E-04,1.307914824,-2.79E-03,1.293049272,-1.86E-03,1.397311834,-2.79E-03,1.295877808,-2.86E-03,1.304761401,-4.50E-03,1.30354018,-4.77E-03,1.30135889,-5.02E-03,1.352500999,-7.28E-03,1.335254249,-8.51E-03
1.276612124,-8.23E-04,1.29969498,-2.09E-03,1.287073447,-1.45E-03,1.390857624,-3.19E-03,1.287483459,-1.99E-03,1.301347754,-4.09E-03,1.29546419,-3.67E-03,1.293296991,-3.83E-03,1.349538563,-7.47E-03,1.319929879,-8.31E-03
1.27167353,-7.51E-04,1.291475136,-1.50E-03,1.281097623,-1.14E-03,1.377949203,-4.06E-03,1.28188805,-1.53E-03,1.298275471,-3.71E-03,1.287388201,-2.62E-03,1.285235091,-2.72E-03,1.343613689,-7.80E-03,1.314673856,-7.90E-03
1.266734937,-6.99E-04,1.286133768,-1.22E-03,1.275812425,-9.48E-04,1.365040782,-4.91E-03,1.276292642,-1.19E-03,1.295510417,-3.37E-03,1.279312211,-1.76E-03,1.277173191,-1.81E-03,1.337688816,-8.00E-03,1.309417834,-7.36E-03
1.261796344,-6.60E-04,1.280792401,-1.01E-03,1.271055746,-8.31E-04,1.352132361,-5.54E-03,1.27132059,-9.81E-04,1.293021869,-3.08E-03,1.274483417,-1.39E-03,1.272425374,-1.42E-03,1.325839068,-7.96E-03,1.304687413,-6.77E-03
1.256857751,-6.29E-04,1.27598517,-8.80E-04,1.266774736,-7.58E-04,1.339223941,-5.75E-03,1.266845743,-8.50E-04,1.29053332,-2.79E-03,1.269654623,-1.12E-03,1.267677557,-1.13E-03,1.319500205,-7.63E-03,1.30044031,-6.16E-03
1.251919158,-6.03E-04,1.271177939,-7.87E-04,1.262493726,-7.05E-04,1.327606362,-5.41E-03,1.262370897,-7.59E-04,1.288293626,-2.55E-03,1.265308708,-9.39E-04,1.263404522,-9.50E-04,1.313161341,-7.12E-03,1.296750283,-5.59E-03
1.246980565,-5.82E-04,1.266370708,-7.22E-04,1.258212715,-6.66E-04,1.31727999,-4.66E-03,1.25789605,-6.97E-04,1.286053932,-2.32E-03,1.260962794,-8.15E-04,1.259131486,-8.20E-04,1.307681913,-6.52E-03,1.293449704,-5.06E-03
1.242041972,-5.64E-04,1.261563477,-6.75E-04,1.253931705,-6.35E-04,1.308066281,-3.75E-03,1.253421203,-6.53E-04,1.284038208,-2.12E-03,1.256616879,-7.30E-04,1.254858451,-7.31E-04,1.303083121,-5.93E-03,1.290479184,-4.58E-03
1.237103379,-5.48E-04,1.256756246,-6.40E-04,1.249650695,-6.10E-04,1.299773942,-2.85E-03,1.248946356,-6.20E-04,1.282022484,-1.94E-03,1.252270965,-6.72E-04,1.250585415,-6.70E-04,1.299164016,-5.37E-03,1.287805715,-4.15E-03
1.232164786,-5.34E-04,1.251949015,-6.12E-04,1.245369684,-5.89E-04,1.291481604,-2.04E-03,1.244471509,-5.95E-04,1.280006759,-1.77E-03,1.24792505,-6.31E-04,1.24631238,-6.28E-04,1.295742744,-4.86E-03,1.285399593,-3.77E-03
1.2222876,-5.12E-04,1.247141785,-5.89E-04,1.241088674,-5.71E-04,1.283189266,-1.40E-03,1.239996663,-5.74E-04,1.27597531,-1.46E-03,1.243579136,-6.01E-04,1.242039344,-5.98E-04,1.292678274,-4.40E-03,1.282993471,-3.41E-03
1.212410414,-4.96E-04,1.242334554,-5.70E-04,1.236807663,-5.56E-04,1.278348149,-1.15E-03,1.235521816,-5.57E-04,1.272347006,-1.22E-03,1.239233221,-5.78E-04,1.237766309,-5.75E-04,1.289920251,-3.99E-03,1.280827962,-3.10E-03
1.202533227,-4.83E-04,1.237527323,-5.54E-04,1.228245643,-5.30E-04,1.273507032,-9.63E-04,1.231046969,-5.40E-04,1.267829575,-9.99E-04,1.234887307,-5.59E-04,1.233493273,-5.56E-04,1.28743803,-3.62E-03,1.278662452,-2.80E-03
1.192656041,-4.72E-04,1.232720092,-5.39E-04,1.219683622,-5.11E-04,1.269150027,-8.47E-04,1.226572122,-5.29E-04,1.263312143,-8.45E-04,1.230541392,-5.42E-04,1.229220238,-5.39E-04,1.285204031,-3.30E-03,1.276713494,-2.55E-03
1.182778855,-4.62E-04,1.227912861,-5.27E-04,1.211121601,-4.97E-04,1.264793021,-7.65E-04,1.217622429,-5.07E-04,1.259246455,-7.53E-04,1.226195478,-5.28E-04,1.224947202,-5.25E-04,1.282970032,-3.00E-03,1.274764535,-2.32E-03
1.172901669,-4.54E-04,1.218298399,-5.07E-04,1.202559581,-4.85E-04,1.260436016,-7.06E-04,1.209567705,-4.93E-04,1.255180766,-6.91E-04,1.217503648,-5.06E-04,1.216401131,-5.02E-04,1.280959433,-2.74E-03,1.272815576,-2.10E-03
1.163024483,-4.46E-04,1.208683938,-4.92E-04,1.19399756,-4.75E-04,1.256079011,-6.63E-04,1.20151298,-4.82E-04,1.251115078,-6.48E-04,1.208811819,-4.89E-04,1.20785506,-4.86E-04,1.278948834,-2.49E-03,1.268917659,-1.70E-03
1.153147297,-4.39E-04,1.199069476,-4.80E-04,1.185435539,-4.66E-04,1.251722006,-6.31E-04,1.193458256,-4.72E-04,1.247049389,-6.17E-04,1.20011999,-4.77E-04,1.199308989,-4.74E-04,1.276938235,-0.002265315,1.265409533,-0.001396809
1.133392924,-4.26E-04,1.189455014,-4.70E-04,1.176873518,-4.59E-04,1.247365,-6.05E-04,1.185403532,-4.64E-04,1.242983701,-5.93E-04,1.191428161,-4.66E-04,1.190762919,-4.64E-04,1.272917037,-0.00183309,1.261901408,-0.001157942
1.113638552,-4.14E-04,1.179840553,-4.61E-04,1.168311498,-4.52E-04,1.243007995,-5.84E-04,1.177348808,-4.57E-04,1.238918013,-5.75E-04,1.182736332,-4.58E-04,1.182216848,-4.55E-04,1.269297959,-0.001500495,1.258393282,-9.77E-04
1.09388418,-4.03E-04,1.170226091,-4.53E-04,1.151187456,-4.40E-04,1.23865099,-5.67E-04,1.161239359,-4.44E-04,1.234852324,-5.58E-04,1.174044503,-4.51E-04,1.173670777,-4.48E-04,1.265678881,-0.001242225,1.254885157,-8.45E-04
1.074129807,-3.93E-04,1.160611629,-4.45E-04,1.134063415,-4.29E-04,1.234293984,-5.49E-04,1.145129911,-4.34E-04,1.230786636,-5.43E-04,1.165352674,-4.44E-04,1.165124706,-4.42E-04,1.262059803,-0.001042441,1.251377031,-7.51E-04
1.054375435,-3.83E-04,1.150997168,-4.39E-04,1.116939373,-4.20E-04,1.229936979,-5.38E-04,1.129020462,-4.25E-04,1.222655259,-5.18E-04,1.147969016,-4.33E-04,1.148032564,-4.31E-04,1.258440724,-8.94E-04,1.247868906,-6.85E-04
1.01486669,-6.25E-04,1.131768244,-4.27E-04,1.099815332,-4.11E-04,1.221222969,-5.15E-04,1.112911014,-4.18E-04,1.214523882,-5.01E-04,1.130585357,-4.24E-04,1.130940422,-4.22E-04,1.254821646,-7.88E-04,1.24436078,-6.39E-04
1.000500999,-6.05E-04,1.112539321,-4.16E-04,1.08269129,-4.03E-04,1.213478954,-5.01E-04,1.096801566,-4.10E-04,1.206392505,-4.87E-04,1.113201699,-4.16E-04,1.11384828,-4.14E-04,1.251202568,-7.13E-04,1.240852655,-6.06E-04
1.447873198,-9.13E-04,1.093310397,-4.08E-04,1.048443207,-5.51E-04,1.205734939,-4.89E-04,1.064582669,-3.96E-04,1.198261128,-4.76E-04,1.095818041,-4.08E-04,1.096756138,-4.07E-04,1.24758349,-6.60E-04,1.237344529,-5.81E-04
1.443299907,-8.07E-04,1.074081474,-3.96E-04,1.014195124,-3.72E-04,1.197990924,-4.79E-04,1.032363772,-4.41E-04,1.190129751,-4.67E-04,1.078434383,-4.01E-04,1.079663996,-4.00E-04,1.243964412,-6.23E-04,1.233836403,-5.62E-04
1.438726616,-7.31E-04,1.054852551,-3.87E-04,1.000500999,-2.70E-04,1.19024691,-4.71E-04,1.000500999,-3.71E-04,1.181998374,-4.59E-04,1.043667066,-5.56E-04,1.045479712,-3.89E-04,1.240345334,-5.96E-04,1.230328278,-5.44E-04
