4.1v,4.1i,4.2v,4.2i,4.3v,4.3i,4.4v,4.4i,4.5v,4.5i,4.6v,4.6i,4.7v,4.7i,4.8v,4.8i,4.9v,4.9i,5.0v,5.0i
1,9.47E-06,1,9.61E-06,1,9.76E-06,1,9.90E-06,1,1.00E-05,1,1.02E-05,1,1.03E-05,1,1.04E-05,1,1.05E-05,1,1.07E-05
1.000000004,9.05E-06,1.000000004,9.20E-06,1.000000004,9.34E-06,1.000000004,9.49E-06,1.000000004,9.63E-06,1.000000004,9.76E-06,1.000000004,9.89E-06,1.000000004,1.00E-05,1.000000004,1.02E-05,1.000000004,1.03E-05
1.000000014,8.65E-06,1.000000014,8.80E-06,1.000000014,8.95E-06,1.000000014,9.10E-06,1.000000014,9.24E-06,1.000000014,9.38E-06,1.000000014,9.51E-06,1.000000014,9.64E-06,1.000000014,9.77E-06,1.000000014,9.90E-06
1.000000032,8.27E-06,1.000000032,8.42E-06,1.000000032,8.57E-06,1.000000032,8.72E-06,1.000000032,8.86E-06,1.000000032,9.01E-06,1.000000032,9.14E-06,1.000000032,9.28E-06,1.000000032,9.41E-06,1.000000032,9.54E-06
1.000000089,7.54E-06,1.000000089,7.70E-06,1.000000089,7.86E-06,1.000000089,8.01E-06,1.000000089,8.15E-06,1.000000089,8.30E-06,1.000000089,8.44E-06,1.000000089,8.58E-06,1.000000089,8.71E-06,1.000000089,8.85E-06
1.000000175,6.88E-06,1.000000175,7.04E-06,1.000000175,7.19E-06,1.000000175,7.35E-06,1.000000175,7.50E-06,1.000000175,7.64E-06,1.000000175,7.79E-06,1.000000175,7.93E-06,1.000000175,8.07E-06,1.000000175,8.20E-06
1.00000029,6.27E-06,1.00000029,6.43E-06,1.00000029,6.59E-06,1.00000029,6.74E-06,1.00000029,6.89E-06,1.00000029,7.04E-06,1.00000029,7.18E-06,1.00000029,7.33E-06,1.00000029,7.47E-06,1.00000029,7.60E-06
1.000000433,5.72E-06,1.000000433,5.88E-06,1.000000433,6.03E-06,1.000000433,6.18E-06,1.000000433,6.33E-06,1.000000433,6.48E-06,1.000000433,6.63E-06,1.000000433,6.77E-06,1.000000433,6.91E-06,1.000000433,7.05E-06
1.000000604,5.21E-06,1.000000604,5.37E-06,1.000000604,5.52E-06,1.000000604,5.67E-06,1.000000604,5.82E-06,1.000000604,5.97E-06,1.000000604,6.11E-06,1.000000604,6.26E-06,1.000000604,6.40E-06,1.000000604,6.53E-06
1.000000804,4.75E-06,1.000000804,4.91E-06,1.000000804,5.06E-06,1.000000804,5.21E-06,1.000000804,5.35E-06,1.000000804,5.50E-06,1.000000804,5.64E-06,1.000000804,5.78E-06,1.000000804,5.92E-06,1.000000804,6.06E-06
1.000001033,4.34E-06,1.000001033,4.48E-06,1.000001033,4.63E-06,1.000001033,4.78E-06,1.000001033,4.92E-06,1.000001033,5.06E-06,1.000001033,5.21E-06,1.000001033,5.34E-06,1.000001033,5.48E-06,1.000001033,5.62E-06
1.00000129,3.95E-06,1.00000129,4.10E-06,1.00000129,4.24E-06,1.00000129,4.38E-06,1.00000129,4.53E-06,1.00000129,4.67E-06,1.00000129,4.80E-06,1.000001575,4.56E-06,1.000001575,4.69E-06,1.000001575,4.82E-06
1.000001889,3.28E-06,1.000001889,3.42E-06,1.000001889,3.55E-06,1.000001889,3.69E-06,1.000001889,3.82E-06,1.000001889,3.95E-06,1.000001889,4.09E-06,1.000002232,3.89E-06,1.000002232,4.02E-06,1.000002232,4.14E-06
1.000002602,2.73E-06,1.000002602,2.85E-06,1.000002602,2.98E-06,1.000002602,3.10E-06,1.000002602,3.23E-06,1.000002602,3.35E-06,1.000002602,3.47E-06,1.000003001,3.32E-06,1.000003001,3.44E-06,1.000003001,3.56E-06
1.000003428,2.26E-06,1.000003428,2.38E-06,1.000003428,2.49E-06,1.000003428,2.61E-06,1.000003428,2.72E-06,1.000003428,2.84E-06,1.000003428,2.96E-06,1.000003884,2.83E-06,1.000003884,2.95E-06,1.000003884,3.06E-06
1.000004367,1.88E-06,1.000004367,1.98E-06,1.000004367,2.09E-06,1.000004367,2.19E-06,1.000004367,2.30E-06,1.000004367,2.41E-06,1.000004367,2.51E-06,1.000004879,2.42E-06,1.000004879,2.52E-06,1.000004879,2.63E-06
1.000005419,1.56E-06,1.000005419,1.65E-06,1.000005419,1.75E-06,1.000005419,1.85E-06,1.000005419,1.94E-06,1.000005419,2.04E-06,1.000005419,2.14E-06,1.000005986,2.06E-06,1.000005986,2.16E-06,1.000005986,2.26E-06
1.000006582,1.30E-06,1.000006582,1.38E-06,1.000006582,1.47E-06,1.000006582,1.55E-06,1.000006582,1.64E-06,1.000006582,1.73E-06,1.000006582,1.82E-06,1.000007205,1.76E-06,1.000007205,1.85E-06,1.000007205,1.94E-06
1.000007856,1.08E-06,1.000007856,1.15E-06,1.000007856,1.23E-06,1.000007856,1.31E-06,1.000007856,1.39E-06,1.000007856,1.47E-06,1.000007856,1.55E-06,1.000008534,1.51E-06,1.000008534,1.58E-06,1.000008534,1.66E-06
1.000009241,8.95E-07,1.000009241,9.61E-07,1.000009241,1.03E-06,1.000009241,1.10E-06,1.000009241,1.17E-06,1.000009241,1.24E-06,1.000009241,1.32E-06,1.000009974,1.29E-06,1.000009974,1.36E-06,1.000009974,1.43E-06
1.000012339,6.13E-07,1.000012339,6.65E-07,1.000012339,7.19E-07,1.000012339,7.74E-07,1.000012339,8.31E-07,1.000012339,8.89E-07,1.000012339,9.49E-07,1.000013182,9.34E-07,1.000013182,9.93E-07,1.000013182,1.05E-06
1.000015872,4.19E-07,1.000015872,4.59E-07,1.000015872,5.01E-07,1.000015872,5.44E-07,1.000015872,5.89E-07,1.000015872,6.35E-07,1.000015872,6.83E-07,1.000016822,6.77E-07,1.000016822,7.25E-07,1.000016822,7.74E-07
1.000019831,2.87E-07,1.000019831,3.17E-07,1.000019831,3.49E-07,1.000019831,3.83E-07,1.000019831,4.18E-07,1.000019831,4.54E-07,1.000019831,4.92E-07,1.000020886,4.91E-07,1.000020886,5.30E-07,1.000020886,5.69E-07
1.000024209,1.97E-07,1.000024209,2.20E-07,1.000024209,2.45E-07,1.000024209,2.70E-07,1.000024209,2.97E-07,1.000024209,3.25E-07,1.000024209,3.55E-07,1.000025368,3.58E-07,1.000025368,3.88E-07,1.000025368,4.20E-07
1.000028997,1.37E-07,1.000028997,1.54E-07,1.000028997,1.72E-07,1.000028997,1.92E-07,1.000028997,2.13E-07,1.000028997,2.35E-07,1.000028997,2.58E-07,1.000030258,2.61E-07,1.000030258,2.85E-07,1.000030258,3.11E-07
1.000034187,9.69E-08,1.000034187,1.10E-07,1.000034187,1.23E-07,1.000034187,1.38E-07,1.000034187,1.53E-07,1.000034187,1.70E-07,1.000034187,1.88E-07,1.000035546,1.92E-07,1.000035546,2.11E-07,1.000035546,2.31E-07
1.00004573,4.74E-08,1.00004573,5.41E-08,1.00004573,6.15E-08,1.00004573,6.93E-08,1.00004573,7.81E-08,1.00004573,8.77E-08,1.000039768,1.39E-07,1.000047278,1.02E-07,1.000047278,1.13E-07,1.000047278,1.25E-07
1.000058747,2.60E-08,1.000058747,2.94E-08,1.000058747,3.33E-08,1.000058747,3.73E-08,1.000058747,4.21E-08,1.000058747,4.74E-08,1.00005206,7.51E-08,1.000060473,5.65E-08,1.000060473,6.30E-08,1.000060473,7.01E-08
1.000073138,1.84E-08,1.000073138,2.01E-08,1.000073138,2.21E-08,1.000073138,2.42E-08,1.000073138,2.68E-08,1.000073138,2.96E-08,1.000065777,4.35E-08,1.000075028,3.52E-08,1.000075028,3.90E-08,1.000075028,4.31E-08
1.000088793,1.70E-08,1.000088793,1.79E-08,1.000088793,1.90E-08,1.000088793,2.02E-08,1.000088793,2.16E-08,1.000088793,2.28E-08,1.000080815,2.93E-08,1.000090833,2.63E-08,1.000090833,2.85E-08,1.000090833,3.09E-08
1.000105593,1.76E-08,1.000105593,1.83E-08,1.000105593,1.89E-08,1.000105593,1.97E-08,1.000105593,2.06E-08,1.000105593,2.12E-08,1.000097058,2.40E-08,1.000107767,2.35E-08,1.000107767,2.48E-08,1.000107767,2.63E-08
1.00012341,1.88E-08,1.00012341,1.93E-08,1.00012341,1.99E-08,1.00012341,2.04E-08,1.00012341,2.11E-08,1.00012341,2.15E-08,1.000114382,2.27E-08,1.000125702,2.32E-08,1.000125702,2.41E-08,1.000125702,2.51E-08
1.000161557,2.09E-08,1.000161557,2.14E-08,1.000161557,2.18E-08,1.000161557,2.23E-08,1.000161557,2.26E-08,1.000161557,2.30E-08,1.000151749,2.27E-08,1.000164033,2.41E-08,1.000164033,2.45E-08,1.000164033,2.51E-08
1.000202116,2.25E-08,1.000202116,2.30E-08,1.000202116,2.35E-08,1.000202116,2.40E-08,1.000202116,2.43E-08,1.000202116,2.48E-08,1.000191813,2.45E-08,1.000204705,2.58E-08,1.000204705,2.62E-08,1.000204705,2.66E-08
1.000243944,2.34E-08,1.000243944,2.39E-08,1.000243944,2.45E-08,1.000243944,2.50E-08,1.000243944,2.55E-08,1.000243944,2.60E-08,1.00023343,2.62E-08,1.000246575,2.70E-08,1.000246575,2.75E-08,1.000246575,2.80E-08
1.000285935,2.36E-08,1.000285935,2.42E-08,1.000285935,2.48E-08,1.000285935,2.53E-08,1.000285935,2.59E-08,1.000285935,2.64E-08,1.000275479,2.69E-08,1.000288541,2.75E-08,1.000288541,2.81E-08,1.000288541,2.86E-08
1.000327085,2.33E-08,1.000327085,2.39E-08,1.000327085,2.44E-08,1.000327085,2.50E-08,1.000327085,2.56E-08,1.000327085,2.61E-08,1.000316925,2.68E-08,1.000329609,2.72E-08,1.000329609,2.78E-08,1.000329609,2.84E-08
1.000366575,2.25E-08,1.000366575,2.31E-08,1.000366575,2.36E-08,1.000366575,2.42E-08,1.000366575,2.47E-08,1.000366575,2.53E-08,1.000356894,2.61E-08,1.000368974,2.63E-08,1.000368974,2.69E-08,1.000368974,2.74E-08
1.000403854,2.12E-08,1.000403854,2.17E-08,1.000403854,2.22E-08,1.000403854,2.28E-08,1.000403854,2.33E-08,1.00043873,2.27E-08,1.000394759,2.47E-08,1.000440833,2.36E-08,1.000440833,2.42E-08,1.000440833,2.47E-08
1.000471474,1.87E-08,1.000471474,1.92E-08,1.000471474,1.97E-08,1.000471474,2.02E-08,1.000471474,2.06E-08,1.00050293,2.02E-08,1.000463453,2.19E-08,1.000504883,2.10E-08,1.000504883,2.15E-08,1.000504883,2.20E-08
1.00052793,1.76E-08,1.00053418,1.80E-08,1.00053418,1.84E-08,1.00053418,1.88E-08,1.00053418,1.93E-08,1.00056543,1.97E-08,1.000526367,2.02E-08,1.000567383,2.06E-08,1.000567383,2.10E-08,1.000567383,2.14E-08
1.00058418,1.77E-08,1.00059668,1.82E-08,1.00059668,1.86E-08,1.00059668,1.90E-08,1.00059668,1.94E-08,1.00062793,2.00E-08,1.000588867,2.02E-08,1.000629883,2.08E-08,1.000629883,2.12E-08,1.000629883,2.17E-08
1.00064043,1.79E-08,1.00065918,1.84E-08,1.00065918,1.88E-08,1.00065918,1.92E-08,1.00065918,1.96E-08,1.00069043,2.01E-08,1.000651367,2.05E-08,1.000692383,2.10E-08,1.000692383,2.14E-08,1.000692383,2.18E-08
1.00069668,1.79E-08,1.00072168,1.84E-08,1.00072168,1.88E-08,1.00072168,1.93E-08,1.00072168,1.97E-08,1.00075293,2.01E-08,1.000713867,2.06E-08,1.000754883,2.10E-08,1.000754883,2.14E-08,1.000754883,2.19E-08
1.00075293,1.80E-08,1.00078418,1.84E-08,1.00078418,1.89E-08,1.00078418,1.93E-08,1.00078418,1.97E-08,1.00081543,2.01E-08,1.000776367,2.06E-08,1.000817383,2.10E-08,1.000817383,2.14E-08,1.000817383,2.19E-08
1.00080918,1.80E-08,1.00084668,1.84E-08,1.00084668,1.89E-08,1.00084668,1.93E-08,1.00084668,1.97E-08,1.00087793,2.02E-08,1.000838867,2.06E-08,1.000879883,2.11E-08,1.000879883,2.15E-08,1.000879883,2.19E-08
1.00086543,1.80E-08,1.00090918,1.85E-08,1.00090918,1.89E-08,1.00090918,1.94E-08,1.00090918,1.98E-08,1.00094043,2.03E-08,1.000963867,2.07E-08,1.000942383,2.11E-08,1.000942383,2.16E-08,1.000942383,2.20E-08
1.00097793,1.81E-08,1.00097168,1.86E-08,1.00097168,1.90E-08,1.00097168,1.94E-08,1.00097168,1.99E-08,1.00106543,2.04E-08,1.001072207,2.08E-08,1.001067383,2.13E-08,1.001067383,2.17E-08,1.001067383,2.21E-08
1.00107918,1.82E-08,1.00109668,1.87E-08,1.00109668,1.91E-08,1.00109668,1.95E-08,1.00109668,2.00E-08,1.00117793,2.05E-08,1.001180547,2.09E-08,1.001179883,2.13E-08,1.001179883,2.18E-08,1.001179883,2.22E-08
1.00118043,1.83E-08,1.00120918,1.87E-08,1.00120918,1.92E-08,1.00120918,1.96E-08,1.00120918,2.00E-08,1.00129043,2.06E-08,1.001288886,2.10E-08,1.001292383,2.14E-08,1.001292383,2.19E-08,1.001292383,2.23E-08
1.00128168,1.83E-08,1.00132168,1.88E-08,1.00132168,1.93E-08,1.00132168,1.97E-08,1.00132168,2.01E-08,1.00140293,2.06E-08,1.001397226,2.11E-08,1.001404883,2.15E-08,1.001404883,2.20E-08,1.001404883,2.24E-08
1.00138293,1.84E-08,1.00143418,1.89E-08,1.00143418,1.93E-08,1.00143418,1.98E-08,1.00143418,2.02E-08,1.00151543,2.07E-08,1.001505566,2.12E-08,1.001517383,2.16E-08,1.001517383,2.21E-08,1.001517383,2.25E-08
1.00148418,1.85E-08,1.00154668,1.90E-08,1.00154668,1.94E-08,1.00154668,1.99E-08,1.00154668,2.03E-08,1.00162793,2.08E-08,1.001613906,2.13E-08,1.001629883,2.17E-08,1.001629883,2.22E-08,1.001629883,2.26E-08
1.00168668,1.86E-08,1.00165918,1.91E-08,1.00165918,1.95E-08,1.00165918,2.00E-08,1.00165918,2.04E-08,1.00185293,2.10E-08,1.001830585,2.14E-08,1.001854883,2.19E-08,1.001854883,2.24E-08,1.001742383,2.27E-08
1.00186893,1.88E-08,1.00177168,1.92E-08,1.00177168,1.96E-08,1.00177168,2.00E-08,1.00177168,2.05E-08,1.00205543,2.12E-08,1.002025597,2.16E-08,1.002057383,2.21E-08,1.002057383,2.25E-08,1.001854883,2.28E-08
1.00205118,1.89E-08,1.00199668,1.93E-08,1.00199668,1.98E-08,1.00199668,2.02E-08,1.00199668,2.07E-08,1.00225793,2.14E-08,1.002220608,2.18E-08,1.002259883,2.23E-08,1.002259883,2.27E-08,1.002079883,2.30E-08
1.00223343,1.90E-08,1.00222168,1.95E-08,1.00222168,2.00E-08,1.00222168,2.04E-08,1.00222168,2.09E-08,1.00246043,2.15E-08,1.00241562,2.19E-08,1.002462383,2.25E-08,1.002462383,2.29E-08,1.002304883,2.32E-08
1.00241568,1.92E-08,1.00244668,1.97E-08,1.00244668,2.01E-08,1.00244668,2.06E-08,1.00244668,2.11E-08,1.00266293,2.17E-08,1.002610631,2.21E-08,1.002664883,2.26E-08,1.002664883,2.31E-08,1.002529883,2.34E-08
1.00278018,1.95E-08,1.00267168,1.98E-08,1.00267168,2.03E-08,1.00267168,2.08E-08,1.00267168,2.12E-08,1.00306793,2.21E-08,1.003000654,2.25E-08,1.003069883,2.30E-08,1.003069883,2.35E-08,1.002754883,2.36E-08
1.00314468,1.98E-08,1.00312168,2.02E-08,1.00312168,2.07E-08,1.00289668,2.10E-08,1.00289668,2.14E-08,1.00343243,2.24E-08,1.003351675,2.28E-08,1.003434383,2.33E-08,1.003434383,2.38E-08,1.003204883,2.41E-08
1.00350918,2.00E-08,1.00357168,2.07E-08,1.00352668,2.10E-08,1.00312168,2.12E-08,1.00312168,2.16E-08,1.00416143,2.30E-08,1.004053717,2.34E-08,1.004163383,2.40E-08,1.004163383,2.45E-08,1.003609883,2.45E-08
1.00387368,2.03E-08,1.00402168,2.32E-08,1.00433668,2.17E-08,1.00357168,2.15E-08,1.00357168,2.20E-08,1.00489043,2.43E-08,1.004755758,2.46E-08,1.004892383,2.53E-08,1.004892383,2.58E-08,1.004014883,2.49E-08
1.00460268,2.09E-08,1.00492168,2.24E-08,1.00514668,2.32E-08,1.00402168,2.19E-08,1.00402168,2.24E-08,1.00561943,3.06E-08,1.0054578,3.05E-08,1.005621383,3.17E-08,1.005621383,3.22E-08,1.004419883,2.53E-08
1.00606068,2.36E-08,1.00582168,3.06E-08,1.00595668,3.09E-08,1.00492168,2.27E-08,1.00492168,2.32E-08,1.00707743,4.68E-08,1.006861883,4.55E-08,1.007079383,4.79E-08,1.007079383,4.84E-08,1.005229883,2.61E-08
1.00751868,4.73E-08,1.00762168,2.73E-08,1.00757668,2.73E-08,1.00582168,3.21E-08,1.00582168,2.51E-08,1.00853543,3.24E-08,1.008265966,3.23E-08,1.008537383,3.36E-08,1.008537383,3.41E-08,1.006849883,2.95E-08
1.01043468,2.64E-08,1.00942168,3.10E-08,1.00919668,3.01E-08,1.00762168,2.85E-08,1.00672168,3.47E-08,1.00999343,5.12E-08,1.009670049,4.96E-08,1.009995383,5.24E-08,1.009995383,5.30E-08,1.008469883,3.36E-08
1.012710791,3.85E-08,1.01122168,3.56E-08,1.01081668,3.38E-08,1.00942168,3.21E-08,1.00852168,3.01E-08,1.01290943,3.20E-08,1.012478215,3.23E-08,1.012911383,3.35E-08,1.012911383,3.42E-08,1.010089883,3.73E-08
1.014986903,3.03E-08,1.01482168,5.14E-08,1.01405668,4.59E-08,1.01122168,3.68E-08,1.01032168,3.37E-08,1.015223078,4.58E-08,1.014794786,4.58E-08,1.01522501,4.73E-08,1.015224798,4.81E-08,1.013329883,4.83E-08
1.017263015,3.30E-08,1.01842168,7.91E-08,1.02053668,4.80E-08,1.01482168,5.30E-08,1.01212168,3.86E-08,1.017536726,3.75E-08,1.017111358,3.77E-08,1.017538637,3.91E-08,1.017538214,4.00E-08,1.019809883,5.28E-08
1.021815238,8.39E-08,1.02202168,7.02E-08,1.02636868,5.40E-08,1.01842168,8.10E-08,1.01572168,5.54E-08,1.019850374,4.10E-08,1.019427929,4.11E-08,1.019852264,4.27E-08,1.019851629,4.36E-08,1.025641883,6.20E-08
1.026367462,4.97E-08,1.02562168,7.94E-08,1.03220068,6.46E-08,1.02202168,7.23E-08,1.01932168,8.41E-08,1.024477671,9.75E-08,1.024061072,9.76E-08,1.024479519,9.97E-08,1.02447846,1.01E-07,1.031473883,7.38E-08
1.030919685,8.36E-08,1.03282168,6.43E-08,1.03803268,8.10E-08,1.02562168,8.16E-08,1.02292168,7.54E-08,1.029104967,6.20E-08,1.028694215,6.23E-08,1.029106773,6.46E-08,1.029105291,6.60E-08,1.037305883,9.13E-08
1.036112972,7.22E-08,1.038715411,8.28E-08,1.04386468,1.02E-07,1.03282168,6.83E-08,1.02652168,8.49E-08,1.033732264,1.01E-07,1.033327357,1.02E-07,1.033734028,1.04E-07,1.033732122,1.06E-07,1.043137883,1.15E-07
1.041306258,8.84E-08,1.044609143,1.03E-07,1.04969668,1.28E-07,1.038720803,9.08E-08,1.03372168,7.12E-08,1.038918368,9.04E-08,1.038513169,9.09E-08,1.038920179,9.43E-08,1.038917869,9.62E-08,1.048969883,1.45E-07
1.046499544,1.08E-07,1.050502875,1.29E-07,1.05552868,1.62E-07,1.044619927,1.08E-07,1.039615142,9.03E-08,1.044104473,1.10E-07,1.04369898,1.11E-07,1.04410633,1.15E-07,1.044103615,1.18E-07,1.054801883,1.82E-07
1.05169283,1.33E-07,1.056396606,1.63E-07,1.06136068,2.03E-07,1.05051905,1.36E-07,1.045508604,1.14E-07,1.049290578,1.35E-07,1.048884792,1.36E-07,1.049292481,1.41E-07,1.049289361,1.44E-07,1.060633883,2.29E-07
1.056886116,1.63E-07,1.062290338,2.06E-07,1.06719268,6.32E-07,1.056418174,1.71E-07,1.051402066,1.44E-07,1.054476683,1.66E-07,1.054070604,1.67E-07,1.054478632,1.73E-07,1.054475107,1.77E-07,1.066465883,6.59E-07
1.062079402,2.00E-07,1.068184069,2.60E-07,1.071317413,3.23E-07,1.062317298,2.16E-07,1.057295528,1.81E-07,1.059662788,2.04E-07,1.059256415,2.05E-07,1.059664783,2.12E-07,1.059660853,2.17E-07,1.070596044,3.63E-07
1.067272688,2.46E-07,1.074077801,3.28E-07,1.075442147,-8.26E-09,1.068216421,2.73E-07,1.06318899,2.28E-07,1.064848893,2.50E-07,1.064442227,2.51E-07,1.064850934,2.61E-07,1.064846599,2.66E-07,1.074726205,4.84E-08
1.072465975,5.74E-07,1.079971533,8.80E-07,1.083691614,2.38E-07,1.074115545,3.44E-07,1.069082452,2.88E-07,1.070034997,3.07E-07,1.069628038,3.08E-07,1.070037086,3.20E-07,1.070032346,3.26E-07,1.082986526,3.20E-07
1.077659261,3.83E-07,1.084106734,5.22E-07,1.088968057,1.39E-06,1.080014668,9.01E-07,1.074975914,3.63E-07,1.075221102,6.57E-07,1.07481385,6.57E-07,1.075223237,6.73E-07,1.075218092,6.81E-07,1.088201776,6.71E-07
1.082295951,3.26E-07,1.088241936,5.71E-07,1.093093088,7.85E-07,1.084152404,5.47E-07,1.080869376,9.30E-07,1.080407207,4.77E-07,1.079999661,4.79E-07,1.080409388,4.97E-07,1.080403838,5.07E-07,1.093417026,8.37E-07
1.088325364,5.54E-07,1.092377138,6.77E-07,1.096805615,8.16E-07,1.08829014,5.99E-07,1.085008935,5.78E-07,1.085053186,4.36E-07,1.084646338,4.40E-07,1.085057824,4.62E-07,1.085053498,4.74E-07,1.098632276,1.02E-06
1.094354777,7.12E-07,1.096512339,9.52E-07,1.100518143,9.53E-07,1.092427876,7.10E-07,1.089148495,6.33E-07,1.091056422,6.90E-07,1.090647414,6.93E-07,1.091054772,7.19E-07,1.09104724,7.34E-07,1.103847526,1.25E-06
1.099781249,8.82E-07,1.100647541,9.54E-07,1.10423067,1.23E-06,1.096565612,9.91E-07,1.093288054,7.50E-07,1.097059658,8.85E-07,1.096648491,8.89E-07,1.09705172,9.22E-07,1.097040983,9.40E-07,1.109062776,1.54E-06
1.10520772,1.09E-06,1.104782743,1.10E-06,1.107943198,1.30E-06,1.100703349,1.00E-06,1.097427613,1.04E-06,1.10246257,1.10E-06,1.102049459,1.10E-06,1.102448973,1.14E-06,1.102435352,1.16E-06,1.114278026,1.88E-06
1.110634192,1.35E-06,1.110258536,1.36E-06,1.111655725,1.48E-06,1.104841085,1.15E-06,1.101567173,1.06E-06,1.107865482,1.35E-06,1.107450428,1.36E-06,1.107846226,1.41E-06,1.107829721,1.44E-06,1.119493276,2.31E-06
1.116060664,1.67E-06,1.115734329,1.68E-06,1.11908078,1.94E-06,1.110318584,1.42E-06,1.105706732,1.22E-06,1.113268394,1.67E-06,1.112851396,1.68E-06,1.11324348,1.74E-06,1.113224089,1.77E-06,1.124708526,3.38E-06
1.121487135,2.06E-06,1.121210123,2.08E-06,1.125183481,2.48E-06,1.115796084,1.77E-06,1.111185872,1.51E-06,1.118671306,2.06E-06,1.118252365,2.07E-06,1.118640733,2.15E-06,1.118618458,2.19E-06,1.129923776,3.56E-06
1.126913607,2.54E-06,1.126685916,2.58E-06,1.131286183,3.15E-06,1.121273583,2.19E-06,1.116665011,1.87E-06,1.124074219,2.54E-06,1.123653334,2.55E-06,1.124037986,2.65E-06,1.124012827,2.70E-06,1.134617501,4.06E-06
1.132340078,3.14E-06,1.13216171,3.19E-06,1.137388884,3.98E-06,1.126751083,2.70E-06,1.12214415,2.31E-06,1.129477131,3.14E-06,1.129054302,3.15E-06,1.129435239,3.26E-06,1.129407195,3.32E-06,1.140440462,5.15E-06
1.13776655,4.63E-06,1.137637503,3.94E-06,1.143491586,5.04E-06,1.132228582,3.34E-06,1.12762329,2.86E-06,1.134880043,3.87E-06,1.134455271,3.88E-06,1.134832492,4.02E-06,1.134801564,4.09E-06,1.146263423,6.47E-06
1.143193021,4.92E-06,1.143113296,4.87E-06,1.149594288,6.38E-06,1.137706082,4.13E-06,1.133102429,3.53E-06,1.140282955,5.52E-06,1.139856239,5.53E-06,1.140229745,5.70E-06,1.140195932,5.79E-06,1.152086383,8.08E-06
1.147994195,5.65E-06,1.14858909,6.02E-06,1.155696989,8.05E-06,1.143183581,5.11E-06,1.138581569,4.37E-06,1.145685867,6.03E-06,1.145257208,6.05E-06,1.145626999,6.26E-06,1.145590301,6.37E-06,1.157909344,1.01E-05
1.153837228,7.15E-06,1.154064883,8.37E-06,1.161799691,1.02E-05,1.148661081,6.30E-06,1.144060708,5.39E-06,1.150525917,7.00E-06,1.150099894,7.03E-06,1.150476993,7.29E-06,1.150445195,7.43E-06,1.163732304,1.26E-05
1.159680261,8.98E-06,1.159540676,9.40E-06,1.167902392,1.28E-05,1.154138581,8.71E-06,1.149539848,6.66E-06,1.15632472,8.76E-06,1.155895508,8.80E-06,1.156265531,9.10E-06,1.156228868,9.26E-06,1.169555265,1.56E-05
1.165523294,1.12E-05,1.164424165,1.10E-05,1.174005094,1.79E-05,1.15961608,9.84E-06,1.155018987,9.15E-06,1.162123523,1.10E-05,1.161691123,1.10E-05,1.162054069,1.14E-05,1.16201254,1.16E-05,1.175378225,1.94E-05
1.171366327,1.40E-05,1.170191972,1.37E-05,1.180107796,2.09E-05,1.164514432,1.16E-05,1.160498127,1.04E-05,1.167922326,1.36E-05,1.167486737,1.37E-05,1.167842606,1.41E-05,1.167796212,1.44E-05,1.181201186,2.41E-05
1.17720936,1.74E-05,1.17595978,1.70E-05,1.185069086,2.45E-05,1.17028835,1.43E-05,1.165410448,1.22E-05,1.173721129,1.70E-05,1.173282351,1.70E-05,1.173631144,1.76E-05,1.173579884,1.78E-05,1.187024146,2.98E-05
1.183052393,2.16E-05,1.181727587,2.11E-05,1.191034586,3.21E-05,1.176062268,1.78E-05,1.171190856,1.51E-05,1.179519933,2.10E-05,1.179077966,2.11E-05,1.179419681,2.18E-05,1.179363557,2.21E-05,1.192847107,3.68E-05
1.188895426,2.69E-05,1.187495395,2.61E-05,1.195916769,3.72E-05,1.181836185,2.20E-05,1.176971264,1.88E-05,1.185318736,2.61E-05,1.18487358,2.61E-05,1.185208219,2.69E-05,1.185147229,2.74E-05,1.198670068,4.71E-05
1.194738458,3.33E-05,1.193263202,3.22E-05,1.200798953,4.37E-05,1.187610103,2.73E-05,1.182751672,2.32E-05,1.191117539,3.22E-05,1.190669195,3.23E-05,1.190996757,3.33E-05,1.190930901,3.38E-05,1.204493028,5.68E-05
1.200581491,4.12E-05,1.19903101,3.97E-05,1.210563319,6.68E-05,1.193384021,3.37E-05,1.18853208,2.88E-05,1.196916342,3.97E-05,1.196464809,3.98E-05,1.196785294,4.10E-05,1.196714573,4.16E-05,1.209733693,6.77E-05
1.206424524,5.08E-05,1.204798817,4.89E-05,1.215547165,7.64E-05,1.199157938,4.15E-05,1.194312489,3.55E-05,1.202715146,4.89E-05,1.202260424,4.90E-05,1.202573832,5.04E-05,1.202498246,5.11E-05,1.215896023,8.31E-05
1.212267557,6.44E-05,1.210566625,6.00E-05,1.22053101,8.86E-05,1.204931856,5.10E-05,1.200092897,4.37E-05,1.208513949,6.19E-05,1.208056038,6.19E-05,1.20836237,6.36E-05,1.208281918,6.44E-05,1.222058354,1.02E-04
1.21811059,7.78E-05,1.216334432,7.34E-05,1.230498702,1.28E-04,1.210705774,6.26E-05,1.205873305,5.38E-05,1.214312752,7.47E-05,1.213851653,7.48E-05,1.214150907,7.68E-05,1.21406559,7.78E-05,1.228220685,1.25E-04
1.22336932,9.28E-05,1.22210224,9.15E-05,1.235807953,1.59E-04,1.216479691,7.66E-05,1.211653713,6.59E-05,1.219531675,8.93E-05,1.219067706,8.93E-05,1.219360591,9.17E-05,1.219270895,9.28E-05,1.234383016,1.53E-04
