0.1v,0.1i,0.2v,0.2i,0.3v,0.3i,0.4v,0.4i,0.5v,0.5i,0.6v,0.6i,0.7v,0.7i,0.8v,0.8i,0.9v,0.9i,1.0v,1.0i
1.358969704,5.35E-04,1.400054679,1.66E-03,1.3195499,3.48E-04,1.333665576,6.56E-04,1.337987725,8.46E-04,1.326590923,6.78E-04,1.304382408,3.77E-04,1.322897399,7.31E-04,1.301160437,4.08E-04,1.293292906,3.41E-04
1.364058614,6.04E-04,1.406607909,1.72E-03,1.325468878,4.18E-04,1.339819043,7.79E-04,1.344445642,1.01E-03,1.333171367,8.20E-04,1.310465985,4.58E-04,1.329109764,8.75E-04,1.307037155,4.91E-04,1.299160665,4.11E-04
1.369147525,6.75E-04,1.413161138,1.73E-03,1.331387856,5.02E-04,1.34597251,9.20E-04,1.350903559,1.19E-03,1.339751811,9.85E-04,1.316549561,5.53E-04,1.336421709,1.07E-03,1.313679017,5.98E-04,1.305572197,5.00E-04
1.374236435,7.46E-04,1.419714368,1.72E-03,1.337306833,6.05E-04,1.352125978,1.09E-03,1.359707295,1.48E-03,1.346332254,1.18E-03,1.322633137,6.65E-04,1.343733653,1.29E-03,1.320320878,7.26E-04,1.311983729,6.10E-04
1.379325346,8.15E-04,1.425471899,1.67E-03,1.343225811,7.13E-04,1.359639883,1.32E-03,1.368511031,1.79E-03,1.352912698,1.39E-03,1.328716714,7.98E-04,1.351045598,1.54E-03,1.32696274,8.77E-04,1.318519613,7.37E-04
1.384414256,8.78E-04,1.43122943,1.58E-03,1.349144789,8.37E-04,1.367153789,1.59E-03,1.377314766,2.14E-03,1.359493142,1.62E-03,1.33480029,9.46E-04,1.358357543,1.83E-03,1.333604602,1.05E-03,1.325055497,8.89E-04
1.389503167,9.34E-04,1.436986961,1.49E-03,1.355063766,9.80E-04,1.374667695,1.87E-03,1.394922238,2.84E-03,1.372654029,2.15E-03,1.340883866,1.12E-03,1.365669487,2.15E-03,1.340246464,1.25E-03,1.33205839,1.09E-03
1.394592077,9.79E-04,1.442744493,1.40E-03,1.360982744,1.14E-03,1.382181601,2.16E-03,1.409236021,3.31E-03,1.383977834,2.65E-03,1.348849026,1.37E-03,1.372981432,2.50E-03,1.346888325,1.48E-03,1.339061283,1.30E-03
1.399680988,1.01E-03,1.448502024,1.30E-03,1.372820699,1.46E-03,1.389695507,2.43E-03,1.421559065,3.56E-03,1.395301638,3.15E-03,1.356814185,1.65E-03,1.387605321,3.24E-03,1.353530187,1.74E-03,1.345363888,1.51E-03
1.404769898,1.02E-03,1.454259555,1.20E-03,1.382397561,1.74E-03,1.399209653,2.70E-03,1.432649804,3.60E-03,1.406625443,3.60E-03,1.364779344,1.98E-03,1.402229211,4.00E-03,1.360172049,2.02E-03,1.357969096,2.04E-03
1.409858809,1.02E-03,1.460017086,1.07E-03,1.391974423,2.00E-03,1.408723798,2.90E-03,1.442631469,3.47E-03,1.417949247,3.95E-03,1.372744504,2.33E-03,1.4168531,4.66E-03,1.373455772,2.66E-03,1.366377089,2.46E-03
1.414050764,1.02E-03,1.464680013,9.79E-04,1.401551285,2.22E-03,1.416459985,3.01E-03,1.452613135,3.20E-03,1.429273052,4.14E-03,1.380709663,2.71E-03,1.431476989,5.10E-03,1.384732879,3.26E-03,1.374324574,2.87E-03
1.41824272,9.98E-04,1.46934294,8.93E-04,1.411128147,2.36E-03,1.424196172,3.04E-03,1.4625948,2.80E-03,1.440596856,4.12E-03,1.396639982,3.48E-03,1.444597141,5.21E-03,1.400888273,4.16E-03,1.381477309,3.26E-03
1.424110379,9.62E-04,1.474005866,8.19E-04,1.419747323,2.41E-03,1.431932359,3.00E-03,1.472576466,2.34E-03,1.45078828,3.92E-03,1.412570301,4.17E-03,1.456405278,5.02E-03,1.417043668,4.98E-03,1.388630045,3.67E-03
1.429978038,9.13E-04,1.478668793,7.57E-04,1.428366499,2.36E-03,1.439668545,2.87E-03,1.482558131,1.88E-03,1.460979704,3.55E-03,1.42661874,4.58E-03,1.468213415,4.57E-03,1.431583523,5.51E-03,1.402935517,4.50E-03
1.435845697,8.56E-04,1.483331719,7.04E-04,1.436985675,2.23E-03,1.447404732,2.67E-03,1.492539796,1.46E-03,1.471171128,3.06E-03,1.439262335,4.70E-03,1.480021552,3.91E-03,1.444669392,5.70E-03,1.417240989,5.28E-03
1.441713356,7.95E-04,1.487994646,6.62E-04,1.445604851,2.02E-03,1.455140919,2.41E-03,1.501523295,1.15E-03,1.481362552,2.52E-03,1.450641571,4.56E-03,1.491829688,3.13E-03,1.457755261,5.57E-03,1.43154646,5.88E-03
1.447581015,7.36E-04,1.492657572,6.28E-04,1.454224027,1.78E-03,1.462877106,2.12E-03,1.509608444,9.45E-04,1.491553976,1.98E-03,1.462020807,4.19E-03,1.503637825,2.35E-03,1.469532544,5.16E-03,1.445851932,6.19E-03
1.453448674,6.80E-04,1.497320499,5.99E-04,1.462843202,1.51E-03,1.470613292,1.81E-03,1.517693593,7.97E-04,1.5017454,1.50E-03,1.473400043,3.63E-03,1.515445962,1.67E-03,1.481309826,4.50E-03,1.458726857,6.12E-03
1.459316333,6.31E-04,1.506646352,5.46E-04,1.471462378,1.26E-03,1.478349479,1.52E-03,1.525778742,6.97E-04,1.511936824,1.13E-03,1.484779279,2.95E-03,1.527254099,1.16E-03,1.493087109,3.68E-03,1.471601781,5.70E-03
1.465183992,5.88E-04,1.515972205,5.11E-04,1.480081554,1.04E-03,1.486085666,1.27E-03,1.533863891,6.31E-04,1.521109106,8.97E-04,1.496158515,2.27E-03,1.537881422,8.66E-04,1.504864391,2.82E-03,1.483189213,5.05E-03
1.471051651,5.52E-04,1.525298058,4.87E-04,1.487838812,8.86E-04,1.493821853,1.05E-03,1.54194904,5.89E-04,1.529364159,7.58E-04,1.507537751,1.66E-03,1.547446012,7.11E-04,1.516641674,2.03E-03,1.494776645,4.21E-03
1.47691931,5.22E-04,1.534623911,4.71E-04,1.494820345,7.79E-04,1.501558039,8.86E-04,1.550034189,5.61E-04,1.537619213,6.68E-04,1.518916987,1.18E-03,1.557010603,6.27E-04,1.528418956,1.40E-03,1.506364078,3.29E-03
1.482786969,4.96E-04,1.543949764,4.57E-04,1.501103724,7.06E-04,1.509294226,7.64E-04,1.558119338,5.42E-04,1.545874266,6.13E-04,1.529158299,8.97E-04,1.566575194,5.83E-04,1.540196239,9.71E-04,1.51795151,2.41E-03
1.488654628,4.75E-04,1.553275618,4.46E-04,1.507387103,6.51E-04,1.517030413,6.79E-04,1.566204487,5.27E-04,1.55412932,5.79E-04,1.53837548,7.39E-04,1.576139785,5.59E-04,1.550795793,7.47E-04,1.529538942,1.68E-03
1.494522287,4.57E-04,1.562601471,4.36E-04,1.513670482,6.08E-04,1.5247666,6.21E-04,1.582374785,5.02E-04,1.562384373,5.61E-04,1.546670943,6.56E-04,1.585704376,5.45E-04,1.560335392,6.44E-04,1.541126374,1.15E-03
1.500389946,4.42E-04,1.571927324,4.28E-04,1.519953861,5.85E-04,1.532502786,5.82E-04,1.598545082,4.87E-04,1.570639427,5.43E-04,1.554966406,6.07E-04,1.595268966,5.11E-04,1.56987499,5.92E-04,1.551555063,8.50E-04
1.506257605,4.29E-04,1.581253177,4.27E-04,1.528431174,5.49E-04,1.540238973,5.55E-04,1.61471538,4.74E-04,1.57889448,5.28E-04,1.563261869,5.77E-04,1.604833557,5.10E-04,1.579414589,5.66E-04,1.561983752,6.82E-04
1.512125263,4.15E-04,1.59057903,3.97E-04,1.536908488,5.18E-04,1.54797516,5.35E-04,1.630885678,4.54E-04,1.595404587,5.05E-04,1.571557332,5.56E-04,1.614398148,5.12E-04,1.588954188,5.51E-04,1.571369572,6.11E-04
1.517992922,4.07E-04,1.599904883,4.05E-04,1.553863114,4.83E-04,1.555711347,5.15E-04,1.647055976,4.44E-04,1.611914694,4.86E-04,1.579852795,5.31E-04,1.623962739,4.88E-04,1.598493787,5.19E-04,1.580755392,5.76E-04
1.523860581,3.99E-04,1.609230736,4.04E-04,1.568535081,4.70E-04,1.563447533,5.06E-04,1.663226274,4.43E-04,1.628424801,4.66E-04,1.596443721,5.12E-04,1.64309192,4.86E-04,1.608033386,5.17E-04,1.590141212,5.59E-04
1.52972824,3.90E-04,1.618556589,4.15E-04,1.583207048,4.59E-04,1.578919907,4.87E-04,1.679396572,4.57E-04,1.644934908,4.49E-04,1.613034647,5.00E-04,1.660308184,4.74E-04,1.617572984,5.17E-04,1.599527032,5.47E-04
1.535595899,3.86E-04,1.627882442,3.95E-04,1.597879014,4.53E-04,1.59439228,4.80E-04,1.69556687,4.39E-04,1.661445015,4.64E-04,1.629625573,4.90E-04,1.677524447,4.78E-04,1.636652182,5.05E-04,1.618298672,5.24E-04
1.541463558,3.78E-04,1.637208295,3.88E-04,1.612550981,4.35E-04,1.609864654,4.68E-04,1.711737168,4.22E-04,1.677955122,4.56E-04,1.646216499,4.45E-04,1.69474071,4.54E-04,1.65573138,4.94E-04,1.637070312,4.60E-04
1.547331217,3.80E-04,1.646534149,3.35E-04,1.627222948,4.22E-04,1.625337027,4.63E-04,1.727907466,4.26E-04,1.694465229,5.64E-04,1.662807425,4.49E-04,1.729173237,4.70E-04,1.674810577,4.82E-04,1.655841952,4.78E-04
1.553198876,3.69E-04,1.655860002,3.71E-04,1.641894914,4.47E-04,1.640809401,4.32E-04,1.760248061,4.33E-04,1.710975336,4.47E-04,1.67939835,4.44E-04,1.756710093,4.51E-04,1.693889775,4.83E-04,1.674613592,4.79E-04
1.559066535,3.62E-04,1.665185855,3.77E-04,1.656566881,4.19E-04,1.656281774,4.21E-04,1.789354598,4.22E-04,1.727485443,4.12E-04,1.695989276,4.55E-04,1.784246949,4.41E-04,1.712968972,4.63E-04,1.693385232,4.82E-04
1.570801853,3.48E-04,1.674511708,3.70E-04,1.671238848,4.12E-04,1.671754148,4.06E-04,1.818461134,4.30E-04,1.74399555,3.93E-04,1.712580202,4.32E-04,1.811783805,6.39E-04,1.73204817,4.57E-04,1.712156872,4.65E-04
1.582537171,3.42E-04,1.693163414,3.67E-04,1.685910815,3.98E-04,1.687226521,4.03E-04,1.84756767,4.71E-04,1.777015763,4.43E-04,1.745762054,4.59E-04,1.83932066,4.52E-04,1.751127368,4.44E-04,1.730928512,4.62E-04
1.594272489,3.25E-04,1.71181512,3.63E-04,1.700582781,4.10E-04,1.702698895,4.25E-04,1.876674206,-4.83E-05,1.806733956,4.01E-04,1.775625721,4.55E-04,1.866857516,4.45E-04,1.770206565,4.13E-04,1.749700152,4.73E-04
1.606007807,3.23E-04,1.730466826,3.48E-04,1.715254748,3.63E-04,1.718171268,4.28E-04,1.905780742,4.07E-04,1.843652485,3.37E-04,1.805489387,4.38E-04,1.894394372,4.49E-04,1.80836496,4.63E-04,1.768471792,4.71E-04
1.617743124,3.18E-04,1.749118533,3.34E-04,1.729926715,3.37E-04,1.749116015,4.18E-04,1.934887279,1.78E-04,1.880571014,4.25E-04,1.835353054,4.86E-04,1.921931228,-7.77E-04,1.842707516,3.55E-04,1.806015072,4.70E-04
1.629478442,3.18E-04,1.767770239,3.37E-04,1.744598681,3.56E-04,1.776966288,4.11E-04,1.963993815,3.92E-04,1.917489543,6.39E-04,1.865216721,4.28E-04,1.949468084,4.34E-04,1.877050072,1.16E-04,1.839804024,4.42E-04
1.64121376,3.18E-04,1.786421945,2.28E-04,1.773942615,3.83E-04,1.80481656,4.64E-04,1.993100351,3.85E-04,1.954408072,0.002950578,1.895080387,4.58E-04,1.97700494,3.88E-04,1.911392627,-1.70E-04,1.883131957,4.80E-04
1.652949078,3.18E-04,1.805073651,3.39E-04,1.803286548,3.76E-04,1.832666832,7.30E-05,1.999499,3.64E-04,1.991326601,3.96E-04,1.924944054,3.39E-04,1.999499,4.26E-04,1.945735183,4.46E-04,1.92645989,4.59E-04
1.676419714,3.18E-04,1.823725358,3.15E-04,1.832630482,3.27E-04,1.860517105,3.94E-04,1.999501,6.46E-04,1.999499,-3.04E-04,1.954807721,7.47E-04,1.999501,4.55E-04,1.980077739,4.12E-04,1.969787824,4.57E-04
1.69989035,3.18E-04,1.86102877,3.14E-04,1.861974415,2.72E-04,1.888367377,3.73E-04,1.998501,5.46E-04,1.999501,4.05E-04,1.984671388,4.20E-04,1.998501,4.43E-04,1.999499,1.18E-04,1.999499,5.15E-04
1.723360985,3.18E-04,1.898332182,3.34E-04,1.891318349,3.54E-04,1.916217649,3.62E-04,1.996500999,3.72E-05,1.998501,4.49E-04,1.999499,1.59E-04,1.996500999,3.95E-04,1.999501,0.003593691,1.999501,-2.06E-04
1.746831621,3.18E-04,1.935635595,9.34E-04,1.920662282,3.30E-04,1.944067921,3.22E-04,1.992501,-3.55E-04,1.996500999,3.51E-04,1.999501,4.18E-04,1.992501,3.62E-04,1.998501,0.002418087,1.998501,3.20E-05
1.770302257,3.18E-04,1.972939007,2.94E-04,1.950006215,3.49E-04,1.971918194,4.71E-04,1.984500999,-3.36E-05,1.992501,1.29E-04,1.998501,4.34E-04,1.984500999,3.90E-04,1.996500999,4.51E-04,1.996500999,0.001328251
1.793772893,3.18E-04,1.999499,2.54E-04,1.979350149,2.09E-04,1.999499,-4.02E-04,1.968500999,3.92E-04,1.984500999,2.08E-04,1.996500999,3.98E-04,1.968500999,4.22E-04,1.992501,-6.38E-04,1.992501,4.47E-04
1.817243528,3.18E-04,1.999501,6.39E-04,1.999499,5.34E-04,1.999501,3.63E-04,1.952501,4.95E-04,1.968500999,3.73E-04,1.992501,3.16E-04,1.936501,4.21E-04,1.984500999,-4.31E-04,1.988500999,1.78E-04
1.840714164,3.18E-04,1.998501,4.99E-04,1.999501,3.31E-04,1.998501,3.89E-04,1.920500999,3.74E-04,1.936500999,3.95E-04,1.984500999,3.43E-04,1.908294072,4.06E-04,1.968500999,2.65E-04,1.980500999,2.28E-04
1.8641848,3.18E-04,1.996500999,-1.98E-04,1.998501,3.24E-04,1.996500999,3.31E-04,1.892220064,3.50E-04,1.908427904,3.82E-04,1.968500999,4.00E-04,1.880087144,3.86E-04,1.936501,4.30E-04,1.964500999,3.95E-04
1.887655436,3.18E-04,1.992501,-7.33E-04,1.996500999,3.36E-04,1.992501,1.99E-04,1.863939128,3.36E-04,1.880354809,3.63E-04,1.936501,4.09E-04,1.851880216,3.63E-04,1.907701,4.28E-04,1.932500999,4.38E-04
1.934596707,3.18E-04,1.984500999,-2.90E-04,1.992501,3.65E-04,1.984500999,2.45E-04,1.835658193,3.18E-04,1.852281714,3.40E-04,1.907865433,3.95E-04,1.795466361,3.13E-04,1.878900999,4.02E-04,1.900500999,4.24E-04
1.981537979,3.18E-04,1.968500999,2.94E-04,1.984500999,3.61E-04,1.968500999,3.40E-04,1.779096322,2.76E-04,1.796135523,2.92E-04,1.879229866,3.75E-04,1.739052506,2.43E-04,1.850100999,3.72E-04,1.868501,3.97E-04
1.999499,3.18E-04,1.936501,2.71E-04,1.968500999,2.83E-04,1.952501,3.58E-04,1.722534451,2.14E-04,1.739989333,2.27E-04,1.8505943,3.51E-04,1.68263865,1.74E-04,1.792501,3.14E-04,1.804501,3.46E-04
2,3.18E-04,1.908257274,2.57E-04,1.936501,2.32E-04,1.936501,3.52E-04,1.665972579,1.51E-04,1.683843142,1.63E-04,1.793323166,3.00E-04,1.626224795,1.04E-04,1.734901,2.39E-04,1.740500999,2.58E-04
1.762522377,3.18E-04,1.880013548,2.43E-04,1.904500999,2.64E-04,1.904500999,3.47E-04,1.609410708,8.11E-05,1.627696952,9.76E-05,1.736052033,2.30E-04,1.581149581,3.27E-04,1.677301,1.69E-04,1.676500999,1.77E-04
1.772308143,3.18E-04,1.851769822,2.27E-04,1.840501,3.02E-04,1.878020343,3.34E-04,1.552848837,-3.38E-05,1.581136644,3.12E-04,1.6787809,1.63E-04,1.536074368,3.20E-04,1.619700999,9.91E-05,1.612501,9.83E-05
1.78209391,3.18E-04,1.79528237,1.94E-04,1.782901,2.67E-04,1.851539687,3.19E-04,1.496286966,-3.73E-04,1.534576336,2.91E-04,1.621509766,9.35E-05,1.506166544,2.17E-04,1.562100999,-6.85E-06,1.548500999,-4.05E-05
1.801665444,3.91E-04,1.738794918,1.49E-04,1.725301,2.19E-04,1.82505903,3.01E-04,1.494519408,-2.96E-04,1.506405829,2.14E-04,1.564238633,-5.84E-06,1.476258721,1.77E-05,1.533300999,1.97E-04,1.484500999,-5.22E-04
1.819279824,3.82E-04,1.625820014,2.25E-04,1.667701,1.60E-04,1.772097718,2.64E-04,1.490984291,-1.90E-04,1.478235321,6.05E-05,1.5069675,-2.77E-04,1.452066656,-3.09E-04,1.507380999,1.91E-04,1.420501,-2.65E-03
1.836894204,3.77E-04,1.559229789,2.11E-04,1.610101,9.56E-05,1.719136405,2.11E-04,1.487802685,-1.27E-04,1.453938777,-2.10E-04,1.505177777,-2.16E-04,1.431704224,-7.73E-04,1.481460999,4.23E-05,1.367198074,-9.83E-03
1.854508584,3.89E-04,1.522224554,1.87E-04,1.552500999,-2.17E-05,1.613213779,2.99E-04,1.48462108,-8.48E-05,1.434104807,-5.91E-04,1.501598331,-1.30E-04,1.414202898,-1.35E-03,1.458133,-2.41E-04,1.365532357,-9.72E-03
1.872122964,3.26E-04,1.498083796,1.47E-04,1.523700999,1.81E-04,1.550637365,2.74E-04,1.47825787,-5.44E-05,1.416696694,-1.07E-03,1.498018885,-6.87E-05,1.398451706,-1.99E-03,1.437777583,-6.66E-04,1.363866641,-9.61E-03
1.889737344,3.55E-04,1.473943039,6.91E-05,1.497781,1.66E-04,1.515988845,2.26E-04,1.471894659,-6.14E-05,1.401029393,-1.60E-03,1.490859994,-1.80E-05,1.382700513,-2.67E-03,1.419789511,-1.23E-03,1.360535208,-9.38E-03
1.907351724,3.50E-04,1.454107192,-5.89E-05,1.48036188,9.37E-05,1.492253344,1.51E-04,1.459168238,-1.37E-04,1.385362091,-2.14E-03,1.484416991,-1.04E-05,1.36694932,-3.20E-03,1.403600245,-1.89E-03,1.357777897,-9.17E-03
1.924966104,2.80E-04,1.437600636,-2.31E-04,1.462942761,-2.30E-05,1.468517844,7.84E-06,1.449452532,-2.50E-04,1.369694789,-2.53E-03,1.471530986,-6.33E-05,1.356810613,-3.35E-03,1.38741098,-2.65E-03,1.355020586,-8.94E-03
1.942580485,3.36E-04,1.422818629,-4.39E-04,1.447265554,-1.87E-04,1.448342837,-2.17E-04,1.440708396,-3.87E-04,1.355594218,-2.60E-03,1.458644981,-1.87E-04,1.346671905,-3.27E-03,1.371221715,-3.35E-03,1.352263275,-8.70E-03
1.960194865,3.26E-04,1.409514823,-6.60E-04,1.431588347,-4.20E-04,1.430939429,-5.19E-04,1.433143293,-5.35E-04,1.343832831,-2.38E-03,1.448503469,-3.39E-04,1.337547068,-3.00E-03,1.35503245,-3.74E-03,1.346748654,-8.11E-03
1.977809245,3.04E-04,1.396211018,-8.82E-04,1.41747886,-6.92E-04,1.415276362,-8.82E-04,1.426334699,-6.89E-04,1.333688136,-2.03E-03,1.439562498,-5.12E-04,1.329334715,-2.61E-03,1.345339637,-3.68E-03,1.341234032,-7.43E-03
1.999499,2.78E-04,1.383845232,-1.04E-03,1.403369373,-9.99E-04,1.399613295,-1.30E-03,1.420206965,-8.44E-04,1.32455791,-1.65E-03,1.431685108,-6.98E-04,1.321122362,-2.16E-03,1.335646823,-3.38E-03,1.33571941,-6.66E-03
1.999501,5.75E-04,1.371479446,-1.10E-03,1.389259887,-1.29E-03,1.383950228,-1.67E-03,1.414079231,-1.01E-03,1.315427684,-1.30E-03,1.424595456,-8.93E-04,1.312910009,-1.71E-03,1.326923291,-2.93E-03,1.330204788,-5.82E-03
1.998501,4.87E-04,1.360350239,-1.08E-03,1.3751504,-1.47E-03,1.368287161,-1.87E-03,1.407951497,-1.19E-03,1.306297458,-1.02E-03,1.418214769,-1.09E-03,1.304697656,-1.32E-03,1.318199759,-2.38E-03,1.319175545,-4.12E-03
1.996500999,-2.44E-05,1.350333953,-9.96E-04,1.361040914,-1.47E-03,1.357835867,-1.84E-03,1.395696029,-1.58E-03,1.300327331,-9.00E-04,1.411834082,-1.31E-03,1.296485303,-1.03E-03,1.309476227,-1.82E-03,1.309485482,-2.76E-03
1.992501,-6.65E-05,1.340317666,-8.93E-04,1.355546701,-1.42E-03,1.352344266,-1.77E-03,1.383440561,-1.94E-03,1.294357205,-8.12E-04,1.405453396,-1.54E-03,1.289718057,-8.72E-04,1.300752695,-1.35E-03,1.303720978,-2.13E-03
1.988500999,1.72E-04,1.33030138,-7.92E-04,1.350052488,-1.36E-03,1.346852665,-1.67E-03,1.371185093,-2.17E-03,1.288984092,-7.52E-04,1.392692022,-2.03E-03,1.283785976,-7.83E-04,1.294878268,-1.12E-03,1.297956475,-1.63E-03
1.980500999,3.91E-04,1.320285093,-7.07E-04,1.345107697,-1.28E-03,1.341910223,-1.57E-03,1.358929625,-2.22E-03,1.283610978,-7.05E-04,1.379930649,-2.51E-03,1.278447103,-7.26E-04,1.28900384,-9.50E-04,1.292954061,-1.32E-03
1.964500999,3.11E-04,1.310268807,-6.39E-04,1.340657384,-1.21E-03,1.337462026,-1.46E-03,1.347899703,-2.06E-03,1.278237865,-6.67E-04,1.367169276,-2.86E-03,1.27310823,-6.83E-04,1.283716855,-8.42E-04,1.288451889,-1.11E-03
1.948500999,3.02E-04,1.301621579,-5.92E-04,1.336652103,-1.14E-03,1.333458649,-1.37E-03,1.337972774,-1.79E-03,1.272864751,-6.35E-04,1.354407902,-2.95E-03,1.267769357,-6.48E-04,1.278429871,-7.65E-04,1.284399935,-9.79E-04
1.932500999,2.99E-04,1.293839073,-5.57E-04,1.33304735,-1.08E-03,1.329855609,-1.28E-03,1.329038538,-1.49E-03,1.267491638,-6.08E-04,1.3432283,-2.76E-03,1.262430485,-6.19E-04,1.273142886,-7.10E-04,1.28034798,-8.83E-04
1.900500999,2.93E-04,1.286056568,-5.26E-04,1.329442597,-1.02E-03,1.326612873,-1.20E-03,1.320104302,-1.21E-03,1.262118524,-5.85E-04,1.333499813,-2.40E-03,1.257091612,-5.94E-04,1.267855901,-6.68E-04,1.276296025,-8.12E-04
1.868501,2.76E-04,1.278274063,-4.98E-04,1.326198319,-9.72E-04,1.323370138,-1.13E-03,1.311170065,-9.90E-04,1.256745411,-5.65E-04,1.324744175,-0.001989873,1.251752739,-5.74E-04,1.262568917,-6.35E-04,1.27224407,-7.60E-04
1.836500999,2.48E-04,1.270491558,-4.74E-04,1.322954042,-9.25E-04,1.320127402,-1.06E-03,1.303129253,-8.49E-04,1.251372297,-5.49E-04,1.315988537,-0.001571422,1.246413866,-5.56E-04,1.257281932,-6.08E-04,1.268192115,-7.20E-04
1.772501,2.67E-04,1.262709052,-4.53E-04,1.319709764,-8.82E-04,1.313641931,-9.29E-04,1.296014386,-7.64E-04,1.245999184,-5.34E-04,1.307232898,-0.001216084,1.241074993,-5.41E-04,1.251994947,-5.85E-04,1.264140161,-6.89E-04
1.717259873,2.49E-04,1.254926547,-4.34E-04,1.313221209,-7.93E-04,1.307805006,-8.32E-04,1.289611006,-7.09E-04,1.24062607,-5.21E-04,1.301006294,-0.001029876,1.23573612,-5.28E-04,1.246707963,-5.66E-04,1.260088206,-6.63E-04
1.684948579,2.21E-04,1.247144042,-4.16E-04,1.306732653,-7.23E-04,1.301515466,-7.56E-04,1.283847964,-6.69E-04,1.235252957,-5.09E-04,1.29477969,-8.93E-04,1.230397247,-5.17E-04,1.241420978,-5.50E-04,1.256036251,-6.41E-04
1.662075731,1.80E-04,1.239361536,-4.01E-04,1.300165687,-6.71E-04,1.295225926,-7.00E-04,1.278084922,-6.35E-04,1.229879843,-4.99E-04,1.289175747,-8.06E-04,1.225058375,-5.07E-04,1.236133993,-5.36E-04,1.251984296,-6.22E-04
1.639202883,1.00E-04,1.231579031,-3.87E-04,1.29359872,-6.31E-04,1.288936386,-6.57E-04,1.27232188,-6.07E-04,1.22450673,-4.89E-04,1.283571803,-7.42E-04,1.214380629,-4.89E-04,1.230847008,-5.24E-04,1.247932342,-6.02E-04
1.619861969,-2.63E-05,1.223796526,-3.74E-04,1.287031754,-5.97E-04,1.282646846,-6.22E-04,1.266558837,-5.82E-04,1.213760503,-4.72E-04,1.277967859,-6.93E-04,1.203702883,-4.74E-04,1.225560024,-5.13E-04,1.243880387,-5.91E-04
1.603510246,-1.97E-04,1.21601402,-3.62E-04,1.280464787,-5.68E-04,1.276357306,-5.92E-04,1.260795795,-5.61E-04,1.203014276,-4.57E-04,1.272363916,-6.55E-04,1.193025137,-4.62E-04,1.214986054,-4.95E-04,1.235776477,-5.65E-04
1.588793695,-4.04E-04,1.208231515,-3.50E-04,1.273897821,-5.43E-04,1.270067765,-5.66E-04,1.255032753,-5.43E-04,1.192268049,-4.44E-04,1.266759972,-6.24E-04,1.182347392,-4.51E-04,1.204412085,-4.80E-04,1.228869241,-5.49E-04
1.5755488,-6.23E-04,1.20044901,-3.40E-04,1.267330854,-5.21E-04,1.263778225,-5.44E-04,1.249269711,-5.27E-04,1.181521822,-4.31E-04,1.261156029,-5.98E-04,1.171669646,-4.41E-04,1.193838116,-4.68E-04,1.221962005,-5.35E-04
1.562303904,-8.42E-04,1.192666504,-3.30E-04,1.260763888,-5.02E-04,1.257488685,-5.25E-04,1.243506669,-5.13E-04,1.170775595,-4.22E-04,1.255552085,-5.76E-04,1.1609919,-4.31E-04,1.183264146,-4.57E-04,1.21505477,-5.24E-04
1.549059008,-0.001005403,1.184883999,-3.21E-04,1.254196921,-4.85E-04,1.251199145,-5.09E-04,1.237743627,-5.01E-04,1.160029367,-4.11E-04,1.249948141,-5.57E-04,1.150314154,-4.23E-04,1.172690177,-4.48E-04,1.208147534,-5.13E-04
1.535814113,-0.001069765,1.177101494,-3.12E-04,1.247629955,-4.69E-04,1.244909605,-4.94E-04,1.231980585,-4.89E-04,1.14928314,-4.04E-04,1.244344198,-5.41E-04,1.139636409,-4.17E-04,1.162116207,-4.39E-04,1.201240298,-5.04E-04
1.524224,-0.001028577,1.161536483,-2.96E-04,1.241062988,-4.56E-04,1.238620065,-4.81E-04,1.226217542,-4.79E-04,1.138536913,-3.94E-04,1.238740254,-5.27E-04,1.118280917,-4.01E-04,1.151542238,-4.31E-04,1.194333062,-4.96E-04
1.513792898,-9.36E-04,1.145971473,-2.82E-04,1.234496022,-4.43E-04,1.232330524,-4.68E-04,1.2204545,-4.70E-04,1.127790686,-3.83E-04,1.23313631,-5.15E-04,1.096925426,-3.91E-04,1.140968269,-4.23E-04,1.18051859,-4.81E-04
1.504404907,-8.38E-04,1.130406462,-2.69E-04,1.227929055,-4.31E-04,1.226040984,-4.57E-04,1.214691458,-4.61E-04,1.117044459,-3.79E-04,1.227532367,-5.04E-04,1.075569934,-3.74E-04,1.11982033,-4.09E-04,1.166704118,-4.69E-04
1.495016915,-7.46E-04,1.114841451,-2.57E-04,1.221362089,-4.20E-04,1.219751444,-4.47E-04,1.203165374,-4.45E-04,1.106298232,-3.79E-04,1.221928423,-4.95E-04,1.054214443,-3.61E-04,1.098672391,-4.00E-04,1.152889647,-4.58E-04
1.485628924,-6.68E-04,1.099276441,-2.46E-04,1.214795123,-4.10E-04,1.213461904,-4.38E-04,1.19163929,-4.31E-04,1.095552005,-3.63E-04,1.21632448,-4.86E-04,1.01150346,-3.38E-04,1.077524452,-3.84E-04,1.139075175,-4.48E-04
1.476240933,-6.06E-04,1.068146419,-3.49E-04,1.208228156,-4.00E-04,1.207172364,-4.29E-04,1.180113205,-4.18E-04,1.084805778,-3.51E-04,1.205116592,-4.70E-04,1.000500999,-3.79E-04,1.056376514,-3.72E-04,1.125260703,-4.38E-04
