6.1v,6.1i,6.2v,6.2i,6.3v,6.3i,6.4v,6.4i,6.5v,6.5i,6.6v,6.6i,6.7v,6.7i,6.8v,6.8i,6.9v,6.9i,7.0v,7.0i
1.196382451,6.49E-08,1.223446782,7.27E-07,1.223601176,7.34E-07,1.212952293,1.71E-07,1.212036476,8.04E-08,1.216479983,2.03E-07,1.216711308,2.08E-07,1.216982075,2.13E-07,1.217254159,2.19E-07,1.209836895,1.54E-07
1.201862047,1.05E-07,1.227932771,3.27E-07,1.228087402,3.34E-07,1.218522459,2.13E-07,1.218195547,2.10E-07,1.221961356,2.52E-07,1.222192266,2.58E-07,1.222462614,2.64E-07,1.222734286,2.71E-07,1.215314499,2.05E-07
1.207341644,1.31E-07,1.231970162,2.34E-08,1.232125006,3.09E-08,1.224092626,2.66E-07,1.224354618,2.72E-07,1.227442728,3.12E-07,1.227673224,3.20E-07,1.227943154,3.28E-07,1.228214412,3.36E-07,1.220792104,2.55E-07
1.212821241,1.63E-07,1.240044943,3.03E-07,1.240200215,3.14E-07,1.229662792,3.31E-07,1.229897782,3.39E-07,1.232924101,3.88E-07,1.233154182,3.97E-07,1.233423694,4.07E-07,1.233694539,4.17E-07,1.226269708,3.16E-07
1.218300838,2.02E-07,1.245132168,5.84E-07,1.245287863,5.97E-07,1.235232959,4.12E-07,1.235440946,4.21E-07,1.238405474,4.81E-07,1.238635139,4.92E-07,1.238904233,5.05E-07,1.239174665,5.18E-07,1.231747312,3.92E-07
1.223780435,2.50E-07,1.250219393,7.23E-07,1.250375512,7.39E-07,1.240803126,5.12E-07,1.24098411,5.24E-07,1.243886847,5.96E-07,1.244116097,6.11E-07,1.244384773,6.26E-07,1.244654792,6.42E-07,1.237224916,4.86E-07
1.229260031,3.11E-07,1.255306617,8.79E-07,1.255463161,8.99E-07,1.246373292,1.02E-06,1.246527274,6.51E-07,1.24936822,1.11E-06,1.249597055,1.13E-06,1.249865313,1.15E-06,1.250134918,1.17E-06,1.24270252,6.03E-07
1.234739628,3.85E-07,1.260393842,1.07E-06,1.26055081,1.10E-06,1.251943459,8.24E-07,1.252070438,8.09E-07,1.254849593,9.50E-07,1.255078013,9.72E-07,1.255345852,9.97E-07,1.255615045,1.02E-06,1.248180124,7.47E-07
1.240219225,4.78E-07,1.265481067,1.31E-06,1.265638458,1.34E-06,1.256578269,8.93E-07,1.257613602,1.01E-06,1.259506242,1.05E-06,1.259736715,1.07E-06,1.260006718,1.10E-06,1.260278095,1.13E-06,1.253657728,9.26E-07
1.245698822,9.50E-07,1.270568291,1.60E-06,1.270726107,1.63E-06,1.262171767,1.18E-06,1.263156766,1.72E-06,1.265096109,1.36E-06,1.265327935,1.39E-06,1.265599381,1.43E-06,1.265872218,1.46E-06,1.259135333,1.59E-06
1.251178418,7.62E-07,1.275655516,2.34E-06,1.275813756,2.38E-06,1.267765265,1.47E-06,1.26869993,1.61E-06,1.270685977,1.70E-06,1.270919155,1.74E-06,1.271192045,1.78E-06,1.271466341,1.83E-06,1.264612937,1.47E-06
1.255819703,8.27E-07,1.280742741,2.43E-06,1.280901404,2.49E-06,1.273358764,1.83E-06,1.273379693,1.80E-06,1.276275844,2.11E-06,1.276510375,2.16E-06,1.276784708,2.22E-06,1.277060464,2.27E-06,1.269269499,1.55E-06
1.261398382,1.09E-06,1.285321243,2.78E-06,1.285480288,2.84E-06,1.278952262,2.27E-06,1.279009136,2.30E-06,1.281865712,2.62E-06,1.282101594,2.69E-06,1.282377371,2.75E-06,1.282654587,2.82E-06,1.275385596,2.13E-06
1.266977062,1.36E-06,1.291027346,3.51E-06,1.291183884,3.58E-06,1.28454576,2.83E-06,1.284638578,2.88E-06,1.287455579,3.26E-06,1.287692814,3.33E-06,1.287970035,3.42E-06,1.28824871,3.50E-06,1.281501694,2.73E-06
1.272555741,1.69E-06,1.296733448,4.39E-06,1.296887479,4.48E-06,1.290139258,3.51E-06,1.29026802,3.58E-06,1.293045447,4.04E-06,1.293284034,4.14E-06,1.293562698,4.24E-06,1.293842833,4.34E-06,1.287006181,3.39E-06
1.278134421,2.10E-06,1.302439551,5.46E-06,1.302591075,5.58E-06,1.295732756,4.35E-06,1.295897463,4.44E-06,1.298635314,5.01E-06,1.298875254,5.13E-06,1.299155361,5.25E-06,1.299436956,5.38E-06,1.292510668,4.19E-06
1.2837131,2.61E-06,1.308145654,6.79E-06,1.30829467,6.93E-06,1.301326254,5.39E-06,1.301526905,5.51E-06,1.304225182,6.20E-06,1.304466474,6.35E-06,1.304748025,6.50E-06,1.305031079,6.67E-06,1.298015156,5.17E-06
1.28929178,3.24E-06,1.313851757,8.44E-06,1.313998266,8.61E-06,1.306919752,6.68E-06,1.307156348,6.84E-06,1.309815049,7.67E-06,1.310057693,7.85E-06,1.310340688,8.92E-06,1.310625203,9.12E-06,1.303519643,6.38E-06
1.294870459,4.02E-06,1.31955786,1.05E-05,1.319701862,1.07E-05,1.31251325,9.17E-06,1.31278579,8.47E-06,1.315404917,1.04E-05,1.315648913,1.06E-05,1.315933351,1.02E-05,1.316219326,1.05E-05,1.309024131,7.86E-06
1.300449139,4.98E-06,1.325263963,1.30E-05,1.325405457,1.32E-05,1.318106748,1.05E-05,1.318415232,1.05E-05,1.320994785,1.20E-05,1.321240133,1.23E-05,1.320845824,1.20E-05,1.321139068,1.23E-05,1.314528618,9.69E-06
1.306027818,6.17E-06,1.330970066,1.61E-05,1.331109053,1.64E-05,1.323011492,1.23E-05,1.324044675,1.29E-05,1.325937662,1.42E-05,1.326191132,1.45E-05,1.326663176,1.48E-05,1.326952126,1.52E-05,1.320033106,1.19E-05
1.311606498,8.53E-06,1.336676169,1.98E-05,1.336812648,2.02E-05,1.328832532,1.52E-05,1.329674117,1.70E-05,1.331775324,1.75E-05,1.332032371,1.79E-05,1.332480527,1.84E-05,1.332765184,1.89E-05,1.325537593,1.46E-05
1.317185177,9.70E-06,1.342382272,2.45E-05,1.342516244,2.49E-05,1.334653573,1.89E-05,1.335303559,2.01E-05,1.337612986,2.17E-05,1.33787361,2.22E-05,1.338297878,2.28E-05,1.338578243,2.33E-05,1.33104208,1.89E-05
1.322066744,1.14E-05,1.348088375,3.15E-05,1.348219839,3.20E-05,1.340474613,2.34E-05,1.340370057,2.39E-05,1.343450648,2.68E-05,1.343714848,2.74E-05,1.344115229,2.82E-05,1.344391301,2.88E-05,1.336546568,2.24E-05
1.32787549,1.41E-05,1.353794477,3.77E-05,1.353923435,3.84E-05,1.346295653,2.90E-05,1.346280803,2.94E-05,1.34928831,3.31E-05,1.349556087,3.39E-05,1.349932581,3.48E-05,1.350204359,3.56E-05,1.341500607,2.67E-05
1.333684235,1.75E-05,1.35892997,4.48E-05,1.359056671,4.56E-05,1.352116694,3.57E-05,1.352191548,3.63E-05,1.355125972,4.08E-05,1.355397326,4.17E-05,1.355749932,4.28E-05,1.356017418,4.37E-05,1.34725837,3.25E-05
1.339492981,2.17E-05,1.364994143,5.51E-05,1.36512634,5.61E-05,1.357937734,4.40E-05,1.358102293,4.48E-05,1.360963633,5.02E-05,1.361238565,5.13E-05,1.361567283,5.25E-05,1.361830476,5.36E-05,1.353016134,3.98E-05
1.345301726,2.68E-05,1.371058316,6.78E-05,1.371196008,6.90E-05,1.363758774,5.40E-05,1.364013038,5.51E-05,1.366801295,6.15E-05,1.367079803,6.28E-05,1.367384634,6.42E-05,1.367643535,6.56E-05,1.358773898,4.87E-05
1.351110472,3.31E-05,1.377122489,8.34E-05,1.377265677,8.48E-05,1.369579815,6.61E-05,1.369923783,6.77E-05,1.372638957,7.51E-05,1.372921042,7.68E-05,1.373201985,7.84E-05,1.373456593,7.99E-05,1.364531662,5.96E-05
1.356919217,4.08E-05,1.383186662,1.02E-04,1.383335345,1.04E-04,1.375400855,8.06E-05,1.375834528,8.28E-05,1.378476619,9.15E-05,1.378762281,9.35E-05,1.379019337,9.68E-05,1.379269651,9.86E-05,1.370289425,7.26E-05
1.362727963,5.01E-05,1.389250835,1.25E-04,1.389405014,1.27E-04,1.381221895,9.96E-05,1.381745273,1.01E-04,1.384314281,1.13E-04,1.38460352,1.15E-04,1.384836688,1.17E-04,1.38508271,1.19E-04,1.376047189,8.82E-05
1.368536708,6.14E-05,1.395315008,1.52E-04,1.395474683,1.54E-04,1.387042935,1.20E-04,1.387656018,1.23E-04,1.390151943,1.36E-04,1.390444758,1.38E-04,1.390654039,1.41E-04,1.390895768,1.44E-04,1.381804953,1.07E-04
1.374345454,7.50E-05,1.401379181,1.84E-04,1.401544351,1.87E-04,1.392863976,1.45E-04,1.393566763,1.48E-04,1.395989605,1.64E-04,1.396285997,1.67E-04,1.396814176,1.71E-04,1.39706893,1.74E-04,1.387562717,1.29E-04
1.380154199,9.29E-05,1.407443354,2.22E-04,1.40761402,2.26E-04,1.399022762,1.76E-04,1.399477508,1.80E-04,1.402222551,1.98E-04,1.402534849,2.02E-04,1.402974313,2.06E-04,1.403242092,2.10E-04,1.39332048,1.56E-04
1.385962945,1.12E-04,1.413507527,2.67E-04,1.413683688,2.71E-04,1.405181548,2.12E-04,1.405388253,2.16E-04,1.408455498,2.39E-04,1.408783701,2.43E-04,1.409134449,2.48E-04,1.409415255,2.52E-04,1.399078244,1.87E-04
1.39177169,1.36E-04,1.4195717,3.21E-04,1.419753357,3.25E-04,1.411340333,2.55E-04,1.411298998,2.59E-04,1.414688445,2.87E-04,1.415032554,2.93E-04,1.415294586,2.97E-04,1.415588417,3.02E-04,1.404836008,2.23E-04
1.397884458,1.64E-04,1.425635873,3.81E-04,1.425823026,3.87E-04,1.417499119,3.06E-04,1.417843184,3.13E-04,1.420921391,3.44E-04,1.421281406,3.50E-04,1.421454723,3.55E-04,1.421761579,3.61E-04,1.411299393,2.70E-04
1.403997227,1.98E-04,1.431700046,4.53E-04,1.431892694,4.59E-04,1.423657905,3.66E-04,1.42438737,3.77E-04,1.427154338,4.10E-04,1.427530258,4.18E-04,1.42761486,4.22E-04,1.427934741,4.29E-04,1.417762778,3.25E-04
1.410109995,2.39E-04,1.438755097,5.47E-04,1.438972206,5.55E-04,1.429816691,4.35E-04,1.430931556,4.52E-04,1.433387284,4.87E-04,1.43377911,4.96E-04,1.433774997,4.99E-04,1.434107903,5.08E-04,1.424226163,3.90E-04
1.416222763,2.87E-04,1.445810147,6.58E-04,1.446051718,6.67E-04,1.435975477,5.14E-04,1.437475742,5.40E-04,1.439620231,5.76E-04,1.440027962,5.87E-04,1.439935133,5.89E-04,1.440281066,5.98E-04,1.430689548,4.66E-04
1.422335531,3.43E-04,1.452865198,7.87E-04,1.45313123,7.98E-04,1.442134263,6.07E-04,1.444019928,6.41E-04,1.445853178,6.77E-04,1.446276815,6.89E-04,1.44609527,6.91E-04,1.446454228,7.02E-04,1.437152933,5.54E-04
1.428448299,4.08E-04,1.459920249,9.36E-04,1.460210741,9.49E-04,1.448293049,7.12E-04,1.450564114,7.57E-04,1.452086124,7.93E-04,1.452525667,8.07E-04,1.452255407,8.06E-04,1.4540621,8.47E-04,1.443616318,6.55E-04
1.434561067,4.83E-04,1.4669753,0.001107307,1.467290253,0.00112175,1.454451835,8.31E-04,1.457108301,8.90E-04,1.459786714,9.57E-04,1.460261307,9.73E-04,1.459988716,9.72E-04,1.461669971,0.001016034,1.450079703,7.72E-04
1.440673835,5.71E-04,1.474030351,0.001302359,1.474369765,0.001319146,1.462159962,0.001000909,1.463652487,0.001042377,1.467487303,0.001145733,1.467996947,0.00116513,1.467722025,0.001163576,1.469277843,0.001211004,1.456543088,9.04E-04
1.446786604,6.70E-04,1.481085402,0.001523553,1.481449277,0.001542959,1.46986809,0.001197793,1.470196673,0.001213318,1.475187892,0.001363698,1.475732588,0.001386651,1.475455335,0.001384416,1.476885715,0.001434653,1.463006473,0.001054531
1.452899372,7.84E-04,1.488140453,0.001773951,1.488528789,0.001796263,1.477576217,0.001424399,1.476740859,0.001406155,1.482888482,0.001613237,1.483468228,0.001640218,1.483188644,0.00163716,1.484493586,0.001689654,1.471130261,0.001269354
1.460491852,9.45E-04,1.495195504,0.002054233,1.495608301,0.002079793,1.485284345,0.001683573,1.485203674,0.001688917,1.490589071,0.001897241,1.491203868,0.001928771,1.490921953,0.001924742,1.492101458,0.001978826,1.479254049,0.001517385
1.468084333,0.001130663,1.502250555,0.00236803,1.502687812,0.0023972,1.492992473,0.001978254,1.493666488,0.002014232,1.49828966,0.002218746,1.498939508,0.002255407,1.498655262,0.002250252,1.49970933,0.002305147,1.487377837,0.001802144
1.475676813,0.001345027,1.511611074,0.002838546,1.512084088,0.002873341,1.5007006,0.002311529,1.502129303,0.002386426,1.50599025,0.002580963,1.506675149,0.002623404,1.506388572,0.00261697,1.507317201,0.002671781,1.495501625,0.002127168
1.483269293,0.001590355,1.520971592,0.003377824,1.521480363,0.003419137,1.508408728,0.002686651,1.510592118,0.002809884,1.513690839,0.002987287,1.514410789,0.003036236,1.514121881,0.003028371,1.514925073,0.00308208,1.503625412,0.002496177
1.490861774,0.001869425,1.53033211,0.003992565,1.530876639,0.004041436,1.516116855,0.003107047,1.519054933,0.003289214,1.521391428,0.003441302,1.522146429,0.003497575,1.52185519,0.003488141,1.522532945,0.003539598,1.5117492,0.002913133
1.498454254,0.002185133,1.539692629,0.004689579,1.540272914,0.004747217,1.523824983,0.003576323,1.527517748,0.003829283,1.529092018,0.003946781,1.52988207,0.004011294,1.529588499,0.00400017,1.530140816,0.004048089,1.519872988,0.003382263
1.506046734,0.002540516,1.549053147,0.00547582,1.54966919,0.005543628,1.531533111,0.004098251,1.535980563,0.004435207,1.536792607,0.004507669,1.53761771,0.004581447,1.537321809,0.004568541,1.537748688,0.004611515,1.527996776,0.003908067
1.513639215,0.002938755,1.558413666,0.006358236,1.559065465,0.006437826,1.539241238,0.00467675,1.544443378,0.005112301,1.544493196,0.005128059,1.54535335,0.005212245,1.545055118,0.005197524,1.54535656,0.005233954,1.536120564,0.004495304
1.521231695,0.003383176,1.567774184,0.007343484,1.568461741,0.007436688,1.546949366,0.005315865,1.552906192,0.005866001,1.552193786,0.005812113,1.55308899,0.005907975,1.552788427,0.005891447,1.552964431,0.0059196,1.544244352,0.005148962
1.528824175,0.003877244,1.577134703,0.008437523,1.577858016,0.008546394,1.554657494,0.006019633,1.561369007,0.006701721,1.559894375,0.006563997,1.560824631,0.006672931,1.560521736,0.006654673,1.560572303,0.006672686,1.552368139,0.005874198
1.536416656,0.004424564,1.586495221,0.009645039,1.587254292,0.00977184,1.562365621,0.006792039,1.569831822,0.007624647,1.567594965,0.007387764,1.568560271,0.007511295,1.568255046,0.00749148,1.568180175,0.007497368,1.560491927,0.006676224
1.544009136,0.005028781,1.59585574,0.010968646,1.596650567,0.011115811,1.570073749,0.007636877,1.578294637,0.008639511,1.582996143,0.009263233,1.576295911,0.008426966,1.575988355,0.008405892,1.583395918,0.009374596,1.568615715,0.007560216
1.551601616,0.005693568,1.605216258,0.012408078,1.606046843,0.01257816,1.585490004,0.009554437,1.586757452,0.009750197,1.596857204,0.011228301,1.591767192,0.010500561,1.591454973,0.010478504,1.597090087,0.011342655,1.576739503,0.008531078
1.559194097,0.006422541,1.614576777,0.013958912,1.615443118,0.01415449,1.599364634,0.011554087,1.595220267,0.010959305,1.610718265,0.013461303,1.605691344,0.012655288,1.60537493,0.01263536,1.610784256,0.013582979,1.584863291,0.00959319
1.566786577,0.007219133,1.633297814,0.017342671,1.634235669,0.017596231,1.613239263,0.01381304,1.612145896,0.013669338,1.624579326,0.015947923,1.619615497,0.015078749,1.619294887,0.015065712,1.624478425,0.016085958,1.601110866,0.012000939
1.581971538,0.009024632,1.652018851,0.020957407,1.65302822,0.021275401,1.627113893,0.016309087,1.627378963,0.016426973,1.638440387,0.018651255,1.633539649,0.017747432,1.633214843,0.017748719,1.638172594,0.018821926,1.615733685,0.014498885
1.595638003,0.010904648,1.678360425,0.025744437,1.679501145,0.026152261,1.640988523,0.018994225,1.64261203,0.019408953,1.652301448,0.021488034,1.647463802,0.020583724,1.6471348,0.020609762,1.651866763,0.02170615,1.630356503,0.017291144
1.609304467,0.013026549,1.704702,0.028773042,1.705974069,0.029221037,1.668737782,0.024450885,1.657845097,0.022488909,1.666162508,0.024314614,1.661387954,0.023473877,1.661054757,0.023539356,1.665560932,0.024616204,1.644979321,0.020326774
1.622970932,0.015377156,1.72675886,0.028483365,1.72804319,0.028891071,1.693712116,0.028429321,1.68831123,0.028017913,1.69388463,0.029096299,1.689236259,0.028661809,1.68889467,0.028860015,1.69294927,0.029743781,1.659602139,0.023492117
1.636637397,0.017899703,1.736427511,0.027231619,1.737671109,0.027609696,1.716189016,0.029865162,1.707552673,0.030029934,1.717285544,0.030823989,1.714299733,0.031155369,1.713950592,0.031542989,1.71707152,0.032039065,1.674224957,0.026591459
1.650303861,0.020512011,1.746096163,0.025353733,1.747299028,0.025698637,1.736418226,0.028349068,1.726794116,0.02992505,1.737984415,0.029339094,1.735836354,0.030174666,1.735709547,0.030733136,1.73850811,0.030899895,1.693652679,0.030128211
1.67763679,0.025413602,1.75479795,0.023157447,1.755964155,0.023470162,1.744524556,0.026857568,1.737238472,0.02872481,1.746202578,0.027801438,1.74467146,0.028693631,1.744785033,0.029260575,1.747209974,0.029352977,1.713080402,0.032234805
1.697128762,0.027838693,1.762629558,0.020836404,1.763762769,0.021118987,1.752630886,0.024930398,1.747682827,0.026761951,1.754420742,0.025800226,1.753506566,0.026658845,1.753860518,0.027192815,1.755911837,0.02725663,1.732508124,0.03200516
1.716620733,0.028473542,1.769678005,0.018539262,1.770781522,0.018794176,1.760737216,0.022629468,1.757082747,0.024373041,1.762638906,0.02340077,1.761458162,0.024385881,1.762028456,0.024855582,1.763743514,0.02493289,1.74276883,0.030674571
1.734163508,0.026896765,1.776021607,0.016367578,1.7770984,0.016597461,1.776949876,0.016949894,1.765397796,0.02184,1.770857069,0.020481324,1.768614598,0.022043075,1.769379599,0.022430865,1.770792023,0.022548414,1.753029536,0.028556096
1.749952005,0.023555908,1.781730849,0.014381804,1.78278359,0.014589241,1.793162536,0.010918545,1.772751552,0.01935265,1.779075233,0.01729135,1.77505539,0.019755231,1.775995628,0.02005488,1.777840533,0.019989389,1.762264172,0.026008608
1.765740501,0.018720748,1.787440091,0.012437903,1.78846878,0.012623284,1.80775393,0.006223566,1.779369932,0.016995245,1.787293397,0.014055012,1.781496182,0.017389849,1.781950054,0.01781891,1.784184191,0.01758377,1.770546136,0.023288649
1.779950149,0.013693353,1.792578409,0.010742253,1.793585451,0.010908091,1.822345325,0.002901806,1.785326474,0.014840174,1.79551156,0.010945454,1.787292895,0.015229862,1.78790448,0.01557407,1.789893483,0.015394944,1.777862172,0.020626694
1.794159796,0.008836871,1.797716727,0.00914921,1.798702121,0.009296061,1.835477579,0.001249544,1.790687361,0.012921535,1.811947888,0.005634436,1.793089608,0.013120052,1.793263464,0.013572412,1.795602776,0.013262548,1.784446605,0.018107821
1.808369443,0.004875152,1.802855045,0.007683263,1.803818792,0.007811812,1.847296609,6.33E-04,1.796048249,0.011085729,1.826740582,0.002471048,1.79830665,0.011284417,1.798622447,0.011654073,1.800741139,0.011410852,1.790372595,0.015807566
1.82257909,0.002225148,1.813131681,0.004959576,1.814052134,0.005052254,1.859115638,4.69E-04,1.801409137,0.009367312,1.839903439,0.001027601,1.803523692,0.009565532,1.803981431,0.009855397,1.805879502,0.009678993,1.795705985,0.013761094
1.835357401,9.92E-04,1.822380653,0.003067839,1.823262142,0.003130965,1.870934667,4.88E-04,1.812130912,0.006110473,1.851750009,5.48E-04,1.808740734,0.007990028,1.814699398,0.006439817,1.811017866,0.008092617,1.801039376,0.011803765
1.84685788,5.72E-04,1.833387684,0.001589039,1.834277742,0.001617671,1.882753696,5.34E-04,1.82178051,0.003783672,1.86359658,4.56E-04,1.819174817,0.005077046,1.824345568,0.003983635,1.821294592,0.005161495,1.806372767,0.009971937
1.858358359,4.82E-04,1.844394715,8.29E-04,1.845293342,8.38E-04,1.906391755,5.70E-04,1.832840449,0.001977184,1.87544315,4.98E-04,1.828565492,0.003081337,1.835500441,0.002058548,1.830543646,0.003148757,1.817039548,0.006500968
1.869858838,5.08E-04,1.855401746,5.44E-04,1.856308942,5.45E-04,1.953667872,5.38E-04,1.843900388,9.93E-04,1.887289721,5.43E-04,1.839569981,0.001567595,1.846655314,0.001011088,1.841557849,0.001592739,1.826639651,0.004019004
1.881359318,5.45E-04,1.866408776,4.97E-04,1.867324543,4.95E-04,1.999499,4.59E-04,1.854960327,5.86E-04,1.910982862,5.82E-04,1.85057447,8.05E-04,1.857810186,5.81E-04,1.852572052,8.09E-04,1.837714971,0.002077379
1.904360276,5.72E-04,1.877415807,5.22E-04,1.878340143,5.21E-04,1.999501,4.97E-04,1.866020266,4.92E-04,1.934676003,5.43E-04,1.861578958,5.30E-04,1.868965059,4.84E-04,1.863586255,5.28E-04,1.848790292,0.001019762
1.950362193,5.38E-04,1.899429868,5.48E-04,1.900371343,5.48E-04,1.998501,5.10E-04,1.877080204,5.11E-04,1.982062286,5.29E-04,1.872583447,4.92E-04,1.880119932,5.07E-04,1.874600458,4.89E-04,1.859865612,5.84E-04
1.996364111,4.55E-04,1.943457991,5.39E-04,1.944433744,5.39E-04,1.996500999,5.03E-04,1.888140143,5.30E-04,1.999499,4.89E-04,1.883587936,5.31E-04,1.891274804,5.27E-04,1.885614661,5.30E-04,1.870940933,4.85E-04
1.999499,4.84E-04,1.987486114,4.57E-04,1.988496145,4.62E-04,1.992501,4.67E-04,1.910260021,5.42E-04,1.999501,5.06E-04,1.894592425,5.41E-04,1.91358455,5.42E-04,1.896628865,5.41E-04,1.882016253,5.06E-04
1.999501,5.05E-04,1.999499,4.68E-04,1.999499,4.73E-04,1.984500999,4.72E-04,1.954499776,5.36E-04,1.998501,5.09E-04,1.916601402,5.37E-04,1.958204041,5.36E-04,1.918657271,5.38E-04,1.893091573,5.28E-04
1.998501,5.10E-04,1.999501,5.00E-04,1.999501,5.02E-04,1.968500999,4.90E-04,1.998739531,4.05E-04,1.996500999,5.05E-04,1.960619357,5.34E-04,1.999499,6.48E-04,1.962714083,5.35E-04,1.915242214,5.44E-04
1.996500999,5.04E-04,1.998501,5.10E-04,1.998501,5.10E-04,1.936501,4.84E-04,1.999499,4.40E-04,1.992501,4.93E-04,1.999499,6.14E-04,1.999501,5.61E-04,1.999499,5.94E-04,1.959543496,5.37E-04
1.992501,4.86E-04,1.996500999,5.03E-04,1.996500999,5.04E-04,1.872501,4.82E-04,1.999501,4.90E-04,1.984500999,4.94E-04,1.999501,5.48E-04,1.998501,5.13E-04,1.999501,5.43E-04,1.999499,6.31E-04
1.984500999,4.88E-04,1.992501,4.73E-04,1.992501,4.78E-04,1.816729107,3.89E-04,1.998501,5.09E-04,1.968500999,4.95E-04,1.998501,5.12E-04,1.996500999,5.16E-04,1.998501,5.12E-04,1.999501,5.56E-04
1.968500999,4.94E-04,1.984500999,4.77E-04,1.984500999,4.81E-04,1.760957214,2.51E-04,1.996500999,5.01E-04,1.936500999,4.80E-04,1.996500999,5.14E-04,1.992501,6.11E-04,1.996500999,5.12E-04,1.998501,5.15E-04
1.936501,4.81E-04,1.968500999,4.91E-04,1.968500999,4.92E-04,1.705185321,-8.48E-06,1.992500999,4.53E-04,1.872501,4.82E-04,1.992501,5.87E-04,1.984500999,5.91E-04,1.992501,5.69E-04,1.996500999,5.14E-04
1.904500999,4.43E-04,1.936501,4.83E-04,1.936501,4.82E-04,1.676698903,-1.96E-04,1.984500999,4.60E-04,1.814901,3.84E-04,1.984500999,5.72E-04,1.968500999,5.20E-04,1.984500999,5.57E-04,1.992501,5.94E-04
1.840501,4.65E-04,1.904500999,4.45E-04,1.872501,4.83E-04,1.648212485,-6.12E-04,1.968500999,4.87E-04,1.757301,2.37E-04,1.968500999,5.15E-04,1.936500999,4.66E-04,1.968500999,5.11E-04,1.984500999,5.78E-04
1.78916674,3.72E-04,1.840501,4.65E-04,1.81773091,3.92E-04,1.619726066,-0.001475208,1.936500999,4.85E-04,1.699701,-5.42E-05,1.936500999,4.69E-04,1.872501,4.81E-04,1.936501,4.71E-04,1.968500999,5.16E-04
1.737832481,2.15E-04,1.788180223,3.69E-04,1.76296082,2.59E-04,1.591239648,-0.003188734,1.872501,4.82E-04,1.670901,-2.78E-04,1.872501,4.81E-04,1.814901,3.84E-04,1.872501,4.81E-04,1.936501,4.68E-04
1.686498222,-1.29E-04,1.735859446,2.05E-04,1.708190731,1.46E-05,1.567739657,-0.005739886,1.815749218,3.86E-04,1.642100999,-7.70E-04,1.814901,3.84E-04,1.757301,2.36E-04,1.814901,3.83E-04,1.872501,4.80E-04
1.660831092,-4.02E-04,1.683538669,-1.65E-04,1.679055087,-1.63E-04,1.547692702,-0.009189388,1.758997437,2.43E-04,1.613301,-0.001793331,1.757300999,2.37E-04,1.699701,-5.68E-05,1.757301,2.35E-04,1.814901,3.83E-04
1.635163963,-9.34E-04,1.657378281,-4.68E-04,1.649919444,-5.66E-04,1.531125323,-0.01322567,1.702245656,-3.24E-05,1.592828054,-0.003102023,1.699701,-5.54E-05,1.670901,-2.84E-04,1.699701,-5.83E-05,1.757301,2.34E-04
1.609496833,-0.001947379,1.631217893,-0.001064368,1.6207838,-0.001418291,1.516214681,-0.017896433,1.673869766,-2.36E-04,1.572355109,-0.005194381,1.670901,-2.81E-04,1.642100999,-7.81E-04,1.670901,-2.87E-04,1.699701,-5.97E-05
1.583829703,-0.003812106,1.605057504,-0.002211668,1.591648156,-0.003135261,1.502795103,-0.022860623,1.645493875,-6.81E-04,1.553929458,-0.008063918,1.642100999,-7.75E-04,1.613301,-0.001811723,1.642100999,-7.86E-04,1.670901,-2.90E-04
1.562608426,-0.006412388,1.586400895,-0.00359944,1.568135076,-0.005653426,1.489375526,-0.028193369,1.617117985,-0.001601198,1.537346372,-0.011724496,1.613301,-0.001802547,1.584501,-0.003862748,1.613301,-0.001820762,1.642100999,-7.91E-04
1.544368753,-0.009766339,1.567744285,-0.005712684,1.548092231,-0.009054565,1.475955948,-0.033160914,1.588742094,-0.003419453,1.522421595,-0.016064616,1.584501,-0.003845603,1.561468426,-0.006797734,1.584501,-0.003879588,1.613301,-0.00182956
1.528404197,-0.013773838,1.550953337,-0.008479747,1.531619138,-0.013006943,1.468468033,-0.035324443,1.565525127,-0.006085656,1.508989296,-0.020835883,1.56160632,-0.006745529,1.541496662,-0.010776269,1.561337666,-0.006848507,1.584501,-0.003896016
1.514036096,-0.018293653,1.535841483,-0.011868058,1.516793354,-0.017572335,1.460980117,-0.036725546,1.545614674,-0.009682727,1.495556996,-0.026229632,1.541773056,-0.010658687,1.524901518,-0.015404608,1.541235085,-0.01089046,1.561213795,-0.006897718
1.499667995,-0.023506606,1.520729629,-0.016224813,1.503450149,-0.022419205,1.454240993,-0.037101242,1.529148422,-0.013868899,1.482124697,-0.031720613,1.525379045,-0.015170187,1.510276473,-0.020565623,1.524466805,-0.01562725,1.540991117,-0.011000265
1.485299895,-0.028873065,1.507128961,-0.020940357,1.490106944,-0.027625565,1.447501869,-0.03645826,1.514328795,-0.018681822,1.468692397,-0.036333183,1.510680317,-0.020279445,1.497113932,-0.025932285,1.50979416,-0.020883784,1.524077334,-0.015836473
1.475375473,-0.032122588,1.493528292,-0.026129598,1.476763739,-0.03248534,1.440762745,-0.034812286,1.50099113,-0.023758552,1.462145092,-0.037804794,1.497451462,-0.025590528,1.483951391,-0.031536498,1.496588779,-0.026355075,1.509317113,-0.021202025
1.468393821,-0.03385817,1.479927624,-0.031152837,1.469159793,-0.034653333,1.435545383,-0.032776279,1.487653466,-0.029158299,1.455597787,-0.038515872,1.484222607,-0.031125455,1.47078885,-0.036528339,1.483383398,-0.032071775,1.496032914,-0.026794224
