3.1v,3.1i,3.2v,3.2i,3.3v,3.3i,3.4v,3.4i,3.5v,3.5i,3.6v,3.6i,3.7v,3.7i,3.8v,3.8i,3.9v,3.9i,4.0v,4.0i
1.246713641,1.64E-04,1.24539623,1.62E-04,1.245184296,1.64E-04,1.245258832,1.68E-04,1.244026475,1.64E-04,1.24414725,1.67E-04,1.2375223,1.37E-04,1.239073345,1.47E-04,1.223281814,8.90E-05,1.21793769,7.58E-05
1.252451438,2.00E-04,1.251155378,1.96E-04,1.250939015,1.99E-04,1.251008545,2.03E-04,1.249997588,1.99E-04,1.250078893,2.03E-04,1.243455207,1.67E-04,1.244982671,1.79E-04,1.229487908,1.09E-04,1.22312643,9.02E-05
1.258189235,2.39E-04,1.257309045,2.37E-04,1.257105708,2.41E-04,1.257192916,2.46E-04,1.255968702,2.40E-04,1.256010537,2.45E-04,1.249388114,2.02E-04,1.250891998,2.16E-04,1.235694003,1.34E-04,1.229339947,1.11E-04
1.263927032,2.87E-04,1.263462711,2.87E-04,1.263272402,2.91E-04,1.263377287,2.97E-04,1.261939816,2.89E-04,1.26194218,2.94E-04,1.255321021,2.44E-04,1.256801325,2.60E-04,1.241900098,1.65E-04,1.235553463,1.36E-04
1.270295237,3.48E-04,1.269616377,3.46E-04,1.269439095,3.51E-04,1.269561658,3.58E-04,1.267910929,3.47E-04,1.267873823,3.52E-04,1.261253929,2.93E-04,1.262710651,3.12E-04,1.248106193,2.01E-04,1.241766979,1.67E-04
1.276663443,4.20E-04,1.275770043,4.16E-04,1.275605789,4.21E-04,1.275746029,4.30E-04,1.273882043,4.14E-04,1.273805466,4.22E-04,1.267186836,3.51E-04,1.268619978,3.72E-04,1.254312288,2.45E-04,1.247980496,2.04E-04
1.283031648,5.05E-04,1.28192371,4.97E-04,1.281772483,5.04E-04,1.2819304,5.14E-04,1.279853157,4.94E-04,1.279737109,5.00E-04,1.273119743,4.20E-04,1.274529304,4.44E-04,1.260518383,2.96E-04,1.254194012,2.48E-04
1.289399853,6.04E-04,1.288077376,5.92E-04,1.287939176,6.00E-04,1.288114771,6.12E-04,1.28582427,5.85E-04,1.285668752,5.92E-04,1.27905265,4.98E-04,1.280438631,5.26E-04,1.266724478,3.57E-04,1.260407529,3.00E-04
1.295768058,7.20E-04,1.294231042,7.04E-04,1.29410587,7.12E-04,1.294299142,7.26E-04,1.291795384,6.90E-04,1.292790365,7.18E-04,1.284985557,5.89E-04,1.286347958,6.20E-04,1.272930573,4.29E-04,1.266621045,3.62E-04
1.302136263,8.54E-04,1.300384709,8.29E-04,1.300272563,8.39E-04,1.300483513,8.55E-04,1.29909724,8.36E-04,1.299911978,8.65E-04,1.292115436,7.14E-04,1.293539871,7.51E-04,1.279136668,5.14E-04,1.272834561,4.34E-04
1.308504468,1.01E-03,1.306538375,9.74E-04,1.306439257,9.85E-04,1.306667884,1.00E-03,1.306399095,1.01E-03,1.30703359,1.04E-03,1.299245315,8.61E-04,1.300731784,9.05E-04,1.285342763,6.10E-04,1.279048078,5.20E-04
1.314872673,1.18E-03,1.31431947,1.18E-03,1.314255188,1.20E-03,1.314531596,1.22E-03,1.313700951,1.21E-03,1.314155203,1.23E-03,1.306375194,1.03E-03,1.307923697,1.08E-03,1.291548857,7.22E-04,1.285261594,6.17E-04
1.321240878,1.38E-03,1.322100566,1.43E-03,1.322071119,1.44E-03,1.322395309,1.47E-03,1.321002806,1.44E-03,1.321276816,1.46E-03,1.313505073,1.23E-03,1.31511561,1.29E-03,1.298951019,8.75E-04,1.29147511,7.30E-04
1.329644214,1.68E-03,1.329881661,1.71E-03,1.32988705,1.72E-03,1.330259022,1.76E-03,1.328304662,1.70E-03,1.328398429,1.72E-03,1.320634952,1.45E-03,1.322307523,1.52E-03,1.306353181,1.05E-03,1.298905646,8.84E-04
1.33804755,2.02E-03,1.337662757,2.03E-03,1.337702981,2.05E-03,1.338122734,2.09E-03,1.335606517,2.00E-03,1.335520042,2.01E-03,1.327764831,1.71E-03,1.329499436,1.79E-03,1.313755343,1.26E-03,1.306336181,1.06E-03
1.346450886,2.42E-03,1.345443853,2.39E-03,1.345518912,2.42E-03,1.345986447,2.46E-03,1.342908373,2.33E-03,1.342641655,2.34E-03,1.33489471,2.00E-03,1.336691348,2.09E-03,1.321157505,1.50E-03,1.313766716,1.27E-03
1.354854222,2.87E-03,1.353224948,2.80E-03,1.353334843,2.83E-03,1.353850159,2.88E-03,1.350210228,2.70E-03,1.349763268,2.70E-03,1.342024589,2.32E-03,1.343883261,2.43E-03,1.328559667,1.77E-03,1.321197251,1.51E-03
1.363257558,3.38E-03,1.361006044,3.26E-03,1.361150774,3.30E-03,1.361713872,3.36E-03,1.357512084,3.12E-03,1.35688488,3.11E-03,1.349154468,2.69E-03,1.351075174,2.81E-03,1.335961829,2.08E-03,1.328627786,1.79E-03
1.371660894,3.94E-03,1.368787139,3.77E-03,1.368966705,3.81E-03,1.369577585,3.88E-03,1.364813939,3.58E-03,1.364006493,3.55E-03,1.356284347,3.09E-03,1.358267087,3.23E-03,1.343363991,2.43E-03,1.336058322,2.10E-03
1.38006423,4.57E-03,1.376568235,4.33E-03,1.376782636,4.38E-03,1.377441297,4.46E-03,1.372115795,4.09E-03,1.371128106,4.04E-03,1.363414226,3.54E-03,1.365459,3.70E-03,1.350766153,2.82E-03,1.343488857,2.45E-03
1.388467566,5.25E-03,1.38434933,4.94E-03,1.384598567,5.00E-03,1.38530501,5.09E-03,1.379417651,4.64E-03,1.378249719,4.58E-03,1.370544105,4.03E-03,1.372650913,4.20E-03,1.360799517,3.41E-03,1.350919392,2.84E-03
1.396870902,6.00E-03,1.392130426,5.61E-03,1.392414498,5.67E-03,1.393168722,5.78E-03,1.386719506,5.24E-03,1.392492945,5.79E-03,1.377673984,4.56E-03,1.379842826,4.76E-03,1.370832881,4.09E-03,1.360987672,3.44E-03
1.405274238,6.80E-03,1.407692617,7.09E-03,1.40804636,7.17E-03,1.408896148,7.31E-03,1.401323217,6.59E-03,1.405311848,7.03E-03,1.391933742,5.77E-03,1.394226652,6.01E-03,1.380866244,4.87E-03,1.371055951,4.13E-03
1.42208091,8.54E-03,1.421698589,8.57E-03,1.422115036,8.69E-03,1.42305083,8.86E-03,1.414466557,7.96E-03,1.418130751,8.42E-03,1.404767524,7.02E-03,1.407172096,7.31E-03,1.390899608,5.73E-03,1.381124231,4.91E-03
1.438887582,1.04E-02,1.435704561,1.02E-02,1.436183712,1.03E-02,1.437205513,1.05E-02,1.427609897,9.45E-03,1.430949654,9.92E-03,1.417601306,8.41E-03,1.420117539,8.75E-03,1.400932971,6.70E-03,1.391192511,5.79E-03
1.472500926,1.40E-02,1.449710533,1.18E-02,1.450252388,1.20E-02,1.451360196,1.22E-02,1.440753237,1.10E-02,1.45658746,1.31E-02,1.430435088,9.93E-03,1.433062982,1.03E-02,1.410966335,7.75E-03,1.40126079,6.76E-03
1.491202696,1.52E-02,1.469397781,1.39E-02,1.47838974,1.49E-02,1.479669561,1.53E-02,1.467039917,1.42E-02,1.478545337,1.56E-02,1.456102652,1.32E-02,1.458953869,1.37E-02,1.420999699,8.90E-03,1.41132907,7.83E-03
1.509904467,1.55E-02,1.489085028,1.54E-02,1.501076258,1.63E-02,1.502934066,1.68E-02,1.493326597,1.66E-02,1.500503214,1.74E-02,1.477139505,1.57E-02,1.480524533,1.63E-02,1.431033062,1.01E-02,1.421397349,9.00E-03
1.526736061,1.46E-02,1.508772276,1.59E-02,1.521494125,1.61E-02,1.5236862,1.65E-02,1.515343568,1.73E-02,1.520265303,1.76E-02,1.498176357,1.75E-02,1.502095196,1.81E-02,1.451099789,1.27E-02,1.431465629,1.02E-02
1.541884496,1.28E-02,1.526490799,1.52E-02,1.530140271,1.55E-02,1.532331669,1.58E-02,1.534840859,1.62E-02,1.538051184,1.64E-02,1.519213209,1.81E-02,1.52366586,1.85E-02,1.471166516,1.54E-02,1.451602188,1.29E-02
1.55703293,1.02E-02,1.542437469,1.33E-02,1.538786417,1.45E-02,1.540977138,1.49E-02,1.551697008,1.39E-02,1.554058476,1.40E-02,1.537598184,1.70E-02,1.54190249,1.71E-02,1.489022092,1.74E-02,1.471738747,1.56E-02
1.570666521,7.58E-03,1.556789473,1.09E-02,1.547432563,1.33E-02,1.549622606,1.36E-02,1.566867542,1.09E-02,1.568465039,1.12E-02,1.554144661,1.47E-02,1.558315458,1.46E-02,1.506877667,1.87E-02,1.489927867,1.77E-02
1.584300112,5.06E-03,1.571141476,8.09E-03,1.556078709,1.18E-02,1.558268075,1.21E-02,1.580521022,7.98E-03,1.582871602,8.00E-03,1.569036491,1.17E-02,1.573087129,1.15E-02,1.524733242,1.89E-02,1.508116986,1.91E-02
1.597933703,2.99E-03,1.58549348,5.34E-03,1.564724855,1.01E-02,1.566913544,1.03E-02,1.594174503,5.20E-03,1.597278165,5.05E-03,1.583928321,8.35E-03,1.587858799,8.04E-03,1.535365411,1.83E-02,1.526306106,1.93E-02
1.611567294,1.58E-03,1.599845483,3.07E-03,1.573371001,8.27E-03,1.575559013,8.42E-03,1.607827983,2.98E-03,1.611684728,2.75E-03,1.59882015,5.20E-03,1.60263047,4.92E-03,1.54599758,1.72E-02,1.537016879,1.87E-02
1.623837526,8.93E-04,1.614197487,1.55E-03,1.582017147,6.52E-03,1.584204482,6.62E-03,1.621481464,1.52E-03,1.626091291,1.31E-03,1.61371198,2.76E-03,1.617402141,2.56E-03,1.555566533,1.58E-02,1.547727653,1.75E-02
1.634880735,6.28E-04,1.62687291,8.46E-04,1.599309439,3.47E-03,1.601495419,3.51E-03,1.633769596,8.35E-04,1.638387829,7.31E-04,1.628603809,1.26E-03,1.630696645,1.28E-03,1.563992738,1.42E-02,1.557367349,1.61E-02
1.645923944,5.46E-04,1.63828079,5.96E-04,1.614427743,1.68E-03,1.616532907,1.70E-03,1.644828915,5.95E-04,1.649454713,5.56E-04,1.640907789,7.02E-04,1.642661698,7.31E-04,1.571440995,1.27E-02,1.565797432,1.45E-02
1.656967153,5.39E-04,1.64968867,5.32E-04,1.627724609,8.65E-04,1.629819673,8.65E-04,1.655888235,5.33E-04,1.660521596,5.27E-04,1.651981371,5.44E-04,1.653430246,5.61E-04,1.578144426,1.12E-02,1.57325444,1.29E-02
1.668010361,5.58E-04,1.661096551,5.36E-04,1.639546989,5.86E-04,1.641634159,5.84E-04,1.666947554,5.38E-04,1.67158848,5.41E-04,1.663054953,5.24E-04,1.664198794,5.30E-04,1.584177515,9.88E-03,1.579965747,1.14E-02
1.690096779,6.09E-04,1.672504431,5.50E-04,1.651369368,5.20E-04,1.653448644,5.18E-04,1.678006873,5.50E-04,1.682655364,4.97E-04,1.674128535,5.41E-04,1.674967342,5.42E-04,1.589607294,8.66E-03,1.586005923,1.01E-02
1.712183196,5.51E-04,1.695320192,5.55E-04,1.663191748,5.32E-04,1.66526313,5.31E-04,1.700125511,5.53E-04,1.693722248,5.19E-04,1.685202117,4.98E-04,1.68573589,4.97E-04,1.595037074,7.49E-03,1.591442082,8.80E-03
1.734269614,5.80E-04,1.718135952,5.49E-04,1.675014127,5.49E-04,1.677077616,5.49E-04,1.72224415,5.54E-04,1.715856016,5.28E-04,1.707349281,5.26E-04,1.707272986,5.25E-04,1.600466854,6.38E-03,1.59687824,0.007604622
1.756356031,5.26E-04,1.763767473,5.52E-04,1.686836507,5.27E-04,1.688892102,5.27E-04,1.766481427,5.79E-04,1.737989783,5.31E-04,1.729496444,5.31E-04,1.728810082,5.32E-04,1.611326413,0.004265997,1.602314399,0.006474586
1.800528866,3.02E-04,1.809398995,2.98E-04,1.710481266,4.57E-04,1.712521073,4.57E-04,1.810718703,3.22E-04,1.760123551,5.21E-04,1.751643608,5.69E-04,1.750347178,5.61E-04,1.621100016,0.002742659,1.613186716,0.004317079
1.844701701,6.14E-04,1.855030516,5.18E-04,1.734126025,5.03E-04,1.736150045,5.03E-04,1.85495598,5.16E-04,1.7882735,4.86E-04,1.795937936,6.96E-04,1.79342137,6.48E-04,1.632049618,0.001567573,1.622971801,0.002765599
1.888874536,4.63E-04,1.900662037,3.03E-04,1.781415543,5.12E-04,1.783407988,5.12E-04,1.899193257,3.82E-04,1.81642345,5.04E-04,1.840232263,2.75E-04,1.836495562,3.41E-04,1.64299922,9.05E-04,1.63391912,0.001573581
1.933047371,5.57E-04,1.946293559,-1.60E-04,1.828705061,6.06E-04,1.830665932,6.05E-04,1.943430534,1.24E-04,1.844573399,5.05E-04,1.884526591,5.36E-04,1.922643946,5.01E-04,1.653948823,6.14E-04,1.644866439,9.04E-04
1.977220206,-1.17E-04,1.99192508,-7.86E-04,1.923284097,5.01E-04,1.925181818,5.02E-04,1.987667811,3.94E-04,1.900873297,0.001405414,1.928820919,2.76E-04,1.999499,4.74E-04,1.664898425,5.32E-04,1.655813758,6.12E-04
1.999499,-4.10E-05,1.999499,8.49E-05,1.999499,5.10E-04,1.999499,5.10E-04,1.999499,5.88E-04,1.957173196,5.02E-04,1.973115246,-8.31E-05,1.999501,6.21E-04,1.675848027,5.31E-04,1.666761077,5.30E-04
1.999501,0.003172995,1.999501,0.002566943,1.999501,4.21E-04,1.999501,4.31E-04,1.999501,8.95E-05,1.999499,-1.20E-04,1.999499,3.33E-04,1.998501,5.81E-04,1.68679763,5.39E-04,1.677708396,5.31E-04
1.998501,0.002304812,1.998501,0.001893549,1.998501,4.45E-04,1.998501,4.51E-04,1.998501,2.17E-04,1.999501,0.003301636,1.999501,0.001266506,1.996500999,3.40E-04,1.708696834,5.61E-04,1.688655715,5.38E-04
1.996500999,-0.003140424,1.996500999,-0.002314325,1.996500999,6.04E-04,1.996500999,5.93E-04,1.996500999,0.001058977,1.998501,0.002419075,1.998501,0.001022556,1.992501,1.31E-04,1.730596039,5.47E-04,1.710550353,5.61E-04
1.992501,-0.003601831,1.992501,-0.002670072,1.992501,6.17E-04,1.992501,6.04E-04,1.992501,0.001131948,1.996500999,-0.003310775,1.996500999,-5.40E-04,1.984500999,2.83E-04,1.752495243,5.38E-04,1.732444991,5.47E-04
1.984500999,-9.69E-04,1.984500999,-6.35E-04,1.984500999,5.38E-04,1.984500999,5.34E-04,1.984500999,7.24E-04,1.992501,-0.003810813,1.992501,-6.75E-04,1.968500999,4.95E-04,1.796293653,5.93E-04,1.754339629,5.38E-04
1.968500999,0.001164137,1.968500999,0.001011874,1.968500999,4.70E-04,1.968500999,4.73E-04,1.968500999,3.88E-04,1.984500999,-0.001050343,1.984500999,7.65E-05,1.952501,5.46E-04,1.883890471,5.06E-04,1.798128904,5.94E-04
1.952501,0.001364291,1.952501,0.001164317,1.952501,4.55E-04,1.952501,4.59E-04,1.952501,3.46E-04,1.968500999,0.001195867,1.968500999,6.85E-04,1.920500999,4.98E-04,1.971487289,4.74E-04,1.885707456,5.06E-04
1.920500999,4.94E-04,1.920500999,4.94E-04,1.920500999,4.94E-04,1.920500999,4.94E-04,1.920500999,4.95E-04,1.952501,0.001411604,1.952501,7.37E-04,1.894038289,4.79E-04,1.999499,8.41E-04,1.973286007,4.75E-04
1.894543612,4.08E-04,1.893769148,4.24E-04,1.892989597,4.82E-04,1.892794294,4.82E-04,1.89294925,4.92E-04,1.920500999,4.98E-04,1.920500999,4.97E-04,1.867575579,4.62E-04,1.999501,-9.46E-04,1.999499,8.05E-04
1.868586224,4.19E-04,1.867037296,4.28E-04,1.865478194,4.61E-04,1.865087588,4.61E-04,1.8653975,4.67E-04,1.893655731,4.06E-04,1.893622457,4.63E-04,1.841112869,4.41E-04,1.998501,-5.02E-04,1.999501,-7.63E-04
1.842628836,4.25E-04,1.840305445,4.25E-04,1.837966791,4.35E-04,1.837380882,4.35E-04,1.83784575,4.38E-04,1.866810462,4.18E-04,1.866743914,4.52E-04,1.788187448,3.77E-04,1.996500999,0.002475343,1.998501,-3.79E-04
1.79071406,4.08E-04,1.786841741,3.98E-04,1.782943985,3.81E-04,1.78196747,3.80E-04,1.782742251,3.80E-04,1.839965193,4.24E-04,1.839865371,4.35E-04,1.735262028,2.94E-04,1.992501,0.002739922,1.996500999,0.002228253
1.738799285,3.50E-04,1.733378038,3.26E-04,1.727921179,3.00E-04,1.726554058,2.98E-04,1.727638752,2.99E-04,1.786274655,3.89E-04,1.786108285,3.76E-04,1.629411187,4.26E-04,1.984500999,0.00130666,1.992501,0.002461371
1.686884509,2.67E-04,1.679914335,2.37E-04,1.672898373,2.11E-04,1.671140647,2.08E-04,1.672535252,2.09E-04,1.732584118,3.11E-04,1.732351199,2.93E-04,1.566983854,3.30E-04,1.968500999,1.31E-04,1.984500999,0.001207545
1.633749225,4.08E-04,1.627042026,3.97E-04,1.621014215,3.84E-04,1.620064713,3.80E-04,1.620412683,3.81E-04,1.625203043,4.25E-04,1.624837027,4.23E-04,1.526793013,1.62E-04,1.952501,3.95E-06,1.968500999,1.77E-04
1.58061394,3.73E-04,1.574169717,3.62E-04,1.569130057,3.51E-04,1.56898878,3.49E-04,1.568290114,3.44E-04,1.566572935,3.32E-04,1.564892025,3.26E-04,1.498170881,-8.89E-05,1.920500999,4.97E-04,1.952501,3.94E-04
1.547187286,2.81E-04,1.54265228,2.62E-04,1.539249811,2.46E-04,1.539416479,2.43E-04,1.539001225,2.37E-04,1.52708793,1.71E-04,1.524988097,1.55E-04,1.469548749,-5.71E-04,1.894175096,5.22E-04,1.936501,5.05E-04
1.513760631,1.05E-04,1.511134844,7.85E-05,1.509369564,5.77E-05,1.509844177,5.55E-05,1.509712336,4.76E-05,1.499307902,-6.25E-05,1.497426623,-9.09E-05,1.445287686,-0.001329651,1.867849192,4.88E-04,1.904500999,4.98E-04
1.480333976,-2.71E-04,1.479617407,-2.97E-04,1.479489317,-3.11E-04,1.480271876,-3.09E-04,1.480423447,-3.18E-04,1.471527873,-5.03E-04,1.469865148,-5.52E-04,1.425168585,-0.002375149,1.841523288,4.50E-04,1.877005166,4.82E-04
1.45059468,-9.80E-04,1.451251715,-9.82E-04,1.452597095,-9.61E-04,1.453656805,-9.46E-04,1.454063447,-9.52E-04,1.446995786,-0.001222947,1.445887713,-0.001286459,1.407857378,-0.003725474,1.78887148,3.68E-04,1.849509333,4.62E-04
1.426274539,-2.06E-03,1.427481288,-2.03E-03,1.429465175,-1.96E-03,1.430692937,-1.92E-03,1.431543894,-0.001905879,1.42603024,-2.26E-03,1.425572089,-0.002318924,1.392477385,-0.005389804,1.736219673,2.82E-04,1.822013499,4.37E-04
1.405402132,-3.56E-03,1.407151497,-3.47E-03,1.409520017,-3.33E-03,1.411111661,-3.24E-03,1.412224561,-0.003202767,1.407883481,-3.63E-03,1.407867882,-0.003677521,1.378635392,-0.00733031,1.630916057,4.26E-04,1.767021832,3.66E-04
1.387051903,-5.47E-03,1.388946397,-5.34E-03,1.391705301,-5.10E-03,1.393637943,-4.96E-03,1.39515608,-4.86E-03,1.391787761,-5.33E-03,1.392070246,-0.005370031,1.364793399,-9.70E-03,1.565347435,3.25E-04,1.712030165,2.77E-04
1.370536698,-7.69E-03,1.372561807,-7.54E-03,1.375672057,-7.21E-03,1.377911598,-7.00E-03,1.379794448,-6.84E-03,1.377301614,-7.33E-03,1.377852374,-0.007349745,1.350951406,-1.24E-02,1.525550831,1.50E-04,1.636251678,4.17E-04
1.354021492,-1.03E-02,1.356177218,-1.01E-02,1.359638812,-9.76E-03,1.362185252,-9.51E-03,1.364432815,-9.30E-03,1.362815466,-9.75E-03,1.363634502,-0.009761594,1.337109413,-1.52E-02,1.485754228,-2.58E-04,1.56047319,3.13E-04
1.337506286,-1.27E-02,1.339792628,-1.28E-02,1.343605568,-1.25E-02,1.346458907,-1.23E-02,1.349071182,-1.21E-02,1.348329318,-1.25E-02,1.34941663,-0.012483058,1.32326742,-1.75E-02,1.464622202,-7.02E-04,1.523445539,1.33E-04
1.334805458,-1.31E-02,1.323408038,-1.47E-02,1.327572324,-1.47E-02,1.330732561,-1.48E-02,1.333709549,-1.47E-02,1.333843171,-1.51E-02,1.335198758,-0.0151884,1.309425427,-1.85E-02,1.443490176,-1.43E-03,1.486417888,-2.58E-04
1.329403802,-1.36E-02,1.307023448,-1.48E-02,1.31153908,-1.56E-02,1.315006216,-1.61E-02,1.321056261,-1.63E-02,1.321015567,-1.68E-02,1.321753027,-1.72E-02,1.295583434,-1.76E-02,1.425070161,-2.41E-03,1.465066677,-7.05E-04
1.324002146,-1.40E-02,1.300367383,-1.41E-02,1.300234673,-1.48E-02,1.300852505,-1.55E-02,1.308402973,-1.67E-02,1.308187963,-1.73E-02,1.308307297,-1.79E-02,1.290753011,-1.67E-02,1.408492149,-3.71E-03,1.443715466,-1.44E-03
1.313198835,-1.42E-02,1.293711318,-1.30E-02,1.295327007,-1.40E-02,1.295734165,-1.47E-02,1.295749685,-1.54E-02,1.295360359,-1.61E-02,1.294861567,-1.68E-02,1.285922588,-1.56E-02,1.393571937,-5.32E-03,1.425135022,-2.44E-03
1.302395523,-1.35E-02,1.288417112,-1.18E-02,1.290419341,-1.30E-02,1.290615825,-1.37E-02,1.28503382,-1.30E-02,1.284534229,-1.36E-02,1.29027703,-1.59E-02,1.281575207,-1.43E-02,1.380143747,-7.19E-03,1.408721978,-3.74E-03
1.297162323,-1.27E-02,1.283944968,-1.07E-02,1.286002442,-1.19E-02,1.286009318,-1.26E-02,1.275509162,-9.99E-03,1.274942033,-1.05E-02,1.285692494,-1.47E-02,1.277662564,-1.31E-02,1.366715557,-9.49E-03,1.394015611,-5.33E-03
1.291929124,-1.17E-02,1.280226343,-9.64E-03,1.282027232,-1.08E-02,1.281863463,-1.15E-02,1.267018936,-7.11E-03,1.266439904,-7.53E-03,1.281566411,-1.36E-02,1.274141186,-1.19E-02,1.353287367,-1.21E-02,1.380779881,-7.19E-03
1.287371216,-1.07E-02,1.276965374,-8.69E-03,1.278522813,-9.78E-03,1.278240516,-1.04E-02,1.25852871,-4.50E-03,1.257937775,-4.78E-03,1.277852936,-1.24E-02,1.270971946,-1.07E-02,1.339859177,-1.49E-02,1.367544151,-9.47E-03
1.283393607,-9.67E-03,1.274075555,-7.84E-03,1.275391844,-8.84E-03,1.275018663,-9.38E-03,1.253480876,-3.25E-03,1.252794214,-3.44E-03,1.274510809,-1.13E-02,1.268119629,-9.70E-03,1.326430986,-1.74E-02,1.354308421,-1.21E-02
1.279938685,-8.75E-03,1.271474717,-7.08E-03,1.272573971,-7.98E-03,1.272129581,-8.46E-03,1.248433041,-2.27E-03,1.247650653,-2.38E-03,1.271502895,-1.02E-02,1.265552544,-8.77E-03,1.313002796,-1.90E-02,1.34107269,-1.49E-02
1.276860695,-7.90E-03,1.269133963,-6.40E-03,1.270037886,-7.21E-03,1.269529407,-7.64E-03,1.244178568,-1.66E-03,1.243346003,-1.72E-03,1.268795772,-9.26E-03,1.263242168,-7.94E-03,1.299574606,-1.88E-02,1.32783696,-1.76E-02
1.274090505,-7.13E-03,1.267027285,-5.81E-03,1.267755409,-6.53E-03,1.267189251,-6.92E-03,1.240349543,-1.25E-03,1.239471818,-1.29E-03,1.266359361,-8.41E-03,1.261162829,-7.21E-03,1.293502563,-1.80E-02,1.31460123,-1.94E-02
1.271597333,-6.44E-03,1.264920606,-5.25E-03,1.26570118,-5.93E-03,1.26508311,-6.28E-03,1.236903421,-1.25E-03,1.235985052,-1.01E-03,1.264166591,-7.65E-03,1.259083491,-6.51E-03,1.28743052,-1.67E-02,1.3013655,-1.96E-02
1.269353478,-5.84E-03,1.263024596,-4.76E-03,1.263646951,-5.36E-03,1.262976969,-5.67E-03,1.233457298,-1.25E-03,1.232846962,-1.01E-03,1.261973822,-6.91E-03,1.257212086,-5.91E-03,1.282065007,-1.53E-02,1.289453343,-1.79E-02
1.267334009,-5.31E-03,1.261128585,-4.29E-03,1.261798145,-4.87E-03,1.261081443,-5.14E-03,1.230011176,-1.25E-03,1.229708872,-1.01E-03,1.260000329,-6.27E-03,1.255340681,-5.33E-03,1.277588087,-1.38E-02,1.278862772,-1.49E-02
1.26531454,-4.80E-03,1.259422175,-3.90E-03,1.259949338,-4.40E-03,1.259185916,-4.64E-03,1.226565053,-1.25E-03,1.226570782,-1.01E-03,1.258026836,-5.66E-03,1.253656417,-4.84E-03,1.273767265,-1.25E-02,1.269683696,-1.14E-02
1.263497018,-4.37E-03,1.257715766,-3.53E-03,1.258100532,-3.97E-03,1.257479942,-4.21E-03,1.223118931,-1.25E-03,1.223432692,-1.01E-03,1.256250693,-5.13E-03,1.251972152,-4.37E-03,1.270458548,-1.13E-02,1.261422527,-8.11E-03
1.261679496,-3.96E-03,1.256009356,-0.003181143,1.25440292,-0.003130215,1.255773968,-3.80E-03,1.219672808,-1.25E-03,1.220294602,-1.01E-03,1.254474549,-4.64E-03,1.250287888,-3.94E-03,1.2675152,-0.010182413,1.253161358,-0.005113386
1.259861974,-0.003570497,1.252596537,-0.002530666,1.251075069,-0.002482009,1.254067994,-0.003428365,1.216226686,-1.25E-03,1.217156512,-1.01E-03,1.252698406,-4.17E-03,1.246919359,-3.11E-03,1.264866186,-0.009184587,1.248308941,-0.00369975
1.25622693,-0.002835995,1.249525,-0.002028254,1.247747218,-0.001947032,1.250656046,-0.00271948,1.212780563,-1.25E-03,1.214018422,-1.01E-03,1.249146119,-3.28E-03,1.243887684,-2.47E-03,1.262482074,-0.008297575,1.243456523,-0.002579919
1.25295539,-0.002258766,1.246453463,-0.001620267,1.244419367,-0.001522963,1.247585293,-0.002167405,1.209334441,-1.25E-03,1.210880332,-1.01E-03,1.245949061,-2.60E-03,1.240856008,-1.95E-03,1.260336373,-0.007516879,1.239352067,-0.001869558
1.24968385,-0.001792438,1.243381926,-0.001299614,1.241091515,-0.001199381,1.24451454,-0.001723977,1.205888318,-1.25E-03,1.207742242,-1.01E-03,1.242752003,-2.03E-03,1.238001962,-1.56E-03,1.258190673,-0.006766513,1.235658057,-0.001397848
1.246629561,-0.001445149,1.240310388,-0.001055396,1.237763664,-9.62E-04,1.241597276,-0.001388723,1.198996073,-1.25E-03,1.201466063,-1.01E-03,1.239554945,-1.58E-03,1.235147916,-0.001247135,1.256259542,-0.006116584,1.232333448,-0.001089065
1.243575271,-0.001174192,1.237238851,-8.75E-04,1.234435813,-7.93E-04,1.238680012,-0.001128158,1.192103828,-1.25E-03,1.195189883,-1.01E-03,1.236357886,-1.24E-03,1.23229387,-0.001011809,1.254328411,-0.005500341,1.229008839,-8.67E-04
1.240520982,-9.69E-04,1.234167314,-7.45E-04,1.231107962,-6.77E-04,1.235762748,-9.31E-04,1.185211583,-1.25E-03,1.188913703,-1.01E-03,1.233160828,-9.83E-04,1.229439825,-8.37E-04,1.252590393,-0.004972785,1.225684229,-7.13E-04
1.237466692,-8.18E-04,1.231095777,-6.55E-04,1.227780111,-6.00E-04,1.232845484,-7.87E-04,1.178319338,-1.25E-03,1.182637523,-1.01E-03,1.22996377,-8.01E-04,1.226585779,-7.11E-04,1.250852376,-0.004477378,1.22235962,-6.09E-04
1.234412403,-7.10E-04,1.228024239,-5.92E-04,1.22445226,-5.49E-04,1.22992822,-6.83E-04,1.164534848,-1.25E-03,1.176361343,-1.01E-03,1.226766712,-6.75E-04,1.223731733,-6.22E-04,1.24928816,-0.00405674,1.219035011,-5.40E-04
1.231358113,-6.34E-04,1.224952702,-5.49E-04,1.221124409,-5.16E-04,1.227010956,-6.10E-04,1.150750358,-1.25E-03,1.163808984,-1.01E-03,1.223569654,-5.91E-04,1.220877687,-5.60E-04,1.247723944,-0.003664308,1.215710402,-4.96E-04
1.228303824,-5.81E-04,1.221881165,-5.20E-04,1.217796558,-4.92E-04,1.224093691,-5.60E-04,1.136965868,-1.25E-03,1.151256624,-1.01E-03,1.220372596,-5.35E-04,1.218023642,-5.17E-04,1.246159728,-0.00330035,1.212385793,-4.67E-04
