5.1v,5.1i,5.2v,5.2i,5.3v,5.3i,5.4v,5.4i,5.5v,5.5i,5.6v,5.6i,5.7v,5.7i,5.8v,5.8i,5.9v,5.9i,6.0v,6.0i
1.219098315,1.74E-07,1.222250378,2.02E-07,1.225108524,2.30E-07,1.225371256,2.36E-07,1.220495199,1.99E-07,1.201648323,9.61E-08,1.19925073,8.90E-08,1.22072488,2.11E-07,1.209446936,1.38E-07,1.209495136,1.40E-07
1.22458374,2.17E-07,1.227644894,2.49E-07,1.230593918,2.85E-07,1.230856062,2.93E-07,1.225076849,3.62E-07,1.207161423,1.20E-07,1.204722364,1.10E-07,1.226003939,2.60E-07,1.214947631,1.71E-07,1.214994423,1.74E-07
1.230069166,2.69E-07,1.23303941,5.97E-07,1.236079312,3.54E-07,1.236340868,3.64E-07,1.229658498,2.92E-07,1.212674523,1.49E-07,1.210193998,1.37E-07,1.231282998,3.20E-07,1.220448326,2.12E-07,1.220493709,2.16E-07
1.235554591,3.34E-07,1.238433926,3.96E-07,1.241564705,4.39E-07,1.241825674,4.52E-07,1.234240148,3.29E-07,1.218187623,1.85E-07,1.215665632,4.02E-07,1.236562057,3.94E-07,1.225949021,2.64E-07,1.225992995,2.69E-07
1.241040016,4.14E-07,1.243038623,4.06E-07,1.247050099,5.45E-07,1.24731048,5.61E-07,1.239717877,4.22E-07,1.223700724,2.29E-07,1.221137266,2.19E-07,1.241841116,7.83E-07,1.231449716,3.28E-07,1.231492282,3.34E-07
1.246525442,5.14E-07,1.248591863,5.64E-07,1.252535493,6.76E-07,1.252795286,6.95E-07,1.245195606,5.25E-07,1.229213824,2.85E-07,1.225733517,2.11E-07,1.247120175,6.18E-07,1.236950411,4.07E-07,1.236991568,4.14E-07
1.252010867,6.38E-07,1.254145102,7.07E-07,1.258020887,1.27E-06,1.258280093,1.29E-06,1.250673335,6.51E-07,1.234726924,3.54E-07,1.230329769,3.02E-07,1.251771118,6.01E-07,1.242451106,5.05E-07,1.242490854,5.14E-07
1.257496292,7.91E-07,1.259698342,8.78E-07,1.26350628,1.08E-06,1.263764899,1.11E-06,1.256151064,8.07E-07,1.240240024,4.40E-07,1.23492602,3.65E-07,1.25776,8.93E-07,1.247951801,6.27E-07,1.24799014,6.38E-07
1.262981717,1.44E-06,1.265251582,1.09E-06,1.268160836,1.19E-06,1.268421962,1.22E-06,1.261628793,1.00E-06,1.245753124,5.46E-07,1.239522272,5.63E-07,1.263748881,1.14E-06,1.253452496,7.78E-07,1.253489427,7.92E-07
1.268467143,1.26E-06,1.270804822,1.36E-06,1.273755279,1.54E-06,1.274017948,1.58E-06,1.267106522,1.24E-06,1.251266224,1.09E-06,1.244118523,5.32E-07,1.269138875,1.41E-06,1.258953191,1.41E-06,1.258988713,1.43E-06
1.273129518,1.40E-06,1.276358061,1.68E-06,1.279349721,1.93E-06,1.279613935,1.98E-06,1.272584251,1.54E-06,1.256779324,8.74E-07,1.248714775,6.51E-07,1.274528868,1.74E-06,1.264453886,1.24E-06,1.264487999,1.26E-06
1.278731867,1.80E-06,1.281911301,2.09E-06,1.284944163,2.40E-06,1.285209921,2.46E-06,1.27806198,1.90E-06,1.261394756,8.37E-07,1.254034993,7.71E-07,1.279918861,2.15E-06,1.269090944,1.26E-06,1.269126874,1.29E-06
1.284334216,2.26E-06,1.287464541,2.59E-06,1.290538606,2.98E-06,1.290805907,3.06E-06,1.283539709,2.97E-06,1.267637827,1.27E-06,1.259355212,9.48E-07,1.285308855,2.65E-06,1.275267811,1.80E-06,1.275298042,1.83E-06
1.289936565,2.80E-06,1.29301778,3.92E-06,1.296133048,3.70E-06,1.296401893,3.80E-06,1.289017438,3.01E-06,1.273880897,1.64E-06,1.26467543,1.17E-06,1.290698848,3.27E-06,1.281444677,2.31E-06,1.28146921,2.35E-06
1.295538914,3.48E-06,1.29857102,4.12E-06,1.30172749,4.59E-06,1.301997879,4.72E-06,1.293723332,3.33E-06,1.27949966,2.04E-06,1.269995648,1.44E-06,1.296088841,4.02E-06,1.287003857,2.88E-06,1.287023261,2.93E-06
1.301141263,4.32E-06,1.303342093,4.75E-06,1.307321933,5.68E-06,1.307593866,5.85E-06,1.299745864,4.35E-06,1.285118423,2.54E-06,1.275315867,1.77E-06,1.301478835,4.95E-06,1.292563037,3.57E-06,1.292577312,3.63E-06
1.306743611,5.36E-06,1.309029189,5.94E-06,1.312916375,7.04E-06,1.313189852,7.24E-06,1.305768395,5.53E-06,1.290737187,3.16E-06,1.280636085,2.18E-06,1.306868828,6.82E-06,1.298122217,4.42E-06,1.298131363,4.49E-06
1.31234596,6.65E-06,1.314716285,7.40E-06,1.318510817,8.71E-06,1.318785838,8.96E-06,1.311790927,6.97E-06,1.29635595,3.93E-06,1.285956304,2.67E-06,1.312258821,7.67E-06,1.303681397,5.47E-06,1.303685415,5.56E-06
1.317948309,8.23E-06,1.32040338,9.20E-06,1.32410526,1.18E-05,1.324381824,1.21E-05,1.317813458,8.77E-06,1.301974713,4.88E-06,1.291276522,3.88E-06,1.317109815,9.01E-06,1.309240577,6.76E-06,1.309239466,6.87E-06
1.323550658,1.02E-05,1.326090476,1.14E-05,1.329699702,1.37E-05,1.32997781,1.40E-05,1.32383599,1.10E-05,1.307593476,6.05E-06,1.296596741,4.15E-06,1.322852155,1.11E-05,1.314799757,8.36E-06,1.314793517,8.49E-06
1.329153007,1.37E-05,1.331777572,1.41E-05,1.334639063,1.61E-05,1.334927009,1.65E-05,1.329858521,1.38E-05,1.313212239,7.50E-06,1.301384937,4.78E-06,1.328594494,1.38E-05,1.320358937,1.03E-05,1.320347568,1.05E-05
1.334755356,1.59E-05,1.337464668,1.75E-05,1.340482738,1.99E-05,1.340774901,2.04E-05,1.335881053,1.73E-05,1.318831003,1.03E-05,1.307179306,6.02E-06,1.334336833,1.71E-05,1.325918117,1.27E-05,1.32590162,1.29E-05
1.339727851,1.88E-05,1.343151763,2.16E-05,1.346326412,2.46E-05,1.346622793,2.53E-05,1.341903584,2.16E-05,1.324449766,1.18E-05,1.312973676,7.54E-06,1.340079172,2.12E-05,1.331477296,1.67E-05,1.331455671,1.69E-05
1.345589677,2.32E-05,1.348838859,2.66E-05,1.352170087,3.05E-05,1.352470685,3.13E-05,1.347926116,2.70E-05,1.329348644,1.39E-05,1.318768045,9.40E-06,1.345821511,2.62E-05,1.337036476,1.97E-05,1.337009722,2.00E-05
1.351451503,2.87E-05,1.354525955,3.27E-05,1.358013761,3.77E-05,1.358318577,3.87E-05,1.353948647,3.36E-05,1.335187496,1.71E-05,1.324562414,1.17E-05,1.351563851,3.23E-05,1.342039738,2.34E-05,1.342008368,2.38E-05
1.357313329,3.56E-05,1.360213051,4.17E-05,1.363857436,4.65E-05,1.364166468,4.77E-05,1.359971179,4.35E-05,1.341026348,2.13E-05,1.330356783,1.45E-05,1.35730619,3.96E-05,1.347807542,2.86E-05,1.347774721,2.90E-05
1.363175155,4.39E-05,1.365900146,5.01E-05,1.36970111,5.71E-05,1.37001436,5.86E-05,1.36599371,5.26E-05,1.3468652,2.64E-05,1.336151152,1.81E-05,1.363048529,4.86E-05,1.353575345,3.52E-05,1.353541074,3.57E-05
1.369036981,5.41E-05,1.371018533,5.98E-05,1.375544785,7.00E-05,1.375862252,7.18E-05,1.371335587,6.29E-05,1.352704051,3.26E-05,1.341945521,2.24E-05,1.368790868,5.95E-05,1.359343148,4.32E-05,1.359307426,4.38E-05
1.374898807,6.64E-05,1.376880721,7.26E-05,1.381388459,8.56E-05,1.381710144,8.77E-05,1.377495683,7.73E-05,1.358542903,4.02E-05,1.347739891,2.76E-05,1.374533208,7.41E-05,1.365110952,5.30E-05,1.365073779,5.37E-05
1.380760633,8.13E-05,1.382742909,8.84E-05,1.387232134,1.04E-04,1.387558036,1.07E-04,1.383655779,9.50E-05,1.364381755,4.95E-05,1.35353426,3.41E-05,1.380275547,8.94E-05,1.370878755,6.48E-05,1.370840132,6.56E-05
1.386622459,9.92E-05,1.388605098,1.08E-04,1.393075808,1.28E-04,1.393405928,1.31E-04,1.389815875,1.17E-04,1.370220607,6.08E-05,1.359328629,4.20E-05,1.385443652,1.06E-04,1.376646558,7.90E-05,1.376606484,8.00E-05
1.392484285,1.21E-04,1.394467286,1.31E-04,1.398919483,1.54E-04,1.399253819,1.58E-04,1.395975971,1.43E-04,1.376059459,7.44E-05,1.365122998,5.31E-05,1.391457822,1.29E-04,1.382414362,9.61E-05,1.382372837,9.72E-05
1.398346111,1.48E-04,1.400329475,1.58E-04,1.404763157,1.86E-04,1.405101711,1.91E-04,1.402136068,1.74E-04,1.381898311,9.08E-05,1.370917367,6.41E-05,1.397471993,1.56E-04,1.388182165,1.16E-04,1.388139189,1.18E-04
1.404207937,1.78E-04,1.406191663,1.91E-04,1.411005818,2.26E-04,1.411363529,2.31E-04,1.408296164,2.11E-04,1.387737163,1.12E-04,1.3761323,7.64E-05,1.403486163,1.88E-04,1.393949968,1.41E-04,1.393905542,1.42E-04
1.410069763,2.15E-04,1.412053852,2.29E-04,1.417248479,2.72E-04,1.417625348,2.78E-04,1.41445626,2.55E-04,1.393576014,1.35E-04,1.382331295,9.36E-05,1.409500333,2.27E-04,1.399717772,1.71E-04,1.399671895,1.72E-04
1.416386634,2.60E-04,1.41791604,2.74E-04,1.42349114,3.27E-04,1.423887166,3.35E-04,1.420616356,3.07E-04,1.399414866,1.63E-04,1.38853029,1.15E-04,1.415514504,2.72E-04,1.405485575,2.04E-04,1.405438247,2.06E-04
1.422703505,3.13E-04,1.423778229,3.28E-04,1.429733801,3.92E-04,1.430148984,4.01E-04,1.426776452,3.67E-04,1.405599613,1.98E-04,1.394729285,1.41E-04,1.421528674,3.25E-04,1.411253378,2.44E-04,1.4112046,2.46E-04
1.429020376,3.76E-04,1.429640417,3.88E-04,1.435976462,4.68E-04,1.436410803,4.78E-04,1.432936549,4.39E-04,1.411784359,2.39E-04,1.40092828,1.72E-04,1.427542844,3.87E-04,1.417709435,2.95E-04,1.417673984,2.98E-04
1.435337247,4.50E-04,1.435502605,4.59E-04,1.442219123,5.55E-04,1.442672621,5.67E-04,1.439096645,5.21E-04,1.417969105,2.87E-04,1.407127275,2.08E-04,1.433557015,4.59E-04,1.424165491,3.55E-04,1.424143367,3.58E-04
1.441654117,5.36E-04,1.442428956,5.55E-04,1.448461785,6.56E-04,1.448934439,6.70E-04,1.445256741,6.15E-04,1.424153852,3.44E-04,1.413326271,2.52E-04,1.439571185,5.41E-04,1.430621548,4.26E-04,1.430612751,4.30E-04
1.447970988,6.36E-04,1.449355306,6.67E-04,1.454704446,7.72E-04,1.455196258,7.88E-04,1.452458088,7.42E-04,1.430338598,4.11E-04,1.419525266,3.03E-04,1.445585355,6.36E-04,1.437077604,5.09E-04,1.437082134,5.14E-04
1.454287859,7.50E-04,1.456281656,7.97E-04,1.460947107,9.04E-04,1.461458076,9.22E-04,1.459659436,8.88E-04,1.436523345,4.89E-04,1.425724261,3.64E-04,1.452904839,7.67E-04,1.443533661,6.06E-04,1.443551517,6.11E-04
1.46060473,8.82E-04,1.463208007,9.47E-04,1.467189768,0.001052763,1.467719894,0.001073688,1.466860784,0.001057848,1.442708091,5.78E-04,1.431923256,4.35E-04,1.460224323,9.20E-04,1.449989717,7.16E-04,1.450020901,7.22E-04
1.466921601,0.001030029,1.470134357,0.001119546,1.47502662,0.001265618,1.475601271,0.001290717,1.474062131,0.001252542,1.448892837,6.81E-04,1.438122251,5.16E-04,1.467543807,0.001096184,1.456445774,8.43E-04,1.456490284,8.50E-04
1.473238472,0.001198123,1.477060707,0.00131622,1.482863472,0.001511104,1.483482647,0.001540964,1.481263479,0.001474637,1.455077584,7.98E-04,1.444321246,6.10E-04,1.474863292,0.001298729,1.46290183,9.88E-04,1.462959668,9.96E-04
1.481229419,0.00143942,1.483987058,0.001539129,1.490700325,0.001792536,1.491364024,0.0018278,1.488464826,0.001726485,1.46126233,9.32E-04,1.451562639,7.36E-04,1.482182776,0.0015298,1.469357886,0.001151502,1.469429051,0.001160186
1.489220365,0.001717217,1.490913408,0.001791349,1.498537177,0.002113111,1.4992454,0.002154487,1.495666174,0.002011413,1.468984918,0.00112076,1.458804031,8.82E-04,1.48950226,0.001791873,1.475813943,0.001336068,1.475898435,0.001345884
1.497211312,0.002035092,1.497839758,0.00207327,1.506374029,0.002476077,1.507126777,0.002524349,1.502867521,0.002330226,1.476707506,0.001339417,1.466045424,0.001051274,1.496821744,0.002087525,1.484104493,0.00160484,1.484216163,0.001616628
1.505202259,0.002396497,1.504766109,0.002388493,1.514210882,0.002884776,1.515008153,0.002940816,1.510068869,0.002686815,1.484430093,0.00159057,1.473286816,0.001245435,1.504141228,0.002419434,1.492395043,0.001914063,1.49253389,0.001928121
1.513193205,0.002804919,1.514029823,0.002864052,1.522047734,0.003342637,1.52288953,0.003407416,1.519636256,0.003221592,1.492152681,0.001877201,1.480528209,0.00146702,1.511460712,0.002790387,1.500685593,0.002267765,1.500851618,0.002284433
1.521184152,0.003263913,1.523293538,0.003407975,1.529884586,0.003853159,1.530770906,0.003927756,1.529203643,0.003833335,1.499875269,0.002202361,1.487769601,0.001718408,1.518780196,0.003203275,1.508976143,0.00266995,1.509169346,0.002689629
1.529175098,0.003777085,1.532557252,0.004026194,1.537721439,0.004419865,1.538652283,0.004505482,1.53877103,0.004528854,1.507597857,0.002569207,1.495010994,0.00200295,1.52609968,0.003661089,1.517266694,0.003124766,1.517487074,0.003147924
1.537166045,0.004348041,1.541820967,0.004724433,1.545558291,0.005046242,1.546533659,0.005144208,1.548338417,0.005314759,1.515320445,0.002981017,1.502252386,0.002321521,1.533419164,0.004166946,1.525557244,0.003636535,1.525804802,0.003663723
1.545156992,0.004980317,1.551084682,0.005508207,1.553395143,0.00573565,1.554415036,0.005847421,1.557905804,0.006197376,1.523043032,0.00344118,1.509493779,0.002678056,1.540738648,0.004723936,1.533847794,0.004209736,1.53412253,0.004241605
1.553147938,0.005677267,1.560348396,0.006382594,1.561231996,0.006491183,1.562296413,0.006618346,1.56747319,0.007182415,1.53076562,0.003953179,1.519073101,0.003210759,1.548058132,0.005335178,1.542138344,0.004848959,1.542440257,0.004886276
1.561138885,0.006441936,1.569612111,0.007351882,1.569068848,0.007315498,1.570177789,0.007459762,1.577040577,0.008274466,1.538488208,0.004520555,1.528652424,0.003820436,1.555377616,0.006003742,1.550428894,0.00555882,1.550757985,0.005602479
1.569129832,0.007276835,1.578875825,0.008419063,1.584742553,0.009174815,1.585940542,0.009358722,1.586607964,0.009476301,1.546210796,0.005146864,1.538231746,0.004514096,1.570016585,0.007522128,1.558719444,0.006343833,1.559075713,0.006394876
1.577120778,0.008183702,1.58813954,0.009585161,1.598848887,0.011091642,1.60012702,0.011317608,1.596175351,0.010787898,1.553933383,0.005835564,1.547811069,0.005298632,1.583191656,0.009110272,1.567009994,0.007208216,1.567393441,0.007267846
1.593102672,0.010211416,1.597403254,0.01084843,1.612955221,0.01322207,1.614313498,0.013495623,1.605742738,0.012205504,1.561655971,0.00658992,1.557390391,0.00618075,1.596366727,0.010915688,1.575300544,0.008155679,1.575711169,0.008225267
1.607486376,0.012275021,1.606666969,0.012203317,1.627061555,0.015527661,1.628499975,0.015852814,1.624877512,0.015310856,1.569378559,0.007412849,1.566969714,0.007166658,1.609541799,0.012933731,1.583591095,0.009189072,1.584028896,0.009270171
1.62187008,0.014519162,1.625194398,0.015135015,1.641167889,0.017926493,1.642686453,0.018303948,1.644012286,0.018641607,1.584823734,0.009270502,1.576549036,0.008261587,1.62271687,0.015147364,1.600172195,0.011514875,1.600664352,0.011624339
1.636253784,0.016873072,1.643721827,0.018221894,1.655274223,0.020281177,1.656872931,0.020705913,1.669818304,0.022889595,1.598724392,0.011190336,1.586128358,0.009469118,1.635891941,0.017500349,1.615095185,0.013895985,1.615636262,0.014037949
1.665021191,0.021350694,1.666696192,0.021787507,1.674261868,0.023040299,1.675786126,0.023484151,1.695624322,0.025663894,1.61262505,0.01333389,1.595707681,0.010790217,1.649067013,0.019913861,1.630018175,0.016506846,1.630608172,0.016688518
1.684319226,0.023484279,1.689670556,0.024208988,1.693249513,0.024778841,1.694699321,0.025221788,1.717618924,0.025586947,1.626525708,0.015671387,1.605287003,0.012222368,1.675417155,0.024390147,1.644941165,0.019263921,1.645580082,0.019492551
1.70361726,0.024161862,1.710347484,0.024459335,1.712237158,0.024835198,1.713612516,0.025253964,1.727859822,0.024479945,1.640426366,0.018133492,1.614866326,0.013758046,1.701767298,0.027116864,1.674787146,0.024515447,1.675523902,0.024850276
1.72098549,0.023005089,1.728956719,0.022515262,1.722765644,0.023920809,1.724118093,0.024315058,1.738100721,0.022745303,1.654327024,0.020599453,1.634024971,0.017070603,1.723155814,0.026712239,1.694247288,0.026914355,1.695065575,0.027315079
1.736616898,0.020357358,1.74570503,0.018940597,1.73329413,0.022361144,1.73462367,0.022722973,1.747304121,0.020680505,1.68212834,0.024823963,1.653183616,0.020516431,1.732566981,0.025528727,1.713707429,0.027611123,1.714607248,0.028049476
1.752248306,0.016420075,1.76077851,0.014628492,1.742769767,0.020426548,1.744078689,0.020753135,1.755389484,0.018531946,1.705584131,0.026450906,1.674691771,0.024039236,1.741978148,0.023787153,1.731221557,0.026179312,1.732194753,0.026608228
1.766316572,0.012240191,1.775851991,0.010001455,1.751128128,0.018358617,1.752432759,0.018646986,1.762598629,0.016423839,1.726164584,0.025337337,1.696199927,0.026379284,1.750448198,0.021768965,1.746984271,0.023031122,1.748023508,0.02340728
1.780384839,0.008115423,1.790925471,0.005862701,1.758518887,0.016314322,1.759818311,0.016566645,1.769086859,0.014435841,1.734455569,0.024066893,1.717708083,0.026531002,1.758071244,0.019645045,1.762746986,0.018413955,1.763852263,0.018700268
1.794453106,0.004660512,1.805998951,0.002834186,1.765170569,0.014366928,1.766465309,0.014585877,1.774926266,0.012624354,1.742746555,0.022386217,1.728194713,0.025503705,1.764931984,0.017545799,1.776933429,0.013566237,1.778098142,0.013754524
1.808521373,0.002264682,1.819565084,0.001272635,1.771157084,0.01257952,1.772447607,0.012768501,1.780181732,0.011015001,1.75103754,0.020349652,1.738681343,0.023793585,1.771106651,0.015560281,1.791119872,0.008839472,1.792344022,0.008935094
1.821182813,0.001083093,1.831774603,6.62E-04,1.776544946,0.010982945,1.777831674,0.011145623,1.785437199,0.009476904,1.759328526,0.01785268,1.74811931,0.0216953,1.776663851,0.013741665,1.805306315,0.004942134,1.806589901,0.004969372
1.832578109,6.37E-04,1.84276317,5.10E-04,1.781932809,0.009450814,1.783215742,0.009588619,1.790692665,0.008037738,1.767619511,0.015108514,1.756429943,0.01947072,1.782221051,0.011955649,1.819492759,0.002297935,1.82083578,0.002289576
1.843973405,5.10E-04,1.853751737,5.07E-04,1.787320672,0.008012714,1.78859981,0.008127479,1.801203598,0.005310698,1.775910497,0.012311983,1.763785969,0.017279188,1.787778251,0.010241737,1.832260558,0.001039825,1.833657072,0.00102449
1.855368701,5.14E-04,1.864740304,5.46E-04,1.798096398,0.005277812,1.799367946,0.005349481,1.810663437,0.003373922,1.784201482,0.009615005,1.770406393,0.015198074,1.798892651,0.006896246,1.843751577,5.95E-04,1.845196234,5.84E-04
1.866763998,5.43E-04,1.875728871,5.53E-04,1.807794551,0.003313935,1.809059269,0.003355249,1.821455487,0.001848663,1.800783453,0.004991674,1.776364775,0.013292233,1.808895611,0.004379744,1.855242596,4.88E-04,1.856735396,4.84E-04
1.878159294,4.89E-04,1.897706006,5.04E-04,1.818840429,0.00179066,1.820108157,0.0018074,1.832247536,9.93E-04,1.815707227,0.002229409,1.781727318,0.011592972,1.820370882,0.002342813,1.866733615,5.08E-04,1.868274559,5.07E-04
1.900949886,5.25E-04,1.91968314,5.07E-04,1.829886308,9.51E-04,1.831157045,9.55E-04,1.843039586,6.20E-04,1.828885971,9.78E-04,1.787089862,0.009964829,1.831846152,0.001167825,1.878224634,5.45E-04,1.879813721,5.46E-04
1.923740478,5.26E-04,1.963637409,7.42E-04,1.840932187,5.97E-04,1.842205933,5.96E-04,1.853831635,5.17E-04,1.840746841,5.58E-04,1.792452405,0.008438691,1.843321422,6.42E-04,1.901206672,5.67E-04,1.902892046,5.68E-04
1.969321663,5.25E-04,1.999499,2.93E-04,1.851978066,5.09E-04,1.853254821,5.07E-04,1.864623685,5.22E-04,1.852607711,4.75E-04,1.803177492,0.005541376,1.854796693,4.95E-04,1.947170748,5.38E-04,1.949048695,5.38E-04
1.999499,5.18E-04,1.999501,4.67E-04,1.863023945,5.20E-04,1.864303709,5.19E-04,1.875415734,4.60E-04,1.864468581,5.08E-04,1.81283007,0.003486078,1.866271963,5.02E-04,1.993134824,4.44E-04,1.995205344,4.50E-04
1.999501,5.13E-04,1.998501,5.32E-04,1.874069823,5.34E-04,1.875352598,5.33E-04,1.896999834,4.34E-04,1.876329451,5.45E-04,1.82364023,0.001900552,1.877747233,5.18E-04,1.999499,4.75E-04,1.999499,4.81E-04
1.998501,5.07E-04,1.996500999,4.78E-04,1.896161581,5.56E-04,1.897450374,5.56E-04,1.940168032,5.27E-04,1.90005119,5.79E-04,1.83445039,0.001009946,1.900697774,5.33E-04,1.999501,5.03E-04,1.999501,5.04E-04
1.996500999,5.07E-04,1.992501,2.70E-04,1.918253339,5.44E-04,1.91954815,5.44E-04,1.98333623,4.94E-04,1.92377293,5.43E-04,1.845260549,6.21E-04,1.946598856,5.35E-04,1.998501,5.10E-04,1.998501,5.10E-04
1.992501,5.19E-04,1.984500999,3.14E-04,1.940345096,5.40E-04,1.941645927,5.40E-04,1.999499,4.78E-04,1.94749467,5.71E-04,1.856070709,5.15E-04,1.992499937,3.48E-04,1.996500999,5.03E-04,1.996500999,5.04E-04
1.984500999,5.15E-04,1.968500999,4.55E-04,1.984528611,6.06E-04,1.985841479,6.07E-04,1.999501,5.05E-04,1.994938149,8.34E-04,1.866880868,5.20E-04,1.999499,4.30E-04,1.992501,4.77E-04,1.992501,4.83E-04
1.968500999,5.00E-04,1.936501,4.97E-04,1.999499,5.87E-04,1.999499,5.83E-04,1.998501,5.11E-04,1.999499,6.83E-04,1.877691028,4.49E-04,1.999501,4.91E-04,1.984500999,4.81E-04,1.984500999,4.85E-04
1.936501,4.99E-04,1.904500999,4.63E-04,1.999501,5.29E-04,1.999501,5.29E-04,1.996500999,5.02E-04,1.999501,5.57E-04,1.899311347,4.22E-04,1.998501,5.13E-04,1.968500999,4.92E-04,1.968500999,4.93E-04
1.904500999,4.78E-04,1.865908834,4.77E-04,1.998501,5.00E-04,1.998501,5.01E-04,1.992501,4.76E-04,1.998501,4.98E-04,1.942551986,5.26E-04,1.996500999,4.99E-04,1.936501,4.83E-04,1.936501,4.82E-04
1.872501,4.44E-04,1.827316668,4.43E-04,1.996500999,5.15E-04,1.996500999,5.14E-04,1.984500999,4.80E-04,1.996500999,5.23E-04,1.985792624,5.07E-04,1.992501,4.34E-04,1.904500999,4.45E-04,1.904500999,4.44E-04
1.808501,3.35E-04,1.788724502,3.80E-04,1.992501,5.92E-04,1.992501,5.87E-04,1.968500999,4.92E-04,1.992501,6.77E-04,1.999499,4.92E-04,1.984500999,4.45E-04,1.872501,4.26E-04,1.840501,4.66E-04
1.744500999,1.61E-04,1.737002932,3.00E-04,1.984500999,5.74E-04,1.984500999,5.69E-04,1.936500999,4.99E-04,1.984500999,6.44E-04,1.999501,5.08E-04,1.968500999,4.84E-04,1.808501,4.00E-04,1.790186387,3.75E-04
1.709481337,1.16E-04,1.685281362,4.21E-05,1.968500999,5.13E-04,1.968500999,5.13E-04,1.904500999,4.56E-04,1.968500999,5.30E-04,1.998501,5.10E-04,1.936501,4.88E-04,1.744500999,2.42E-04,1.739871775,2.25E-04
1.674461675,-1.05E-04,1.652904029,-3.80E-04,1.936500999,4.99E-04,1.936500999,4.99E-04,1.840501,4.68E-04,1.936501,4.57E-04,1.996500999,5.04E-04,1.904500999,4.75E-04,1.706917474,1.27E-04,1.689557162,-9.44E-05
1.639442013,-6.82E-04,1.620526696,-0.001275227,1.904500999,4.52E-04,1.904500999,4.52E-04,1.794183554,3.87E-04,1.904500999,4.61E-04,1.992501,4.91E-04,1.872501,4.22E-04,1.669333949,-1.81E-04,1.664399856,-3.39E-04
1.607924318,-0.00184925,1.592755409,-0.002818402,1.864894515,4.76E-04,1.863884694,4.75E-04,1.747866108,2.63E-04,1.872501,4.18E-04,1.984500999,4.92E-04,1.808501,4.41E-04,1.631750424,-9.51E-04,1.63924255,-8.11E-04
1.582364303,-0.003677229,1.569972145,-0.005040873,1.82528803,4.41E-04,1.823268388,4.37E-04,1.701548662,2.46E-05,1.808501,4.42E-04,1.968500999,4.95E-04,1.760176047,3.35E-04,1.608768069,-0.001913742,1.614085244,-0.001701912
1.56101721,-0.006213485,1.550555492,-0.007967555,1.785681545,3.73E-04,1.782652083,3.65E-04,1.674437184,-1.69E-04,1.7623888,3.44E-04,1.936500999,4.81E-04,1.711851094,1.27E-04,1.585785714,-0.003551387,1.588927938,-0.003328491
1.542875682,-0.009386724,1.533630834,-0.011516513,1.734262462,2.88E-04,1.731628433,2.76E-04,1.647325706,-5.68E-04,1.7162766,1.59E-04,1.904500999,4.72E-04,1.690327013,2.36E-05,1.565399581,-0.005899661,1.567182136,-0.005715557
1.526793784,-0.013125002,1.518398641,-0.015555324,1.682843379,1.61E-05,1.680604784,-9.60E-06,1.620214228,-0.001362679,1.693620947,6.11E-05,1.872501,4.21E-04,1.668802931,-1.78E-04,1.547534347,-0.008954389,1.548670035,-0.008814428
1.5125137,-0.017129714,1.504689668,-0.019719732,1.650770186,-4.27E-04,1.648786109,-4.73E-04,1.59310275,-0.002883389,1.670965294,-1.36E-04,1.808501,4.42E-04,1.647278849,-5.29E-04,1.531455636,-0.012714612,1.532280341,-0.012620863
1.499661624,-0.021047473,1.490980695,-0.023952409,1.618696993,-0.001360784,1.616967435,-0.00144619,1.571454342,-0.004990607,1.648309641,-4.88E-04,1.761233297,3.40E-04,1.625754768,-0.001140867,1.516984796,-0.016990327,1.517529617,-0.01699348
1.486809548,-0.024779558,1.481410721,-0.026530079,1.591218675,-0.002956359,1.597026274,-0.002556112,1.55205257,-0.007898158,1.625653988,-0.00112156,1.713965595,1.43E-04,1.604230686,-0.00215749,1.502513956,-0.021974201,1.502778893,-0.022140088
1.478075954,-0.026815189,1.471840748,-0.028362893,1.568736515,-0.005230205,1.577085113,-0.004295769,1.535288369,-0.011426226,1.602998334,-0.002198975,1.691862409,4.17E-05,1.582706604,-0.003822265,1.4894902,-0.02667974,1.489503241,-0.027044277
1.469342361,-0.028088715,1.463227771,-0.029002367,1.549486989,-0.008220589,1.559138068,-0.006643052,1.520200588,-0.015495852,1.582608247,-0.003783027,1.669759222,-1.59E-04,1.563404549,-0.00615804,1.476466444,-0.030873683,1.476227589,-0.031453067
1.460608768,-0.028272772,1.454614795,-0.028379987,1.53265681,-0.011845241,1.542985727,-0.009594866,1.506621585,-0.019786075,1.564257167,-0.005959721,1.647656035,-5.11E-04,1.546032699,-0.009213038,1.469364986,-0.032548238,1.469261556,-0.033170566
1.451875174,-0.027099863,1.4494094,-0.027334496,1.51750965,-0.015960516,1.528448621,-0.013049033,1.493042582,-0.024318751,1.547741196,-0.0087531,1.625552848,-0.001136754,1.530398034,-0.012920489,1.462263527,-0.033527637,1.462295522,-0.034220482
1.443141581,-0.024460466,1.444204005,-0.025796947,1.503877206,-0.020196524,1.513911514,-0.01724588,1.479463579,-0.028391756,1.532876822,-0.012097934,1.603449661,-0.002188277,1.516326836,-0.017082897,1.455162069,-0.033604089,1.455329489,-0.034400547
