0.1v,0.1i,0.2v,0.2i,0.3v,0.3i,0.4v,0.4i,0.5v,0.5i,0.6v,0.6i,0.7v,0.7i,0.8v,0.8i,0.9v,0.9i,1.0v,1.0i
1,6.12E-13,1,6.12E-13,1,5.12E-12,1,8.65E-12,1,-1.53E-10,1,-1.71E-10,1,-1.71E-10,1,5.02E-11,1,7.04E-11,1,9.58E-11
1.000000004,-1.35E-12,1.000000004,-1.35E-12,1.000000004,-2.47E-12,1.000000004,-3.23E-12,1.000000004,-1.16E-11,1.000000004,-1.44E-11,1.000000004,-1.65E-11,1.000000004,-2.48E-12,1.000000004,-1.38E-12,1.000000004,4.64E-13
1.000000012,3.16E-13,1.000000012,3.16E-13,1.000000012,2.41E-13,1.000000011,1.65E-13,1.000000011,1.42E-13,1.000000011,-1.20E-13,1.000000011,-4.21E-13,1.000000012,-4.23E-15,1.000000012,2.63E-14,1.000000012,1.33E-13
1.000000026,3.81E-13,1.000000026,3.81E-13,1.000000024,3.90E-13,1.000000024,3.97E-13,1.000000024,4.36E-13,1.000000024,4.32E-13,1.000000024,4.19E-13,1.000000024,4.03E-13,1.000000025,4.08E-13,1.000000025,4.18E-13
1.000000044,3.82E-13,1.000000044,3.82E-13,1.000000041,3.95E-13,1.00000004,4.07E-13,1.00000004,4.21E-13,1.00000004,4.34E-13,1.000000041,4.46E-13,1.000000041,4.56E-13,1.000000042,4.68E-13,1.000000043,4.81E-13
1.000000096,3.97E-13,1.000000096,3.97E-13,1.000000063,4.04E-13,1.000000087,4.37E-13,1.000000086,4.57E-13,1.000000087,4.79E-13,1.000000088,5.03E-13,1.000000089,5.26E-13,1.000000091,5.49E-13,1.000000093,5.72E-13
1.000000168,4.13E-13,1.000000168,4.13E-13,1.00000012,4.28E-13,1.000000151,4.65E-13,1.00000015,4.93E-13,1.000000151,5.21E-13,1.000000153,5.50E-13,1.000000148,5.73E-13,1.000000151,6.03E-13,1.000000154,6.28E-13
1.000000372,4.42E-13,1.000000372,4.42E-13,1.000000195,4.50E-13,1.000000232,4.93E-13,1.000000232,5.27E-13,1.000000233,5.62E-13,1.000000265,6.12E-13,1.000000256,6.44E-13,1.00000026,6.82E-13,1.000000264,7.21E-13
1.000000623,4.68E-13,1.000000623,4.68E-13,1.000000399,4.90E-13,1.000000332,5.20E-13,1.000000331,5.61E-13,1.000000333,6.03E-13,1.000000408,6.75E-13,1.000000393,7.14E-13,1.000000399,7.61E-13,1.000000405,8.10E-13
1.00000094,4.94E-13,1.00000094,4.94E-13,1.000000646,5.28E-13,1.000000448,5.47E-13,1.000000447,5.94E-13,1.000000451,6.43E-13,1.00000058,7.37E-13,1.000000559,7.84E-13,1.000000567,8.40E-13,1.000000574,8.97E-13
1.00000132,5.19E-13,1.00000132,5.19E-13,1.000000951,5.65E-13,1.000000735,6.01E-13,1.000000732,6.62E-13,1.000000586,6.84E-13,1.000000784,8.00E-13,1.000000754,8.53E-13,1.000000765,9.19E-13,1.000000774,9.85E-13
1.000001766,5.45E-13,1.000001766,5.45E-13,1.000001315,6.02E-13,1.000001092,6.55E-13,1.000001088,7.29E-13,1.000000909,7.66E-13,1.000001017,8.62E-13,1.000000979,9.23E-13,1.000000992,9.98E-13,1.000001003,1.07E-12
1.000002275,5.69E-13,1.000002275,5.69E-13,1.000001737,6.39E-13,1.000001518,7.09E-13,1.000001513,7.97E-13,1.000001302,8.47E-13,1.000001576,9.86E-13,1.000001233,9.93E-13,1.000001248,1.08E-12,1.000001261,1.16E-12
1.000003487,6.21E-13,1.000003487,6.21E-13,1.000002218,6.74E-13,1.000002015,7.63E-13,1.000002008,8.64E-13,1.000001766,9.28E-13,1.000002256,1.11E-12,1.000001827,1.13E-12,1.000001849,1.23E-12,1.000001867,1.34E-12
1.000004795,6.67E-13,1.000004795,6.67E-13,1.000003356,7.48E-13,1.000002582,8.14E-13,1.000002573,9.31E-13,1.000002301,1.01E-12,1.000003057,1.23E-12,1.000002538,1.27E-12,1.000002567,1.39E-12,1.00000259,1.51E-12
1.000006309,7.11E-13,1.000006309,7.11E-13,1.000004725,8.21E-13,1.000003924,9.22E-13,1.00000391,1.06E-12,1.000002905,1.09E-12,1.000003978,1.36E-12,1.000003364,1.41E-12,1.000003402,1.55E-12,1.000003431,1.68E-12
1.000008027,7.57E-13,1.000008027,7.57E-13,1.000006326,8.92E-13,1.000005369,1.02E-12,1.000005524,1.19E-12,1.000004324,1.25E-12,1.000005019,1.48E-12,1.000004305,1.55E-12,1.000004353,1.70E-12,1.000004389,1.86E-12
1.000009948,8.01E-13,1.000009948,8.01E-13,1.000008156,9.64E-13,1.000007036,1.11E-12,1.000007412,1.32E-12,1.00000602,1.41E-12,1.000007459,1.72E-12,1.000005362,1.68E-12,1.00000542,1.86E-12,1.000005464,2.03E-12
1.00001207,8.46E-13,1.00001207,8.46E-13,1.000010214,1.03E-12,1.000008926,1.21E-12,1.000009571,1.45E-12,1.000007992,1.56E-12,1.000010372,1.95E-12,1.000007817,1.95E-12,1.000007899,2.16E-12,1.00000796,2.37E-12
1.000014391,8.56E-13,1.000014391,8.56E-13,1.000012497,1.11E-12,1.000011034,1.27E-12,1.000012,1.58E-12,1.000010238,1.72E-12,1.000013751,2.19E-12,1.000010724,2.21E-12,1.000010835,2.46E-12,1.000010916,2.70E-12
1.000019622,9.54E-13,1.000019622,9.54E-13,1.000015004,1.13E-12,1.000013361,1.39E-12,1.000014696,1.66E-12,1.000012755,1.88E-12,1.00001759,2.42E-12,1.000014078,2.48E-12,1.000014221,2.75E-12,1.000014324,3.03E-12
1.000024988,1.03E-12,1.000024988,1.03E-12,1.000017731,1.24E-12,1.000015902,1.47E-12,1.000020872,1.97E-12,1.00001554,1.97E-12,1.00002188,2.65E-12,1.000017872,2.74E-12,1.000018051,3.05E-12,1.000018178,3.36E-12
1.000030962,1.09E-12,1.000030962,1.09E-12,1.000020676,1.30E-12,1.000021621,1.64E-12,1.000027177,2.15E-12,1.000021898,2.29E-12,1.000026613,2.71E-12,1.000022098,2.99E-12,1.000022316,3.34E-12,1.000022471,3.68E-12
1.000037526,8.49E-13,1.000037526,8.49E-13,1.000027209,1.42E-12,1.000027477,1.79E-12,1.000034255,2.33E-12,1.0000285,2.55E-12,1.000031779,3.07E-12,1.000026747,3.09E-12,1.000027009,3.47E-12,1.000027193,3.84E-12
1.000044662,6.10E-13,1.000044662,6.10E-13,1.000034576,1.53E-12,1.000033987,1.93E-12,1.000042082,2.53E-12,1.000035908,2.79E-12,1.000037367,3.23E-12,1.000037281,3.74E-12,1.000037639,4.18E-12,1.000037887,4.62E-12
1.000052348,6.48E-13,1.000052348,6.48E-13,1.000042747,1.64E-12,1.000041128,2.08E-12,1.000050627,2.72E-12,1.000044094,3.03E-12,1.000049763,3.60E-12,1.000048109,4.05E-12,1.000048564,4.54E-12,1.000048877,5.03E-12
1.000069284,1.26E-12,1.000069284,1.26E-12,1.00005169,1.75E-12,1.00004888,2.22E-12,1.000059859,2.90E-12,1.000053025,3.26E-12,1.000062239,3.91E-12,1.000060144,4.36E-12,1.000060703,4.90E-12,1.000061087,5.44E-12
1.000088141,-1.34E-12,1.000088141,-1.34E-12,1.000061369,1.22E-12,1.000057218,1.92E-12,1.000069744,2.45E-12,1.000062667,3.47E-12,1.000075879,4.19E-12,1.000073308,4.72E-12,1.000073978,5.31E-12,1.000074437,5.90E-12
1.000130745,-9.57E-13,1.000130745,-9.57E-13,1.000071746,6.90E-13,1.000075547,2.32E-12,1.000080247,3.15E-12,1.000072983,3.01E-12,1.000090593,4.48E-12,1.000087517,5.05E-12,1.000088305,5.68E-12,1.000088841,6.30E-12
1.000178267,1.45E-11,1.000178267,1.45E-11,1.00008278,7.39E-13,1.000093769,2.53E-12,1.000091327,3.17E-12,1.000083933,3.79E-12,1.000106284,4.73E-12,1.000102682,5.34E-12,1.000103591,6.00E-12,1.000104207,5.01E-12
1.000228663,7.05E-11,1.000228663,7.05E-11,1.000106642,1.92E-12,1.00011344,2.58E-12,1.000115061,3.27E-12,1.000095476,3.83E-12,1.000122849,4.95E-12,1.000118707,3.88E-12,1.00011974,4.55E-12,1.000120437,6.78E-12
1.000330079,7.48E-11,1.000330079,7.48E-11,1.000132583,-3.10E-12,1.000134365,2.71E-12,1.000140604,3.26E-12,1.00012016,3.97E-12,1.000140182,3.20E-12,1.000135494,5.62E-12,1.00013665,6.34E-12,1.000137429,6.74E-12
1.000501354,-5.89E-10,1.000501354,-5.89E-10,1.00018909,-2.38E-12,1.000156339,-8.55E-13,1.000167593,3.22E-12,1.000146663,3.98E-12,1.000176703,4.25E-12,1.000152938,5.52E-12,1.000154217,6.25E-12,1.000173272,6.77E-12
1.000806068,-1.27E-09,1.000806068,-1.27E-09,1.000248959,1.16E-11,1.000202592,6.41E-13,1.000195653,3.30E-12,1.000174594,3.96E-12,1.000211059,4.55E-12,1.000189374,5.35E-12,1.000190888,6.13E-12,1.000207047,6.79E-12
1.001415495,-5.58E-10,1.001415495,-5.58E-10,1.000308921,1.44E-11,1.000245673,-1.74E-11,1.000224404,-3.53E-12,1.000203546,4.05E-12,1.000246132,4.21E-12,1.000223338,-5.50E-12,1.000225046,6.05E-12,1.000241595,6.72E-12
1.002634348,1.13E-09,1.002634348,1.13E-09,1.000418994,-1.83E-10,1.00033113,4.90E-12,1.000282504,-7.96E-13,1.000233114,-3.29E-12,1.000281278,4.23E-12,1.000257768,3.91E-12,1.000259643,5.93E-12,1.000276291,6.77E-12
1.005072056,4.80E-09,1.005072056,4.80E-09,1.000601931,-8.98E-10,1.000409574,-1.33E-11,1.000333632,-2.82E-11,1.00029253,-3.42E-13,1.000315906,-6.54E-12,1.000292074,2.87E-12,1.000294083,5.96E-12,1.000310561,6.73E-12
1.009947472,1.73E-08,1.009947472,1.73E-08,1.000960822,-7.54E-10,1.000478419,-1.99E-10,1.000426851,5.49E-12,1.000344413,-2.86E-11,1.000381702,-1.73E-12,1.000358269,5.73E-12,1.000327831,-3.93E-12,1.000343904,-2.67E-12
1.019698302,6.60E-08,1.019698302,6.60E-08,1.001678603,1.68E-10,1.000607209,-3.38E-10,1.000507337,-2.75E-11,1.000393177,-3.01E-12,1.00043548,-1.76E-11,1.000412413,1.26E-12,1.000391594,4.44E-13,1.000406382,1.64E-12
1.039199964,2.54E-07,1.039199964,2.54E-07,1.003114166,1.81E-09,1.000864605,-1.46E-10,1.000585127,-6.59E-11,1.000438096,1.08E-11,1.000531538,3.52E-12,1.000461614,3.10E-12,1.000443594,4.16E-12,1.000457148,5.78E-12
1.057038634,4.71E-08,1.057038634,4.71E-08,1.005985291,6.33E-09,1.001379398,2.30E-10,1.000740707,-2.58E-11,1.000519485,1.12E-11,1.000616237,1.49E-12,1.000507524,9.50E-12,1.000491232,7.57E-12,1.000504212,1.01E-11
1.074877303,3.33E-12,1.074877303,3.33E-12,1.011727542,2.36E-08,1.002408984,9.23E-10,1.001051867,7.66E-11,1.000599128,4.22E-13,1.000700937,8.86E-12,1.000552959,6.71E-11,1.000537518,6.83E-11,1.00055063,7.09E-11
1.084260199,3.63E-11,1.084260199,3.63E-11,1.023212043,9.08E-08,1.004468155,3.20E-09,1.001674188,3.18E-10,1.000678771,4.79E-12,1.000870337,2.76E-11,1.000643828,2.09E-11,1.000583798,8.80E-11,1.000597048,1.54E-11
1.093643095,5.27E-11,1.093643095,5.27E-11,1.046181045,4.27E-08,1.008586497,1.22E-08,1.002918829,1.16E-09,1.000838057,2.21E-11,1.001209136,9.17E-11,1.000734697,4.91E-12,1.000630078,2.47E-11,1.000643467,-4.30E-11
1.101671342,8.25E-11,1.101671342,8.25E-11,1.059108168,9.88E-10,1.016823182,4.75E-08,1.00540811,4.51E-09,1.001156629,8.08E-11,1.001886733,3.44E-10,1.000825567,7.01E-12,1.000722637,-7.32E-12,1.000736304,-1.19E-13
1.10807222,1.58E-10,1.10807222,1.58E-10,1.07203529,-2.02E-10,1.033296551,2.24E-08,1.010386673,1.77E-08,1.001793773,3.05E-10,1.003241929,1.35E-09,1.001007305,2.69E-11,1.000815197,3.01E-11,1.00082914,8.12E-11
1.113379688,1.22E-10,1.113379688,1.22E-10,1.082568807,6.74E-11,1.04976992,-2.57E-11,1.020343799,6.90E-08,1.00306806,1.20E-09,1.00595232,5.35E-09,1.001370783,1.03E-10,1.001000316,1.71E-11,1.001014814,1.94E-11
1.117965364,1.49E-10,1.117965364,1.49E-10,1.090277795,6.58E-11,1.059075897,2.39E-11,1.040258051,3.70E-09,1.005616635,4.73E-09,1.011373103,2.10E-08,1.002097738,3.97E-10,1.001185435,3.33E-11,1.001200487,8.27E-12
1.122068267,1.78E-10,1.122068267,1.78E-10,1.096319847,8.78E-11,1.068381874,3.45E-11,1.055799602,-3.86E-11,1.010713784,1.86E-08,1.022214669,8.15E-08,1.003551647,1.56E-09,1.001555673,1.07E-10,1.001386161,3.22E-11
1.12576088,2.11E-10,1.12576088,2.11E-10,1.10134818,1.15E-10,1.076355442,5.14E-11,1.06290338,3.77E-11,1.020908082,7.23E-08,1.033056234,6.86E-08,1.006459466,6.16E-09,1.002296149,4.10E-10,1.001757508,1.12E-10
1.129084232,2.49E-10,1.129084232,2.49E-10,1.105735812,1.28E-10,1.082716563,8.20E-11,1.070007158,5.00E-11,1.03110238,5.76E-08,1.043897799,-7.65E-12,1.012275104,2.42E-08,1.003777102,1.62E-09,1.002500202,4.19E-10
1.132407584,2.89E-10,1.132407584,2.89E-10,1.10968468,1.51E-10,1.087990009,8.01E-11,1.07635617,6.05E-11,1.041296679,-8.72E-12,1.054739365,5.47E-08,1.023906381,1.15E-08,1.006739007,6.40E-09,1.003985591,1.64E-09
1.1353986,3.03E-10,1.1353986,3.03E-10,1.113238662,1.75E-10,1.092541816,9.73E-11,1.081688971,7.63E-11,1.051490977,4.28E-08,1.064040886,2.58E-10,1.035537657,2.17E-08,1.012662818,2.51E-08,1.006956367,6.46E-09
1.138389617,3.41E-10,1.138389617,3.41E-10,1.116437245,2.01E-10,1.096606841,1.16E-10,1.086300357,9.36E-11,1.060609586,7.19E-11,1.073342406,2.74E-08,1.046005806,2.42E-11,1.024510438,1.45E-09,1.012897921,2.53E-08
1.141380633,3.84E-10,1.141380633,3.84E-10,1.119635829,2.29E-10,1.100265363,1.36E-10,1.090405933,1.13E-10,1.069728195,8.24E-09,1.082643927,1.04E-10,1.053515476,2.92E-09,1.034828772,1.53E-09,1.024781028,1.48E-09
1.147362666,5.04E-10,1.147362666,5.04E-10,1.122514554,2.60E-10,1.103558033,1.57E-10,1.094100952,1.28E-10,1.078846804,7.78E-11,1.090672668,1.57E-10,1.059777504,4.83E-11,1.043595613,2.66E-11,1.034138045,9.73E-09
1.153344699,6.38E-10,1.153344699,6.38E-10,1.125393279,2.92E-10,1.106521436,1.73E-10,1.097426468,1.47E-10,1.087053552,7.52E-11,1.098701409,2.16E-10,1.064792243,6.03E-11,1.050243296,3.66E-11,1.042314344,2.11E-11
1.159326732,8.08E-10,1.159326732,8.08E-10,1.128272005,3.29E-10,1.109484839,1.95E-10,1.100419433,1.66E-10,1.0952603,1.59E-10,1.105927277,2.90E-10,1.069227492,7.29E-11,1.055694188,4.66E-11,1.048359719,3.79E-11
1.165308766,1.02E-09,1.165308766,1.02E-09,1.134029455,3.84E-08,1.112448242,2.19E-10,1.103412398,1.87E-10,1.102646373,2.26E-10,1.113153144,3.85E-10,1.073181232,8.65E-11,1.060338561,5.71E-11,1.053599546,4.74E-11
1.171290799,1.29E-09,1.171290799,1.29E-09,1.139786905,5.36E-10,1.118375048,2.88E-10,1.106405363,2.11E-10,1.110032446,2.96E-10,1.119656424,1.10E-07,1.076739598,9.90E-11,1.064457151,6.84E-11,1.058059946,5.75E-11
1.177272832,1.73E-07,1.177272832,1.73E-07,1.144968611,2.33E-08,1.124301854,3.64E-10,1.112391293,2.77E-10,1.116679912,1.11E-07,1.124447467,6.62E-10,1.079942128,1.13E-10,1.068163881,7.85E-11,1.062054244,6.82E-11
1.181379017,2.06E-09,1.181379017,2.06E-09,1.150287694,8.03E-10,1.13022866,4.60E-10,1.118377223,3.51E-10,1.121468038,5.12E-10,1.128759406,7.12E-10,1.083144657,1.28E-10,1.071499939,9.02E-11,1.065649111,7.86E-11
1.185485202,2.27E-09,1.185485202,2.27E-09,1.155606777,5.37E-08,1.136155465,5.81E-10,1.124363153,4.45E-10,1.125759359,5.48E-10,1.133071345,8.61E-10,1.086026933,1.45E-10,1.074502391,1.02E-10,1.068884493,8.99E-11
1.189591388,1.86E-07,1.189591388,1.86E-07,1.160615807,2.18E-07,1.142082271,7.35E-10,1.130349083,5.64E-10,1.13005068,6.63E-10,1.137383284,2.64E-08,1.08890921,1.62E-10,1.077504843,1.15E-10,1.071796336,1.02E-10
1.193315715,3.31E-09,1.193315715,3.31E-09,1.163958467,1.53E-09,1.148009077,1.08E-07,1.136335013,9.37E-08,1.134342,2.47E-08,1.141695223,1.23E-09,1.091503259,1.81E-10,1.080507295,1.30E-10,1.074708179,1.14E-10
1.19658477,3.52E-09,1.19658477,3.52E-09,1.16696686,1.50E-09,1.152146511,1.17E-09,1.140478858,9.09E-10,1.138633321,9.47E-10,1.146007162,-1.57E-10,1.094097307,2.01E-10,1.086512199,1.71E-10,1.077620022,1.28E-10
1.199853825,4.06E-09,1.199853825,4.06E-09,1.169975253,1.67E-09,1.156283945,1.28E-09,1.144622702,9.93E-10,1.142924642,-3.98E-10,1.151523714,1.64E-09,1.096691356,2.22E-10,1.092517103,2.17E-10,1.083443707,1.56E-08
1.203122879,3.36E-08,1.203122879,3.36E-08,1.172682807,1.86E-09,1.160421379,1.19E-07,1.148766547,1.02E-07,1.14845732,1.36E-09,1.157040266,2.21E-09,1.101879454,1.71E-08,1.098522006,2.75E-10,1.089267393,2.15E-10
1.209660989,5.95E-09,1.209660989,5.95E-09,1.175119606,2.06E-09,1.164231578,1.89E-09,1.152565138,1.47E-09,1.153989997,1.70E-09,1.162556817,2.75E-09,1.107067551,3.53E-10,1.10452691,3.49E-10,1.094508711,1.39E-08
1.215267901,7.42E-09,1.215267901,7.42E-09,1.177556404,2.27E-09,1.167657046,2.01E-09,1.155983869,-1.39E-07,1.159522675,2.12E-09,1.168073369,3.43E-09,1.111736839,1.05E-08,1.110531814,4.43E-10,1.09970929,3.24E-10
1.220874813,9.27E-09,1.220874813,9.27E-09,1.179993203,2.50E-09,1.171082514,2.34E-09,1.159402601,1.63E-09,1.165055352,2.64E-09,1.173589921,4.26E-09,1.11692411,5.17E-10,1.116536718,7.34E-08,1.104909869,8.63E-09
1.226481726,1.16E-08,1.226481726,1.16E-08,1.1848668,4.90E-08,1.174507982,2.45E-08,1.161393945,1.89E-09,1.17058803,3.29E-09,1.179106473,5.30E-09,1.12211138,6.07E-10,1.120635136,7.16E-10,1.110242934,4.88E-10
1.232088638,1.44E-08,1.232088638,1.44E-08,1.189740397,3.84E-09,1.181358918,3.49E-09,1.163385289,2.02E-09,1.176120707,4.09E-09,1.184623025,6.60E-09,1.127298651,7.73E-10,1.124733554,-8.05E-08,1.115576,5.79E-10
1.237695551,1.80E-08,1.237695551,1.80E-08,1.194613994,4.65E-08,1.186867913,4.34E-09,1.165376634,2.17E-09,1.181653385,1.37E-07,1.190139576,1.66E-07,1.132485922,9.49E-10,1.128831972,-1.06E-07,1.120909065,7.40E-10
1.243302463,3.82E-07,1.243302463,3.82E-07,1.199965249,5.73E-09,1.192376909,5.40E-09,1.169359322,1.77E-08,1.187186062,6.56E-09,1.195656128,1.06E-08,1.137673193,1.17E-09,1.13293039,-4.13E-08,1.12624213,9.14E-10
1.248909376,2.90E-08,1.248909376,2.90E-08,1.205316504,6.46E-08,1.197885904,6.72E-09,1.173342011,3.14E-09,1.191804342,7.57E-09,1.200221848,1.22E-08,1.142860463,1.43E-09,1.137066098,1.19E-07,1.131575195,1.13E-09
1.253438259,-7.23E-08,1.253438259,-7.23E-08,1.210667758,8.76E-09,1.2033949,8.35E-09,1.177324699,2.40E-08,1.196422622,9.15E-09,1.204787568,1.47E-08,1.148047734,6.94E-08,1.140509372,1.63E-09,1.13690826,1.39E-09
1.257967143,2.70E-07,1.257967143,2.70E-07,1.216019013,1.01E-07,1.208903895,1.04E-08,1.182533056,4.49E-09,1.201040902,1.08E-08,1.209353287,1.74E-08,1.153235005,2.23E-09,1.143479619,1.61E-09,1.142241325,6.92E-08
1.262496026,4.94E-08,1.262496026,4.94E-08,1.221254299,1.34E-08,1.214412891,2.33E-07,1.187741412,5.26E-09,1.205659182,1.32E-08,1.213919007,2.11E-08,1.157860931,-2.77E-08,1.146449865,1.86E-09,1.147574391,2.20E-09
1.266572021,-7.80E-08,1.266572021,-7.80E-08,1.226489585,6.66E-08,1.219921886,1.66E-08,1.192949769,6.75E-09,1.210277461,1.20E-07,1.218484727,1.38E-07,1.163926891,3.11E-09,1.149420111,1.08E-08,1.152203117,-2.77E-08
1.270648016,1.67E-07,1.270648016,1.67E-07,1.23194075,2.03E-08,1.224503821,-7.83E-08,1.198158125,8.29E-09,1.214895741,1.94E-08,1.223050447,3.09E-08,1.169992851,4.18E-09,1.155360604,2.62E-09,1.158280795,3.08E-09
1.274724012,8.96E-07,1.274724012,8.96E-07,1.237391915,2.47E-08,1.229085757,1.15E-07,1.203366482,1.02E-08,1.219514021,1.77E-09,1.227616166,1.37E-08,1.175452215,5.19E-09,1.160707048,3.16E-09,1.164358473,4.13E-09
1.278433054,9.72E-08,1.278433054,9.72E-08,1.24284308,3.10E-08,1.233567235,2.82E-08,1.208574839,1.65E-07,1.22516511,2.83E-08,1.233239555,4.49E-08,1.180911579,6.44E-09,1.166053491,4.00E-09,1.169828384,5.13E-09
1.281613345,1.01E-07,1.281613345,1.01E-07,1.248294246,3.84E-08,1.237600566,2.31E-08,1.213783195,1.58E-08,1.230816199,3.56E-08,1.238862944,5.64E-08,1.186370943,8.00E-09,1.171399935,4.94E-09,1.175298294,6.36E-09
1.284793637,1.17E-07,1.284793637,1.17E-07,1.253745411,4.77E-08,1.243304569,4.04E-08,1.218465785,-1.15E-09,1.236467288,4.45E-08,1.244486332,7.04E-08,1.191830307,9.93E-09,1.176746379,6.11E-09,1.180768204,7.90E-09
1.287973928,2.31E-07,1.287973928,2.31E-07,1.259196576,5.92E-08,1.249008572,5.07E-08,1.223148374,2.21E-08,1.242118377,5.56E-08,1.250109721,8.79E-08,1.197289671,1.23E-08,1.182092822,7.54E-09,1.186238115,9.81E-09
1.294334512,1.70E-07,1.294334512,1.70E-07,1.264647741,5.27E-07,1.254712575,6.36E-08,1.227830964,2.69E-08,1.247769466,6.96E-08,1.25573311,1.10E-07,1.202749034,1.53E-08,1.187439266,1.43E-07,1.191708025,1.22E-08
1.299913641,2.11E-07,1.299913641,2.11E-07,1.270098906,9.40E-08,1.260416578,7.96E-08,1.232513554,1.62E-07,1.253420555,8.70E-08,1.261356499,1.37E-07,1.208208398,1.90E-08,1.192785709,1.19E-08,1.197177935,1.51E-08
1.30549277,2.63E-07,1.30549277,2.63E-07,1.274695963,9.00E-09,1.26612058,9.98E-08,1.237196143,3.97E-08,1.259071644,1.09E-07,1.266979887,1.71E-07,1.213667762,2.48E-07,1.197407297,-4.57E-08,1.202647846,1.88E-08
1.311071898,3.28E-07,1.311071898,3.28E-07,1.27929302,5.39E-07,1.271824583,1.25E-07,1.241878733,4.95E-08,1.264722733,6.52E-07,1.272603276,7.84E-07,1.219127126,3.03E-08,1.203490723,1.76E-07,1.208117756,2.31E-07
1.316651027,4.09E-07,1.316651027,4.09E-07,1.283658205,1.61E-07,1.277528586,7.70E-07,1.247386433,5.81E-08,1.270373822,1.76E-07,1.278226665,2.77E-07,1.223696251,-7.93E-08,1.208145481,2.21E-08,1.213587666,3.01E-08
1.322230156,5.10E-07,1.322230156,5.10E-07,1.287586871,1.80E-07,1.283232589,2.03E-07,1.252894133,7.22E-08,1.274940596,2.03E-07,1.282808248,3.19E-07,1.230125737,4.40E-08,1.212334762,2.47E-08,1.218161017,-7.08E-08
1.327809285,1.88E-06,1.327809285,1.88E-06,1.291515538,2.13E-07,1.287834871,2.35E-07,1.258401832,8.98E-08,1.279507369,2.45E-07,1.287389831,3.85E-07,1.236555223,5.81E-08,1.216524044,2.96E-08,1.224546388,4.35E-08
1.333388414,8.17E-07,1.333388414,8.17E-07,1.295444204,4.56E-07,1.292437153,2.84E-07,1.263909532,1.12E-07,1.284074143,2.93E-07,1.291971414,4.61E-07,1.242153336,7.27E-08,1.220713326,1.16E-07,1.230931759,5.74E-08
1.337944319,6.13E-07,1.337944319,6.13E-07,1.300428416,3.06E-07,1.297039435,3.39E-07,1.269417232,1.39E-07,1.288640916,3.51E-07,1.296552997,5.53E-07,1.247751448,9.06E-08,1.224902608,4.19E-08,1.236521643,7.17E-08
1.342500225,1.99E-06,1.342500225,1.99E-06,1.305412628,4.77E-07,1.301641717,7.67E-07,1.274924932,1.73E-07,1.29320769,7.64E-07,1.301134579,1.05E-06,1.253349561,1.13E-07,1.22909189,4.38E-08,1.242111526,8.94E-08
1.346884896,1.39E-06,1.346884896,1.39E-06,1.310877851,4.58E-07,1.306243999,4.98E-07,1.280432631,8.05E-07,1.297774463,5.14E-07,1.305716162,8.09E-07,1.258947674,1.41E-07,1.23455447,5.96E-08,1.24770141,1.12E-07
1.3508311,1.08E-06,1.3508311,1.08E-06,1.316343075,5.66E-07,1.310846281,5.82E-07,1.285940331,2.76E-07,1.302341237,5.50E-07,1.310297745,8.99E-07,1.264545787,1.76E-07,1.24001705,7.46E-08,1.253291294,1.39E-07
1.354777305,2.02E-06,1.354777305,2.02E-06,1.321808298,7.03E-07,1.316442555,7.28E-07,1.290567149,7.30E-08,1.307979912,7.48E-07,1.31590836,1.18E-06,1.270143899,7.70E-07,1.24547963,9.26E-08,1.258881177,1.73E-07
1.358723509,4.56E-06,1.358723509,4.56E-06,1.327273521,8.72E-07,1.322038829,9.09E-07,1.296822497,4.03E-07,1.313618587,9.37E-07,1.321518975,1.47E-06,1.275742012,2.84E-07,1.25094221,1.15E-07,1.264471061,7.19E-07
1.362468598,2.65E-06,1.362468598,2.65E-06,1.332738745,2.28E-06,1.327635103,1.13E-06,1.303077846,5.24E-07,1.319257262,1.17E-06,1.32712959,1.83E-06,1.280315368,3.27E-07,1.25640479,1.43E-07,1.270060944,2.80E-07
1.365761618,2.83E-06,1.365761618,2.83E-06,1.338203968,1.38E-06,1.333231377,1.41E-06,1.30870766,6.55E-07,1.324895937,1.46E-06,1.332740205,2.29E-06,1.284888724,3.95E-07,1.261867369,1.77E-07,1.27464613,3.22E-07
1.369054637,3.25E-06,1.369054637,3.25E-06,1.342820296,1.60E-06,1.338827651,1.76E-06,1.314337474,8.18E-07,1.330534611,1.82E-06,1.33835082,2.85E-06,1.28946208,4.72E-07,1.267329949,2.19E-07,1.279231316,3.89E-07
1.372347657,4.13E-06,1.372347657,4.13E-06,1.347436623,1.93E-06,1.344423925,2.19E-06,1.319967288,1.02E-06,1.336173286,2.27E-06,1.343961434,3.55E-06,1.294035437,5.66E-07,1.272792529,7.97E-07,1.283816502,4.66E-07
1.378933697,4.77E-06,1.378933697,4.77E-06,1.352052951,2.32E-06,1.350020199,4.36E-06,1.325597102,1.27E-06,1.341811961,2.84E-06,1.349572049,4.42E-06,1.298608793,1.05E-06,1.278255109,3.50E-07,1.288401688,5.58E-07
1.384450557,5.90E-06,1.384450557,5.90E-06,1.356669279,3.59E-06,1.355616474,3.51E-06,1.331226915,2.87E-06,1.347450636,5.23E-06,1.355182664,7.32E-06,1.303182149,8.29E-07,1.282853317,4.03E-07,1.292986874,1.01E-06
