2.1v,2.1i,2.2v,2.2i,2.3v,2.3i,2.4v,2.4i,2.5v,2.5i,2.6v,2.6i,2.7v,2.7i,2.8v,2.8i,2.9v,2.9i,3.0v,3.0i
1.379482897,3.78E-05,1.37430663,3.23E-05,1.363502866,2.40E-05,1.355615776,1.72E-05,1.359439187,2.20E-05,1.381159011,4.76E-05,1.368754745,3.12E-05,1.372601221,3.71E-05,1.366109162,3.02E-05,1.369912742,3.57E-05
1.385237399,4.62E-05,1.380223706,3.99E-05,1.368976609,2.80E-05,1.361087955,2.28E-05,1.364622625,2.56E-05,1.38690967,5.86E-05,1.374478313,3.86E-05,1.378468091,4.60E-05,1.371915572,3.73E-05,1.375760301,4.42E-05
1.390991901,5.68E-05,1.386140783,4.95E-05,1.373902977,3.32E-05,1.366560135,2.66E-05,1.36928772,3.02E-05,1.392660328,7.20E-05,1.380201882,4.75E-05,1.384334962,5.68E-05,1.377721982,4.61E-05,1.38160786,5.46E-05
1.396746403,6.99E-05,1.39205786,6.14E-05,1.37971551,4.08E-05,1.371485096,3.15E-05,1.375007132,3.69E-05,1.398410987,9.07E-05,1.385925451,6.06E-05,1.390201832,7.01E-05,1.383528392,5.69E-05,1.387455418,6.73E-05
1.402500905,8.58E-05,1.397974936,7.58E-05,1.385528042,5.03E-05,1.377295761,3.87E-05,1.380726544,4.54E-05,1.404161646,1.09E-04,1.39164902,7.29E-05,1.396068702,8.62E-05,1.389334801,6.99E-05,1.393302977,8.27E-05
1.408255407,1.05E-04,1.403892013,9.35E-05,1.391340574,6.21E-05,1.383106426,4.78E-05,1.386445956,5.58E-05,1.409337238,1.30E-04,1.396800232,8.71E-05,1.401935572,1.06E-04,1.395141211,8.58E-05,1.399150536,1.01E-04
1.414009909,1.28E-04,1.40980909,1.15E-04,1.397153107,7.64E-05,1.388917091,5.89E-05,1.392165368,6.85E-05,1.415316645,1.58E-04,1.402669361,1.06E-04,1.407802442,1.29E-04,1.400947621,1.05E-04,1.404998095,1.24E-04
1.419764411,1.56E-04,1.415726167,1.41E-04,1.402965639,9.38E-05,1.394727756,7.26E-05,1.39788478,8.39E-05,1.421296051,1.92E-04,1.408538491,1.29E-04,1.413669312,1.60E-04,1.406754031,1.28E-04,1.410845654,1.53E-04
1.425518913,1.89E-04,1.421643243,1.72E-04,1.408778171,1.15E-04,1.400538421,8.91E-05,1.403604192,1.02E-04,1.427275457,2.33E-04,1.41440762,1.57E-04,1.419536182,1.93E-04,1.412560441,1.56E-04,1.416693213,1.85E-04
1.431273415,2.31E-04,1.42756032,2.09E-04,1.414590704,1.40E-04,1.406349086,1.09E-04,1.409323604,1.25E-04,1.433254864,2.82E-04,1.42027675,1.91E-04,1.425403052,2.34E-04,1.41836685,1.91E-04,1.422540771,2.23E-04
1.437027917,2.78E-04,1.433477397,2.57E-04,1.420403236,1.71E-04,1.412159751,1.33E-04,1.415043017,1.52E-04,1.43923427,3.40E-04,1.426145879,2.31E-04,1.43158749,2.83E-04,1.42417326,2.29E-04,1.428740715,2.71E-04
1.442782419,3.34E-04,1.439394473,3.09E-04,1.426215769,2.09E-04,1.417970415,1.62E-04,1.420762429,1.83E-04,1.445213676,4.08E-04,1.432015009,2.78E-04,1.437771927,3.44E-04,1.42997967,2.76E-04,1.43494066,3.27E-04
1.448963572,4.02E-04,1.44531155,3.72E-04,1.432028301,2.52E-04,1.42378108,1.99E-04,1.426481841,2.21E-04,1.451193083,4.87E-04,1.437884138,3.34E-04,1.44385229,4.12E-04,1.436244239,3.34E-04,1.441140604,3.94E-04
1.455144725,4.84E-04,1.451564326,4.48E-04,1.437840833,3.03E-04,1.429591745,2.40E-04,1.432201253,2.68E-04,1.457172489,5.79E-04,1.443753268,4.00E-04,1.449932653,4.94E-04,1.442508808,4.03E-04,1.447340548,4.73E-04
1.461325877,5.79E-04,1.457817101,5.38E-04,1.444024426,3.66E-04,1.43540241,2.89E-04,1.437920665,3.20E-04,1.463151895,6.87E-04,1.449622398,4.78E-04,1.456284356,5.91E-04,1.448773377,4.84E-04,1.453540492,5.65E-04
1.46750703,6.91E-04,1.464069877,6.43E-04,1.450208019,4.41E-04,1.441588041,3.49E-04,1.443640077,3.82E-04,1.469131302,8.09E-04,1.455491527,5.66E-04,1.462636058,7.07E-04,1.455037946,5.79E-04,1.459740436,6.72E-04
1.473688183,8.20E-04,1.470322653,7.66E-04,1.456391611,5.29E-04,1.447773672,4.21E-04,1.449939879,4.61E-04,1.475110708,9.49E-04,1.461360657,6.68E-04,1.46925871,8.50E-04,1.461302515,6.90E-04,1.46594038,7.95E-04
1.479869336,9.68E-04,1.476575428,9.07E-04,1.462575204,6.31E-04,1.453959303,5.05E-04,1.45623968,5.55E-04,1.482279424,0.001140227,1.468143322,8.03E-04,1.475881362,0.001007993,1.467567084,8.17E-04,1.472140324,9.36E-04
1.486050489,0.001136937,1.482828204,0.001069446,1.468758796,7.51E-04,1.460144935,6.03E-04,1.462636111,6.64E-04,1.489448139,0.00136028,1.474925988,9.60E-04,1.481841749,0.001169909,1.473831653,9.63E-04,1.478340269,0.001098714
1.492231642,0.001330256,1.48908098,0.001255504,1.474942389,8.88E-04,1.466330566,7.18E-04,1.469032541,7.94E-04,1.496616855,0.00161246,1.481708653,0.001141292,1.493762522,0.001565127,1.480096222,0.001131395,1.484540213,0.001280598
1.498412795,0.001545978,1.495333755,0.001463847,1.481125982,0.001044872,1.472516197,8.50E-04,1.475761077,9.48E-04,1.50378557,0.001899108,1.488491319,0.001348851,1.501074434,0.001847071,1.486360791,0.001320061,1.490740157,0.00148605
1.504593947,0.00178807,1.501586531,0.001698562,1.487309574,0.001224962,1.478701828,0.001000932,1.482489614,0.00112896,1.510954286,0.002222295,1.495273984,0.001584899,1.508386347,0.002168255,1.49262536,0.001533231,1.498700445,0.001783865
1.512866839,0.002151843,1.509757663,0.002043799,1.493493167,0.001426436,1.484887459,0.001174636,1.489656286,0.001347481,1.518123001,0.002585177,1.50205665,0.001851389,1.516618585,0.002581615,1.500647118,0.001841461,1.506660734,0.002124884
1.521139732,0.002565807,1.517928794,0.002437468,1.499676759,0.001653338,1.49107309,0.001369191,1.496822959,0.00160035,1.525291717,0.002986644,1.508839315,0.002151463,1.524355385,0.003011173,1.508668876,0.002194259,1.514621023,0.00251234
1.529412624,0.003031748,1.526099926,0.002881774,1.507775894,0.001987854,1.497258721,0.001588669,1.504553958,0.001916029,1.532460432,0.00342963,1.515621981,0.002484242,1.532092186,0.003487953,1.516690634,0.002594805,1.522581311,0.002948832
1.537685516,0.003549898,1.534271057,0.003377608,1.515875029,0.002369574,1.505281685,0.001909458,1.512284957,0.002267054,1.546797863,0.004434405,1.522404646,0.002853004,1.547565787,0.0045863,1.524712392,0.00304558,1.5305416,0.003436455
1.545958408,0.004118957,1.542442189,0.003924589,1.523974164,0.002800948,1.51330465,0.002275949,1.519242856,0.002621036,1.558347073,0.005361948,1.532033154,0.003437151,1.560825657,0.005683973,1.53273415,0.003548475,1.538501888,0.003976731
1.5542313,0.004736015,1.55061332,0.004520953,1.532073299,0.003283259,1.521327614,0.00269081,1.533158654,0.003451766,1.569896283,0.006384723,1.541661661,0.004096393,1.574085527,0.0069125,1.540755908,0.004104701,1.546462177,0.004570455
1.562504192,0.005395745,1.558784452,0.005163004,1.540172434,0.003816696,1.529350578,0.003155693,1.542387299,0.004080998,1.581445493,0.00748575,1.551290169,0.004830875,1.587345396,0.008244439,1.548777666,0.004714615,1.554422465,0.005217523
1.579049976,0.006806626,1.566955583,0.005844983,1.548271568,0.004400174,1.537373543,0.00367132,1.551615943,0.004779202,1.592994703,0.008635671,1.560918676,0.005637838,1.600605266,0.009635067,1.556799424,0.005377512,1.562382754,0.005916607
1.595595761,0.008260356,1.583297846,0.007296381,1.556370703,0.00503117,1.545396507,0.00423734,1.563275816,0.005746459,1.616093123,0.010904885,1.570547184,0.006511427,1.627125006,0.012289776,1.564821182,0.0060913,1.578303331,0.007454802
1.6118186,0.009582195,1.599640109,0.008775551,1.564469838,0.00570514,1.553419471,0.004852168,1.574935688,0.006799464,1.639191542,0.01270827,1.580175691,0.00744117,1.650992771,0.013943821,1.580864698,0.007651438,1.594223908,0.009146968
1.628041439,0.010613117,1.615982372,0.010123335,1.580668108,0.007149965,1.561442436,0.005512502,1.598255433,0.00905101,1.658540499,0.013370371,1.599432706,0.009406333,1.671253199,0.014185644,1.596908214,0.009345764,1.610144485,0.010908639
1.644264278,0.011138135,1.632324635,0.011143203,1.596866377,0.008655087,1.577488364,0.006943765,1.621575178,0.011194927,1.675954561,0.012964083,1.618689721,0.011335357,1.689223884,0.013162315,1.628995246,0.012665645,1.626065062,0.012594438
1.660487116,0.010961427,1.648666898,0.011610376,1.61448565,0.010200317,1.593534293,0.008468257,1.644894923,0.012676553,1.691627216,0.011662166,1.637946736,0.012917701,1.705182309,0.01124399,1.647486306,0.01407188,1.641898749,0.0139974
1.675087672,0.010102528,1.665009161,0.011325756,1.632104923,0.011417843,1.613633347,0.01032249,1.664636439,0.012892822,1.705732605,0.009804023,1.657203751,0.013764086,1.719544891,0.008905841,1.665977367,0.014654551,1.657732436,0.014892855
1.689688227,0.008628277,1.679717198,0.010334275,1.649724196,0.01202399,1.633732402,0.01180379,1.682153707,0.011994788,1.719837995,0.007541979,1.674535064,0.013559718,1.733907474,0.006357779,1.682619322,0.014176074,1.673566123,0.015035004
1.702828726,0.006920646,1.694425235,0.008714915,1.665581541,0.011817002,1.651821551,0.012463715,1.697851822,0.010294438,1.733943384,0.0052219,1.690133247,0.012431496,1.748270056,0.004019035,1.697597081,0.012817893,1.68939981,0.014235222
1.715969226,0.005093696,1.707662468,0.006889883,1.681438887,0.010790717,1.668101785,0.012247443,1.711980125,0.008214727,1.748048774,0.003205595,1.70417161,0.010680614,1.762632638,0.002221919,1.71257484,0.010679281,1.703650128,0.012658067
1.729109725,0.003406745,1.720899701,0.004980888,1.695710498,0.009201442,1.682753996,0.011281393,1.726108429,0.005936725,1.762154163,0.001748407,1.718209974,0.008440298,1.775558962,0.001214002,1.726054823,0.008314238,1.717900446,0.010408659
1.742250225,0.002072111,1.734136934,0.003260085,1.709982109,0.00718682,1.697406207,0.009633902,1.740236732,0.003823671,1.774849014,9.87E-04,1.732248338,0.00603647,1.787192654,7.56E-04,1.739534807,0.005878009,1.732150764,0.007786599
1.755390725,0.001190162,1.747374167,0.00193757,1.724253719,0.005059576,1.710593197,0.007725438,1.754365035,0.002179575,1.78627438,6.70E-04,1.746286702,0.003843353,1.797662977,5.95E-04,1.75301479,0.003720643,1.746401082,0.005200843
1.767217174,7.71E-04,1.7606114,0.001096114,1.73852533,0.003165119,1.723780186,0.005678704,1.768493339,0.001142191,1.797699745,5.59E-04,1.760325066,0.002163078,1.808133299,5.51E-04,1.766494773,0.002100577,1.7606514,0.003049271
1.777860979,6.13E-04,1.77237492,7.23E-04,1.752796941,0.001762381,1.736967176,0.003781925,1.78050094,7.21E-04,1.809125111,5.41E-04,1.77436343,0.001119157,1.818603622,5.49E-04,1.779974756,0.001105509,1.774901719,0.001575886
1.788504784,5.62E-04,1.782962089,5.92E-04,1.765641391,0.001010172,1.750154166,0.002274696,1.79130778,5.81E-04,1.820550476,5.46E-04,1.786323355,7.04E-04,1.829073944,5.06E-04,1.791844574,6.96E-04,1.787618656,8.71E-04
1.799148588,5.52E-04,1.793549257,5.55E-04,1.777201396,6.87E-04,1.763341156,0.001273909,1.802114621,5.47E-04,1.831975842,4.93E-04,1.797087287,5.73E-04,1.839544267,5.21E-04,1.802527409,5.68E-04,1.7990639,6.11E-04
1.809792393,5.53E-04,1.804136425,5.52E-04,1.7876054,5.81E-04,1.775209446,7.96E-04,1.812921461,5.47E-04,1.843401207,5.14E-04,1.807851219,5.45E-04,1.860484912,5.27E-04,1.813210245,5.42E-04,1.810509143,5.38E-04
1.831080002,5.44E-04,1.814723594,5.10E-04,1.798009405,5.53E-04,1.785890908,6.15E-04,1.823728302,5.56E-04,1.854826573,5.30E-04,1.818615152,5.49E-04,1.881425556,5.91E-04,1.823893081,5.72E-04,1.821954387,5.38E-04
1.852367612,4.96E-04,1.825310762,5.22E-04,1.808413409,5.71E-04,1.79657237,5.57E-04,1.845341983,5.69E-04,1.877677304,5.02E-04,1.829379084,4.93E-04,1.923306846,5.21E-04,1.834575917,5.78E-04,1.833399631,5.51E-04
1.89494283,5.06E-04,1.83589793,5.35E-04,1.818817413,5.74E-04,1.807253831,5.49E-04,1.866955665,5.42E-04,1.900528035,5.13E-04,1.840143016,5.14E-04,1.965188136,4.99E-04,1.845258752,5.60E-04,1.844844874,4.95E-04
1.937518049,4.95E-04,1.857072267,5.43E-04,1.829221418,5.57E-04,1.817935293,5.58E-04,1.888569346,5.34E-04,1.923378766,5.16E-04,1.850906949,5.35E-04,1.999499,-2.27E-05,1.866624424,4.97E-04,1.867735362,5.20E-04
1.980093268,4.06E-04,1.89942094,5.15E-04,1.850029426,5.05E-04,1.839298216,5.88E-04,1.931796708,6.35E-04,1.969080228,5.06E-04,1.872434813,4.41E-04,1.999501,6.05E-04,1.887990095,5.07E-04,1.890625849,5.24E-04
1.999499,4.59E-04,1.941769614,5.06E-04,1.870837435,5.09E-04,1.86066114,5.55E-04,1.975024071,4.80E-04,1.999499,4.91E-04,1.893962678,4.98E-04,1.998501,7.33E-04,1.930721438,5.10E-04,1.913516337,5.64E-04
