4.1v,4.1i,4.2v,4.2i,4.3v,4.3i,4.4v,4.4i,4.5v,4.5i,4.6v,4.6i,4.7v,4.7i,4.8v,4.8i,4.9v,4.9i,5.0v,5.0i
1.225901405,1.84E-07,1.230862329,2.29E-07,1.230856137,2.35E-07,1.223878695,1.82E-07,1.221863406,1.72E-07,1.229447534,2.43E-07,1.226923847,2.19E-07,1.22936564,2.53E-07,1.229347144,2.58E-07,1.221930167,1.91E-07
1.231392261,2.29E-07,1.236355526,2.85E-07,1.236347718,2.91E-07,1.229370751,2.26E-07,1.227258257,2.13E-07,1.234013262,2.70E-07,1.232412638,2.72E-07,1.233932523,2.81E-07,1.233914593,2.87E-07,1.227417814,2.38E-07
1.236883117,2.84E-07,1.241848722,3.54E-07,1.241839298,3.62E-07,1.234862806,2.81E-07,1.232653109,5.51E-07,1.239496628,3.51E-07,1.23790143,3.38E-07,1.23941444,3.65E-07,1.239395811,3.72E-07,1.232905462,2.95E-07
1.242373974,3.53E-07,1.247341919,4.39E-07,1.247330879,4.49E-07,1.240354862,3.49E-07,1.23804796,3.38E-07,1.244979994,4.37E-07,1.243390221,4.20E-07,1.244896358,4.55E-07,1.244877029,4.63E-07,1.238393109,3.66E-07
1.24786483,4.38E-07,1.252835116,9.49E-07,1.252822459,5.57E-07,1.245846917,4.33E-07,1.242644406,3.39E-07,1.250463361,5.43E-07,1.248879012,5.21E-07,1.250378275,5.64E-07,1.250358246,5.75E-07,1.243880757,4.54E-07
1.253355687,5.43E-07,1.258328313,7.02E-07,1.25831404,1.13E-06,1.251338973,9.32E-07,1.247240852,4.66E-07,1.255946727,6.73E-07,1.254367804,6.46E-07,1.255860192,6.99E-07,1.255839464,7.13E-07,1.249368404,5.64E-07
1.258846543,6.74E-07,1.262952431,7.46E-07,1.26380562,8.90E-07,1.256831028,6.92E-07,1.251837298,5.63E-07,1.261430093,8.35E-07,1.259856595,1.24E-06,1.26134211,8.67E-07,1.261320681,8.84E-07,1.254856052,1.11E-06
1.2643374,8.36E-07,1.268527851,1.00E-06,1.268441276,9.62E-07,1.261456243,7.37E-07,1.256433745,6.74E-07,1.26691346,1.03E-06,1.265345386,1.03E-06,1.266824027,1.07E-06,1.266801899,1.10E-06,1.260343699,8.99E-07
1.269828256,1.55E-06,1.274103271,1.26E-06,1.274026507,1.27E-06,1.267030824,9.88E-07,1.261030191,1.01E-06,1.272396826,1.28E-06,1.269992308,1.13E-06,1.272305944,1.33E-06,1.272283116,1.36E-06,1.264985871,9.78E-07
1.275319112,1.33E-06,1.279678691,1.56E-06,1.279611737,1.59E-06,1.272605404,1.24E-06,1.265626637,9.86E-07,1.277880192,1.59E-06,1.275584136,1.47E-06,1.277787862,1.65E-06,1.277764334,1.68E-06,1.270571423,1.29E-06
1.279974651,1.47E-06,1.285254111,1.94E-06,1.285196967,1.98E-06,1.278179985,1.54E-06,1.270223083,1.15E-06,1.283363558,2.57E-06,1.281175965,1.84E-06,1.283269779,2.64E-06,1.283245551,2.68E-06,1.276156975,1.61E-06
1.28557947,1.91E-06,1.290829531,2.41E-06,1.290782198,2.46E-06,1.283754566,1.91E-06,1.275684499,1.43E-06,1.288846925,2.52E-06,1.286767794,2.29E-06,1.288751696,2.61E-06,1.288726769,2.66E-06,1.281742527,2.00E-06
1.291184289,2.39E-06,1.296404951,2.99E-06,1.296367428,3.06E-06,1.289329147,2.38E-06,1.281145914,1.77E-06,1.293557258,2.86E-06,1.292359623,2.85E-06,1.293468412,2.98E-06,1.293446734,3.04E-06,1.287328079,2.49E-06
1.296789108,2.97E-06,1.301980371,3.71E-06,1.301952659,3.79E-06,1.294903728,2.95E-06,1.28660733,2.19E-06,1.299200642,3.62E-06,1.297951451,3.54E-06,1.29911479,3.76E-06,1.299094667,3.83E-06,1.292913631,3.09E-06
1.302393927,3.69E-06,1.307555791,4.61E-06,1.307537889,4.71E-06,1.300478309,3.66E-06,1.292068746,2.70E-06,1.304844027,4.52E-06,1.30354328,4.39E-06,1.304761169,4.69E-06,1.304742599,4.78E-06,1.298499183,3.83E-06
1.307998747,4.58E-06,1.313131211,5.71E-06,1.313123119,5.84E-06,1.30605289,4.54E-06,1.297530162,3.34E-06,1.310487412,5.62E-06,1.309135109,5.44E-06,1.310407547,5.83E-06,1.310390532,5.94E-06,1.304084735,4.75E-06
1.313603566,5.68E-06,1.318706631,8.11E-06,1.31870835,7.23E-06,1.31162747,5.63E-06,1.302991578,4.13E-06,1.316130797,6.98E-06,1.314726938,6.75E-06,1.316053926,7.24E-06,1.316038464,7.37E-06,1.309670287,5.89E-06
1.319208385,7.05E-06,1.324282051,9.02E-06,1.32429358,1.00E-05,1.317202051,7.98E-06,1.308452994,5.09E-06,1.321774182,8.65E-06,1.320318766,8.35E-06,1.321700304,8.97E-06,1.321686397,9.14E-06,1.315255839,7.29E-06
1.324813204,8.73E-06,1.329100561,1.05E-05,1.329878811,1.14E-05,1.322776632,8.89E-06,1.31391441,6.28E-06,1.327417567,1.07E-05,1.325910595,1.14E-05,1.327346683,1.11E-05,1.327334329,1.13E-05,1.320841391,1.01E-05
1.330418023,1.08E-05,1.334889303,1.30E-05,1.334745554,1.33E-05,1.32759821,1.04E-05,1.319375826,8.70E-06,1.333060951,1.33E-05,1.331502424,1.31E-05,1.332993061,1.38E-05,1.332982261,1.40E-05,1.326426943,1.15E-05
1.336022842,1.46E-05,1.340678046,1.62E-05,1.340560311,1.65E-05,1.333386576,1.29E-05,1.324837242,9.80E-06,1.338704336,1.64E-05,1.336413201,1.54E-05,1.33863944,1.70E-05,1.338630194,1.73E-05,1.331316501,1.35E-05
1.341627661,1.69E-05,1.346466788,2.02E-05,1.346375068,2.05E-05,1.339174942,1.60E-05,1.329694691,1.14E-05,1.344347721,2.16E-05,1.342247266,1.91E-05,1.344285818,2.23E-05,1.344278126,2.27E-05,1.337136837,1.66E-05
1.346578928,2.00E-05,1.35225553,2.50E-05,1.352189825,2.55E-05,1.344963308,1.99E-05,1.33553483,1.42E-05,1.349991106,2.55E-05,1.348081331,2.37E-05,1.349932196,2.64E-05,1.349926059,2.69E-05,1.342957172,2.07E-05
1.352440307,2.46E-05,1.358044273,3.09E-05,1.358004582,3.15E-05,1.350751674,2.46E-05,1.341374969,1.77E-05,1.355070152,3.04E-05,1.353915396,2.93E-05,1.355013937,3.15E-05,1.355009198,3.21E-05,1.348777507,2.56E-05
1.358301685,3.06E-05,1.363833015,3.82E-05,1.363819339,3.89E-05,1.35654004,3.05E-05,1.347215109,2.21E-05,1.360852478,3.72E-05,1.359749461,3.62E-05,1.360794951,3.85E-05,1.360789847,3.91E-05,1.354597842,3.17E-05
1.364163064,3.78E-05,1.369621758,4.70E-05,1.369634096,4.80E-05,1.362328406,3.76E-05,1.353055248,2.74E-05,1.366634804,4.56E-05,1.365583526,4.47E-05,1.366575966,4.72E-05,1.366570497,4.80E-05,1.360418178,3.91E-05
1.370024443,4.68E-05,1.3754105,5.78E-05,1.375448853,5.90E-05,1.368116772,4.63E-05,1.358895387,3.39E-05,1.372417131,5.60E-05,1.371417591,5.50E-05,1.37235698,5.79E-05,1.372351146,5.88E-05,1.366238513,4.82E-05
1.375885821,5.76E-05,1.381199243,7.08E-05,1.38126361,7.23E-05,1.373905138,5.69E-05,1.364735526,4.18E-05,1.378199457,6.86E-05,1.377251656,6.75E-05,1.378137994,7.08E-05,1.378131795,7.20E-05,1.372058848,5.92E-05
1.3817472,7.08E-05,1.386987985,8.66E-05,1.387078367,8.85E-05,1.379693504,6.98E-05,1.370575666,5.15E-05,1.383981783,8.38E-05,1.383085721,8.26E-05,1.383919008,8.64E-05,1.383912445,8.78E-05,1.377879184,7.25E-05
1.387608578,8.68E-05,1.392776728,1.07E-04,1.392893124,1.10E-04,1.385481869,8.52E-05,1.376415805,6.33E-05,1.389764109,1.02E-04,1.388919786,1.01E-04,1.389700023,1.05E-04,1.389693094,1.07E-04,1.383699519,8.85E-05
1.393469957,1.06E-04,1.39856547,1.29E-04,1.398707881,1.32E-04,1.391270235,1.04E-04,1.382255944,7.76E-05,1.395546435,1.24E-04,1.39475385,1.24E-04,1.395481037,1.28E-04,1.395473744,1.29E-04,1.389519854,1.10E-04
1.399331336,1.29E-04,1.404354213,1.57E-04,1.404522638,1.60E-04,1.397058601,1.28E-04,1.388096084,9.48E-05,1.401328761,1.50E-04,1.400587915,1.50E-04,1.401262051,1.54E-04,1.401254393,1.56E-04,1.395340189,1.32E-04
1.405192714,1.59E-04,1.410430444,1.90E-04,1.410633873,1.94E-04,1.402846967,1.54E-04,1.393936223,1.16E-04,1.407111088,1.82E-04,1.40642198,1.81E-04,1.407043066,1.87E-04,1.407035042,1.90E-04,1.401160525,1.60E-04
1.411054093,1.91E-04,1.416506676,2.31E-04,1.416745108,2.35E-04,1.408635333,1.86E-04,1.399776362,1.42E-04,1.412893414,2.18E-04,1.412615576,2.19E-04,1.41282408,2.24E-04,1.412815692,2.27E-04,1.407304512,1.94E-04
1.416915472,2.30E-04,1.422549356,2.78E-04,1.422856343,2.83E-04,1.414811433,2.25E-04,1.405616501,1.71E-04,1.41867574,2.62E-04,1.418809172,2.65E-04,1.418605094,2.68E-04,1.418596341,2.71E-04,1.4134485,2.34E-04
1.42321063,2.79E-04,1.428592036,3.34E-04,1.428967578,3.40E-04,1.420987533,2.74E-04,1.411456641,2.06E-04,1.42509577,3.17E-04,1.425002768,3.19E-04,1.425059158,3.25E-04,1.425067892,3.29E-04,1.419592487,2.81E-04
1.429505789,3.37E-04,1.434982779,4.02E-04,1.435078812,4.07E-04,1.427171346,3.29E-04,1.417698387,2.50E-04,1.4315158,3.82E-04,1.431196364,3.82E-04,1.431513222,3.91E-04,1.431539443,3.96E-04,1.425736475,3.38E-04
1.435800948,4.05E-04,1.441373522,4.84E-04,1.441190047,4.84E-04,1.433355159,3.95E-04,1.423940133,3.03E-04,1.43793583,4.59E-04,1.43738996,4.57E-04,1.437967286,4.70E-04,1.438010993,4.75E-04,1.431880462,4.04E-04
1.442096107,4.85E-04,1.447944033,5.85E-04,1.447301282,5.74E-04,1.439855351,4.80E-04,1.43022893,3.64E-04,1.44435586,5.48E-04,1.443583555,5.43E-04,1.44442135,5.61E-04,1.444482544,5.68E-04,1.43802445,4.80E-04
1.448391266,5.78E-04,1.454514543,6.97E-04,1.453412517,6.79E-04,1.446355544,5.72E-04,1.436517727,4.38E-04,1.45077589,6.52E-04,1.449777151,6.42E-04,1.450875414,6.67E-04,1.450954095,6.75E-04,1.444168437,5.69E-04
1.454686425,6.85E-04,1.460428002,8.12E-04,1.459523752,7.97E-04,1.452205717,6.69E-04,1.443098787,5.26E-04,1.457195919,7.72E-04,1.455970747,7.57E-04,1.457329478,7.90E-04,1.457425646,7.99E-04,1.450312425,6.71E-04
1.460981584,8.09E-04,1.47225492,0.001096646,1.465634987,9.32E-04,1.463906063,9.10E-04,1.449679847,6.30E-04,1.463615949,9.10E-04,1.462164343,8.86E-04,1.463783542,9.30E-04,1.463897197,9.40E-04,1.456456412,7.88E-04
1.467276743,9.51E-04,1.47933172,0.001296411,1.473130264,0.001120703,1.470770139,0.001076031,1.456516232,7.59E-04,1.470035979,0.001067031,1.468357939,0.001033927,1.470237607,0.001090038,1.470368747,0.001102089,1.4626004,9.20E-04
1.473571902,0.001111472,1.486408521,0.001526029,1.480625542,0.001338385,1.477634216,0.001267382,1.463352617,9.02E-04,1.476456009,0.001244115,1.476065203,0.0012427,1.476691671,0.001270305,1.476840298,0.001284033,1.470204837,0.001106582
1.479867061,0.001293266,1.494129196,0.001814845,1.488120819,0.001588246,1.485139454,0.001509653,1.469505363,0.001049354,1.482876039,0.001444189,1.483772467,0.001483472,1.483145735,0.001473832,1.483311849,0.001489386,1.477809274,0.001322128
1.487801214,0.001552947,1.501316813,0.002121986,1.495616097,0.001873064,1.492644692,0.001780224,1.481810855,0.001408562,1.491081472,0.001733767,1.491479731,0.001759452,1.49141955,0.001769283,1.491620245,0.001787915,1.485413711,0.001569678
1.495735366,0.001851394,1.508504429,0.002457201,1.503111374,0.002195578,1.499399406,0.002054805,1.489262542,0.001663408,1.499286906,0.002066259,1.499186995,0.002073673,1.499693365,0.002108506,1.499928641,0.002130668,1.493018148,0.001852101
1.503669519,0.002192139,1.514973284,0.002789891,1.510606651,0.002558523,1.512908835,0.002708256,1.496714228,0.001954677,1.507492339,0.002445578,1.50689426,0.002429164,1.507967181,0.002495534,1.508237037,0.002521739,1.500622586,0.00217229
1.511603672,0.002578434,1.527910994,0.003559678,1.518101929,0.002964612,1.521538856,0.0032057,1.504914837,0.002322104,1.515697773,0.002875437,1.514601524,0.002828982,1.516240996,0.002934227,1.516545433,0.002965065,1.508227023,0.002533196
1.519537824,0.003013416,1.538324714,0.004284938,1.525597206,0.00341651,1.529337537,0.00369996,1.512573184,0.002704484,1.523903206,0.003359491,1.522308788,0.003276197,1.524514811,0.003428425,1.524853829,0.003464581,1.51583146,0.002937835
1.527471977,0.003500101,1.548738434,0.005111213,1.533092484,0.003916783,1.537136217,0.004246064,1.520231531,0.003132116,1.532108639,0.003901336,1.530016052,0.003773864,1.532788627,0.003981943,1.533162225,0.004024213,1.523435897,0.003389263
1.53540613,0.00404133,1.559152154,0.006043091,1.540587761,0.004467842,1.552733578,0.005509572,1.535548224,0.00413446,1.540314073,0.004504439,1.537723316,0.004324968,1.541062442,0.004598499,1.541470622,0.00464781,1.531040334,0.003890557
1.543340282,0.004639672,1.569565874,0.007082964,1.548083038,0.005071858,1.56833094,0.007016889,1.547891511,0.005101072,1.548519506,0.005172026,1.545430581,0.004932346,1.549336258,0.005281611,1.549779018,0.005339032,1.538644771,0.004444763
1.551274435,0.005297277,1.579979594,0.008231798,1.555578316,0.005730639,1.583928301,0.008773179,1.560234797,0.006219134,1.556724939,0.005906904,1.553137845,0.005598602,1.557610073,0.006034425,1.558087414,0.006101191,1.546249209,0.005054845
1.559208587,0.006015759,1.590393314,0.009481894,1.563073593,0.006445498,1.599525662,0.010763014,1.572578083,0.00749445,1.564930373,0.006711305,1.560845109,0.006325945,1.565883888,0.006859488,1.56639581,0.006937004,1.553853646,0.005723567
1.56714274,0.006795919,1.600807034,0.010824404,1.578064148,0.008042581,1.615123023,0.012938883,1.584921369,0.008927401,1.573135806,0.007586551,1.568552373,0.007116025,1.574157704,0.007758502,1.574704206,0.007848356,1.561458083,0.006453389
1.583011045,0.008535888,1.621634474,0.013691758,1.591555647,0.009670796,1.630720384,0.015210147,1.597264655,0.010509762,1.58134124,0.008532724,1.583966901,0.008884105,1.582431519,0.008731923,1.583012602,0.008835883,1.576666957,0.008101127
1.59729252,0.010297566,1.640379171,0.016285927,1.605047147,0.011452449,1.661915107,0.019354156,1.609607941,0.012220673,1.597752106,0.010626107,1.597839977,0.010689383,1.59897915,0.010891543,1.599629394,0.011029622,1.590354944,0.009804573
1.611573995,0.012197794,1.658776583,0.018507668,1.618538646,0.013348441,1.680795522,0.020878658,1.621951227,0.014022954,1.614162973,0.012957508,1.611713052,0.012665818,1.615526781,0.0133069,1.614584507,0.013231784,1.604042931,0.011707792
1.62585547,0.014168078,1.677173996,0.019960717,1.645521645,0.017139327,1.699675937,0.020999018,1.646637799,0.017638114,1.63057384,0.015421429,1.625586128,0.014765914,1.632074411,0.015872254,1.62953962,0.015574251,1.617730918,0.013786765
1.654418419,0.017821035,1.695571408,0.02014878,1.672504643,0.020052724,1.710049427,0.020279504,1.671324371,0.020556929,1.646984707,0.01784876,1.653332279,0.018923482,1.648622042,0.018415951,1.644494733,0.017941576,1.631418905,0.015975023
1.680125074,0.01977983,1.706172924,0.019501354,1.695097725,0.020724388,1.720422918,0.019026151,1.693542286,0.021623699,1.665008505,0.020166091,1.68107843,0.021965736,1.667081326,0.020899635,1.66488133,0.020873584,1.645106892,0.018178754
1.701118599,0.019485091,1.71677444,0.018319298,1.71493498,0.01926928,1.729759059,0.017456111,1.713495987,0.020569641,1.683032302,0.021674132,1.703490839,0.022381434,1.68554061,0.022523871,1.685267926,0.022872553,1.672482865,0.02205011
1.710022829,0.018671824,1.726315804,0.016810498,1.731996301,0.016343721,1.738108243,0.015744386,1.721533793,0.019511515,1.7010561,0.021867635,1.723343655,0.020489391,1.703999894,0.02272744,1.705654522,0.023181815,1.695147503,0.023724995
1.718927059,0.017488207,1.734719908,0.015174111,1.747351491,0.012699603,1.745486392,0.014042001,1.729571599,0.018140699,1.711965078,0.021152343,1.74024465,0.017116078,1.714939214,0.02196629,1.717059163,0.022339647,1.715545677,0.023109873
1.726940866,0.016121917,1.742151175,0.013540281,1.761171161,0.009106801,1.752126726,0.012411914,1.737609405,0.016501272,1.722874056,0.019827216,1.755455545,0.013090341,1.725878535,0.020568945,1.728463803,0.020797701,1.724323223,0.02206183
1.734153292,0.01468328,1.748839315,0.011972263,1.774990831,0.005784106,1.758103026,0.010909157,1.753685017,0.012446349,1.732657579,0.01813413,1.77066644,0.008827422,1.735661418,0.018795372,1.73810555,0.018955307,1.733100769,0.020590843
1.740644476,0.01325637,1.754858641,0.01052434,1.788810502,0.003187408,1.763481697,0.009561575,1.76976063,0.008127795,1.741102417,0.016332715,1.785877335,0.005080514,1.744106039,0.016913234,1.746528817,0.017003309,1.74100056,0.018926201
1.74713566,0.011762023,1.760276034,0.009224584,1.802630172,0.001524849,1.768860367,0.008263439,1.784228681,0.004749117,1.748572232,0.014539114,1.80108823,0.002406963,1.751569083,0.015044152,1.753870727,0.015102898,1.748110372,0.017194569
1.752977725,0.010382384,1.765693427,0.00797178,1.814894707,8.00E-04,1.774239038,0.007040186,1.798696732,0.002338068,1.755292032,0.012823131,1.814778036,0.001082553,1.758284458,0.013258054,1.760478446,0.013297714,1.755220184,0.015316627
1.75881979,0.009021558,1.771110821,0.006790913,1.825932789,5.65E-04,1.784996378,0.0047024,1.811717978,0.00111894,1.761339853,0.011242606,1.826912735,6.08E-04,1.764328296,0.011614775,1.766425394,0.011644125,1.761619015,0.013536251
1.764077649,0.007827202,1.781945608,0.004533334,1.836970871,5.19E-04,1.794677985,0.003007778,1.823437099,6.48E-04,1.766782891,0.009827276,1.837833965,5.07E-04,1.769767749,0.01014463,1.771777646,0.010169391,1.767377962,0.011905269
1.769335508,0.006699649,1.791696916,0.002904051,1.848008952,5.34E-04,1.805723637,0.001677663,1.83515622,5.11E-04,1.77222593,0.008466602,1.848755194,5.17E-04,1.775207203,0.008732467,1.777129899,0.00875598,1.77313691,0.010306886
1.774593367,0.005657835,1.802650695,0.001641981,1.859047034,4.71E-04,1.816769289,9.33E-04,1.846875342,5.13E-04,1.777124664,0.007297802,1.859676424,5.44E-04,1.780646657,0.007406215,1.782482151,0.007430676,1.778319963,0.008911664
1.785109084,0.003712282,1.813604474,9.30E-04,1.881123197,5.34E-04,1.827814941,6.10E-04,1.858594463,5.40E-04,1.782023399,0.006214368,1.870597653,5.16E-04,1.791525565,0.004882211,1.793186657,0.004912903,1.783503016,0.007600568
1.79457323,0.002355743,1.824558253,6.17E-04,1.90319936,5.39E-04,1.838860593,5.22E-04,1.870313585,5.11E-04,1.786922134,0.005229304,1.892440112,5.31E-04,1.801316582,0.003077313,1.802820711,0.003111537,1.788686069,0.006394214
1.805492438,0.001323473,1.835512032,5.28E-04,1.947351687,5.27E-04,1.849906245,5.26E-04,1.893751827,4.15E-04,1.796719603,0.003423813,1.914282571,5.61E-04,1.812270475,0.001699338,1.813767149,0.001712499,1.799052175,0.004152756
1.816411646,7.82E-04,1.846465811,5.29E-04,1.985803103,4.53E-04,1.860951897,5.36E-04,1.91719007,4.92E-04,1.806517072,0.002083061,1.93612503,2.48E-04,1.823224367,9.34E-04,1.824713586,9.36E-04,1.80838167,0.002599799
1.827330853,5.69E-04,1.85741959,5.37E-04,1.999499,4.61E-04,1.8830432,5.59E-04,1.964066555,5.15E-04,1.817405751,0.001149792,1.957967489,4.81E-04,1.834178259,6.05E-04,1.835660023,6.04E-04,1.819349436,0.001403338
1.838250061,5.24E-04,1.879327148,5.63E-04,1.999501,5.05E-04,1.905134504,5.46E-04,1.999499,5.84E-04,1.828294429,6.95E-04,1.979809948,5.18E-04,1.845132151,5.19E-04,1.846606461,5.17E-04,1.830317202,7.87E-04
1.849169269,5.35E-04,1.901234706,5.49E-04,1.998501,5.15E-04,1.927225808,5.39E-04,1.999501,5.21E-04,1.839183108,5.39E-04,1.999499,5.06E-04,1.856086044,5.25E-04,1.857552898,5.24E-04,1.841284967,5.54E-04
1.860088477,5.41E-04,1.923142264,5.41E-04,1.996500999,4.95E-04,1.971408415,6.00E-04,1.998501,4.94E-04,1.850071787,5.21E-04,1.999501,5.10E-04,1.867039936,5.36E-04,1.868499336,5.36E-04,1.852252733,5.13E-04
1.881926892,5.43E-04,1.96695738,6.00E-04,1.992501,4.44E-04,1.999499,4.91E-04,1.996500999,5.17E-04,1.860960465,5.43E-04,1.998501,5.07E-04,1.88894772,5.60E-04,1.89039221,5.60E-04,1.863220499,5.30E-04
1.925603724,5.25E-04,1.999499,4.48E-04,1.984500999,4.55E-04,1.999501,5.08E-04,1.992501,6.07E-04,1.871849144,5.46E-04,1.996500999,5.05E-04,1.910855505,5.46E-04,1.912285085,5.46E-04,1.874188265,5.40E-04
1.969280555,4.39E-04,1.999501,5.04E-04,1.968500999,4.87E-04,1.998501,5.09E-04,1.984500999,5.84E-04,1.893626501,5.16E-04,1.992501,5.07E-04,1.932763289,5.41E-04,1.93417796,5.41E-04,1.896123796,5.38E-04
1.999499,5.48E-04,1.998501,5.18E-04,1.936500999,4.98E-04,1.996500999,5.01E-04,1.968500999,5.14E-04,1.937181216,4.33E-04,1.984500999,5.05E-04,1.976578858,6.05E-04,1.97796371,6.06E-04,1.939994859,4.93E-04
1.999501,4.98E-04,1.996500999,4.92E-04,1.904500999,4.78E-04,1.992501,4.87E-04,1.936501,4.99E-04,1.980735931,4.46E-04,1.968500999,4.97E-04,1.999499,6.16E-04,1.999499,6.10E-04,1.983865922,5.16E-04
1.998501,4.83E-04,1.992501,4.24E-04,1.872501,4.45E-04,1.984500999,4.89E-04,1.904500999,4.76E-04,1.999499,5.56E-04,1.936501,4.99E-04,1.999501,5.28E-04,1.999501,5.29E-04,1.999499,5.56E-04
1.996500999,5.23E-04,1.984500999,4.40E-04,1.808501,4.37E-04,1.968500999,4.94E-04,1.872501,4.44E-04,1.999501,5.15E-04,1.904500999,4.78E-04,1.998501,4.91E-04,1.998501,4.93E-04,1.999501,5.18E-04
1.992501,5.07E-04,1.968500999,4.84E-04,1.750901,3.14E-04,1.936501,4.98E-04,1.808501,4.36E-04,1.998501,4.97E-04,1.872501,4.44E-04,1.996500999,5.22E-04,1.996500999,5.20E-04,1.998501,5.00E-04
1.984500999,4.95E-04,1.936501,4.98E-04,1.693300999,-8.09E-06,1.904500999,4.78E-04,1.744500999,2.84E-04,1.996500999,5.13E-04,1.808501,3.36E-04,1.992501,6.42E-04,1.992501,6.31E-04,1.996500999,5.13E-04
1.968500999,4.89E-04,1.904500999,4.78E-04,1.664500999,-2.38E-04,1.872501,4.45E-04,1.680501,-1.48E-04,1.992501,5.75E-04,1.744500999,1.63E-04,1.984500999,6.12E-04,1.984500999,6.04E-04,1.992501,5.69E-04
1.936500999,4.98E-04,1.872501,4.45E-04,1.635701,-7.44E-04,1.808501,4.36E-04,1.648500999,-5.26E-04,1.984500999,5.58E-04,1.710739512,1.32E-04,1.968500999,5.20E-04,1.968500999,5.19E-04,1.984500999,5.54E-04
1.907701,4.80E-04,1.808501,4.38E-04,1.606900999,-0.001795002,1.744500999,2.85E-04,1.619700999,-0.001291249,1.968500999,5.08E-04,1.676978025,-6.87E-05,1.936500999,4.99E-04,1.936500999,4.99E-04,1.968500999,5.08E-04
1.878900999,4.53E-04,1.750901,3.16E-04,1.58257204,-0.003443371,1.680501,-1.46E-04,1.599957224,-0.002246277,1.936501,4.99E-04,1.653029671,-3.81E-04,1.904500999,4.76E-04,1.904500999,4.76E-04,1.936501,4.99E-04
1.850100999,4.19E-04,1.693300999,-5.82E-06,1.562471352,-0.005635276,1.648500999,-5.19E-04,1.580213449,-0.003750819,1.904500999,4.77E-04,1.629081316,-9.47E-04,1.872501,4.43E-04,1.872501,4.43E-04,1.904500999,4.77E-04
1.792501,4.19E-04,1.664500999,-2.32E-04,1.54570192,-0.008235457,1.619700999,-0.001277174,1.562444052,-0.005773744,1.872501,4.44E-04,1.605132962,-0.001950565,1.808501,3.37E-04,1.808501,3.36E-04,1.872501,4.43E-04
1.740661,3.09E-04,1.635701,-7.33E-04,1.531023712,-0.01116021,1.600082107,-0.0022171,1.546451594,-0.008296552,1.808501,4.35E-04,1.583579443,-0.003473885,1.744500999,1.64E-04,1.744500999,1.64E-04,1.808501,3.36E-04
1.688820999,-6.82E-06,1.606900999,-0.001773716,1.518659629,-0.014048777,1.580463214,-0.00369331,1.532058382,-0.011213754,1.744500999,2.83E-04,1.564181276,-0.005608114,1.710372445,1.28E-04,1.710047238,1.24E-04,1.744500999,1.62E-04
1.662901,-2.35E-04,1.582776795,-0.00338901,1.507531954,-0.016838708,1.56280621,-0.005671936,1.519104491,-0.014332962,1.680501,-1.51E-04,1.546743414,-0.008363295,1.67624389,-8.08E-05,1.675593477,-9.23E-05,1.709777395,1.20E-04
1.636981,-6.88E-04,1.562984286,-0.005508921,1.496404279,-0.019554735,1.546914907,-0.00813225,1.50744599,-0.017399585,1.648500999,-5.33E-04,1.531419881,-0.011554109,1.652490082,-3.98E-04,1.641139716,-6.30E-04,1.67505379,-9.42E-05
1.611060999,-0.001558589,1.546594887,-0.007987578,1.485276604,-0.021809642,1.532612734,-0.010969585,1.495787488,-0.020431923,1.619700999,-0.001304603,1.517628701,-0.015018187,1.628736274,-9.69E-04,1.610131331,-0.001709847,1.640330185,-6.52E-04
1.587733,-0.002956081,1.532181446,-0.010775089,1.474148929,-0.023094704,1.519740778,-0.013996331,1.484128986,-0.022982468,1.599857497,-0.002272747,1.505216639,-0.01844604,1.604982466,-0.001976616,1.58400604,-0.003473906,1.609078941,-0.001773763
1.568156605,-0.004827414,1.520153871,-0.013497408,1.463021254,-0.022874714,1.508286438,-0.016932716,1.472470485,-0.02444525,1.580013994,-0.00380187,1.494045783,-0.021491802,1.583604039,-0.003500102,1.56256856,-0.005899091,1.583300807,-0.00356208
1.55159861,-0.007086089,1.509329054,-0.016132309,1.457140028,-0.022003661,1.496832097,-0.019836772,1.461977833,-0.024273648,1.562154841,-0.005863433,1.482874927,-0.024069787,1.564363455,-0.005629308,1.54428443,-0.008952718,1.561887594,-0.006039121
1.537045028,-0.009667871,1.498504237,-0.018722753,1.451258801,-0.020635065,1.485377757,-0.022295711,1.455953671,-0.023389003,1.546081603,-0.008441351,1.471704071,-0.025619116,1.547046929,-0.008379695,1.528417974,-0.012473322,1.543664393,-0.009148405
1.524855098,-0.012249213,1.48767942,-0.020933407,1.445965697,-0.018992288,1.473923416,-0.023751393,1.449929509,-0.021951728,1.53161569,-0.011430134,1.461650301,-0.025613637,1.531462056,-0.011655771,1.51429451,-0.016247811,1.527668415,-0.012776945
1.513884161,-0.014807892,1.476854603,-0.022317943,1.441441978,-0.017310053,1.46361451,-0.023685903,1.444507763,-0.020199443,1.518596368,-0.014634092,1.451596531,-0.023932308,1.517446569,-0.015234484,1.501583392,-0.019944053,1.513426197,-0.016673965
1.502913225,-0.017406749,1.466029785,-0.022390094,1.437558771,-0.015699796,1.457285195,-0.022845942,1.439944353,-0.018416584,1.506878977,-0.017791955,1.442548137,-0.020909382,1.504832631,-0.018795995,1.490143386,-0.023153177,1.5006082,-0.020489976
